port_id,lat,lon,feature_points,area_deg2
55,43.65651996701273,-70.24855246534312,18,3.2941999999926958e-06
22,43.65135733081413,-70.25370901414125,12,2.2758499999948737e-06
147,42.6126344381441,-70.65248459475269,12,3.703499999991015e-07
44,44.45128065023453,-68.89716751555842,9,1.6309500000035571e-06
143,43.647775133689834,-70.25679720142602,5,7.480000000272089e-08
3,43.69505999999999,-70.11104666666667,4,5.3799999997987084e-08
57,43.659679383408076,-70.21468826980568,4,2.497599999993041e-06
33,44.11176916064835,-69.10235511474887,4,1.0384999999462374e-07
81,44.10742296296295,-69.10770296296296,4,2.2500000008599273e-09
77,43.88689210243987,-69.81037922824018,4,1.7337000000149618e-06
79,43.75101,-69.77841666666666,4,5.210000000021901e-07
88,42.61449020942412,-70.65499166666662,4,3.819999999874185e-08
211,43.64557333333334,-70.24846666666666,4,5.499999994254492e-10
