port_id,lat,lon,feature_points,area_deg2
27,40.59242439404935,-73.94423465477081,6300,0.17865290275000312
3,26.100220487279184,-80.04973949464011,1860,0.08544785715000158
56,25.762912733730264,-80.08907078932602,1401,0.05518163139999945
128,36.91423938921417,-76.20638927219626,1393,0.07771700054999947
0,42.3481550498382,-70.95799091578063,931,0.0174815682000002
215,32.84739022708535,-79.89348377701806,929,0.025843615199999916
57,39.85914191727298,-75.27234712149215,809,0.016031164950000936
246,30.381885008509535,-81.43491497984826,787,0.04639122899999966
261,32.10161286897641,-81.06336219541198,735,0.005729585900000375
68,39.22250543240046,-76.53503562986394,687,0.00868521530000053
95,26.772350917797993,-80.03594388803533,516,0.0034486136500000647
684,27.836420084992216,-82.47042367720715,514,0.01570758039999893
54,35.4220594587908,-75.44376610487261,491,0.039521097700000174
14,24.534351569885995,-81.79653762495096,446,0.025195133399998293
225,27.643628096317215,-82.73418272873434,313,0.037175959749999835
327,39.67202245828258,-75.53920843229076,309,0.006336152649999873
195,28.39428867975632,-80.57772954398705,262,0.0018872855500002494
19,41.249873610483256,-72.13111269361174,262,0.01777359144999987
131,33.93679835327847,-77.9877605372765,240,0.006602884350000575
733,34.67846508136597,-76.6461937835629,233,0.009500360749999522
61,41.48667244076615,-70.61906201717692,232,0.006933505150000344
539,26.880442804393688,-80.07122622099781,221,0.0015362729999992353
106,41.077162559703886,-73.14161653394969,215,0.013753694299999697
302,34.17616950175689,-77.952038493608,215,0.0022161042000001085
96,39.275854061560715,-76.21487737416825,202,0.005124818349999592
123,41.145433241228794,-73.91345412431467,192,0.010570354149999767
104,39.41701991151581,-76.0410021044193,162,0.0020410820500007133
32,41.564373712875074,-71.31668089918448,152,0.008216535299999828
64,31.1153150828174,-81.40587398672028,151,0.003064034299999861
83,27.780681324553093,-82.59848834691917,147,0.003431083799999817
48,31.99996969455026,-80.78594537234173,146,0.0033219671999999336
375,41.62132934522596,-70.90517668695169,144,0.0006417789000002809
53,35.21892732366126,-75.75217898197633,138,0.0033491647499999323
526,35.79699200699064,-75.52546955927157,137,0.007428852000000595
148,30.701193634238994,-81.43028691165836,136,0.0023193487500001502
1055,43.659978483164224,-70.2196899346495,136,0.002130297199999508
179,39.52833428809197,-75.5833516654278,136,0.009547971099999138
2050,41.09497656080997,-72.35884782781727,133,6.350094999993167e-05
913,41.59054711548637,-71.40237003534236,132,0.00079055280000032
806,39.379549403547266,-74.42108038519278,121,0.0003035337000000071
1019,31.132388864085247,-81.49773165255057,120,0.0007465413500000539
523,38.39843600043115,-76.35611571824386,113,0.0044943926000003374
1523,29.90402351839673,-81.30712216816696,110,0.0009243481000002614
93,27.734416950638114,-82.72933097237734,109,0.005698236099999742
2829,40.54244379032235,-74.23875298911116,108,0.0008758040499998335
628,37.20149599440369,-76.78487475926117,107,0.0005855228500000258
79,24.89867417634275,-81.9259196232496,107,0.01247813354999989
174,41.47499818329496,-70.19506223677327,101,0.01247321279999935
172,38.82337859828667,-75.0705683696341,101,0.010529207150000707
3444,41.281702331749266,-72.90805259665447,100,0.00016589204999995438
1235,25.314905459485132,-80.28808167300231,100,0.0002500532499999706
577,41.12517225947034,-69.29100332776098,99,0.007714716899999758
614,38.95564359523301,-74.89669807656915,98,0.0004531703499999234
723,40.43811464014867,-74.01752153351117,95,0.001677180349999794
189,24.824460892949716,-81.99831518513474,91,0.005242905149999854
998,32.67864191589797,-79.73485096273178,88,0.0020151648999998002
139,41.29946665906032,-71.53378998869326,86,0.007197511099999609
59,39.179816104562086,-75.26620825125909,84,0.001887736750000275
4082,34.9531681933653,-76.80941990063087,80,9.395774999988476e-05
101,40.9522937866088,-73.90491762172441,78,0.0008121102499996637
1814,36.938273969245444,-76.17913426597867,76,0.0010588129999998801
677,27.96403549174414,-82.81969655931518,72,0.0011507868000003197
1149,39.983038066673544,-74.08426740237523,72,0.001183588000000011
910,40.10347162800599,-74.02977375109644,69,0.00033893609999997886
751,38.97628629923731,-76.47419707479234,68,0.0005979407999999952
153,40.48940423023816,-73.65819415458192,65,0.0021775379999999372
345,28.98736289461706,-80.82701124350166,64,0.004139185800000178
1038,32.03519279674144,-80.90110206325534,63,0.001022070049999929
693,39.322052719189166,-75.40773567823216,59,0.0007275626000001677
547,36.851404937303926,-75.8089346737598,57,0.007218823450000401
1226,35.97742280490422,-75.61558318255494,56,0.0010665012999998148
514,39.985953925784244,-75.07444075087922,54,0.0003776650500000382
2031,27.507821061833376,-82.56706146935227,54,0.00018187050000000073
613,32.67382333369128,-80.23548580924913,52,0.0003752838999998973
2018,27.322920932159573,-82.5581772622657,51,0.0005012986499998997
366,35.40072822329856,-76.74799121071881,50,0.001074953999999869
1850,26.427445143589292,-80.06769443669795,49,0.0002521287999998171
953,44.43866675316004,-68.90346081528958,48,0.00015042384999978752
780,33.8298015871553,-78.05316557363275,48,0.003560156950000274
13,38.64353331453453,-73.64422805104509,48,0.004270581199999645
2510,26.3578552174655,-80.07393025383156,48,0.00015498664999984854
80,34.52985231949427,-77.36960514685855,47,0.0017324491999998208
556,38.59926402059981,-73.97163338126968,46,0.0026416075999995876
324,35.02198118709006,-76.7005891691484,46,9.569899999966591e-06
1138,41.769507329409585,-71.37843309232207,45,0.0008492999000002464
389,42.605456354960815,-70.6664797879429,45,0.0003065668000000294
429,25.275416770729578,-79.63228992687667,45,0.007568751150000026
159,39.70165029747824,-74.03208758429737,45,0.004417733849999935
1142,33.858554676742074,-78.57177009669815,43,0.0010772148499999222
2149,27.85053406476641,-82.55678842657355,42,0.00011993305000009404
26,34.20408062166432,-77.8180694257796,42,0.0010286456999999256
2110,42.48140660775546,-73.7865668290934,42,3.8210050000043583e-05
991,38.61857282927457,-74.0437081070073,42,0.0021288721999998717
759,31.034339439263608,-81.24736163341498,42,0.0035954883499999526
504,24.807904912167835,-82.3483158902189,42,0.003667766100000097
156,35.83100240257156,-75.60596299684478,41,0.000320327400000046
1910,40.49258874239184,-74.14133356932251,41,0.00017501224999997872
885,42.40976425325359,-70.77081188512264,41,0.0015229918000000029
253,40.96809844554367,-73.5150199060816,40,0.005047077299999455
1584,31.13179826352843,-81.53085395329873,40,2.8204799999978287e-05
570,41.294485451888484,-70.09492050932052,40,0.00010280560000006969
1727,35.119061024747374,-75.99788387578917,39,0.0004870691499997662
730,41.425193160001,-71.36901931807917,37,0.0026978896999998
368,37.213018509005614,-76.11413201371998,37,0.00112356270000005
488,38.93170186197979,-76.40612267262345,37,0.0017882318999998704
