source_port,target_port,transition_count,unique_vessels
176,252,9,2
87,104,9,2
26,18,9,4
78,17,9,2
231,270,9,2
149,3,9,3
20,201,9,4
73,87,9,3
55,227,9,2
18,26,9,3
165,237,9,1
10,22,9,4
227,55,9,2
19,5,9,5
149,53,8,2
72,148,8,1
203,145,8,1
107,228,8,1
5,72,8,4
17,162,8,2
73,35,8,2
251,5,8,2
172,221,8,1
59,68,8,2
171,131,8,2
182,53,8,2
203,0,8,2
121,241,8,2
56,72,8,3
55,87,8,2
241,121,8,2
3,149,8,3
5,19,8,4
228,107,8,1
140,78,8,1
48,193,8,5
53,182,8,2
73,145,8,3
162,17,8,2
22,172,8,2
154,141,8,4
172,115,8,1
221,172,8,1
2,33,8,2
72,56,8,3
40,20,8,4
115,172,8,1
273,103,7,1
172,22,7,2
201,20,7,3
251,147,7,1
162,78,7,1
148,72,7,1
230,259,7,1
78,140,7,1
78,162,7,1
9,133,7,1
145,203,7,1
43,126,7,2
49,102,7,3
103,273,7,1
131,171,7,2
119,48,7,2
104,87,7,2
115,154,7,2
35,73,7,1
109,15,7,2
277,251,7,1
133,9,7,1
259,230,7,1
134,0,7,2
5,251,7,2
0,134,7,2
5,56,7,2
5,119,7,4
3,166,6,2
33,145,6,3
34,304,6,3
281,53,6,1
5,48,6,3
110,108,6,1
33,2,6,2
102,49,6,3
108,53,6,1
40,140,6,1
114,19,6,3
251,277,6,1
176,227,6,1
22,141,6,2
154,115,6,1
154,172,6,4
154,284,6,1
56,5,6,2
53,281,6,1
22,115,6,4
7,172,6,2
28,87,6,1
147,48,6,1
147,251,6,1
48,147,6,1
53,108,6,1
141,22,6,2
87,28,6,1
87,55,6,1
17,36,6,2
72,48,6,2
304,34,6,3
194,154,6,3
15,109,6,2
131,73,5,1
131,256,5,3
104,55,5,2
112,255,5,1
40,17,5,1
115,247,5,1
256,131,5,3
247,115,5,1
236,125,5,1
284,154,5,1
46,96,5,1
243,149,5,1
3,224,5,1
126,43,5,1
125,236,5,1
117,68,5,1
119,5,5,3
96,46,5,1
149,195,5,2
145,65,5,1
154,12,5,1
35,84,5,2
84,35,5,2
92,142,5,1
149,20,5,2
7,83,5,1
83,7,5,1
172,154,5,4
227,176,5,1
224,3,5,1
10,69,5,1
80,7,5,2
20,172,5,2
48,119,5,1
53,80,5,1
94,0,5,2
36,17,5,2
135,73,5,1
140,40,5,1
142,92,5,1
73,135,5,1
50,154,5,2
80,53,5,1
0,94,5,2
17,40,5,1
172,7,5,2
166,20,5,2
159,73,5,2
157,252,5,1
73,159,5,2
183,299,5,1
76,9,5,1
195,149,5,2
72,5,5,4
65,145,5,1
68,117,5,1
252,157,5,1
69,10,5,1
255,112,5,1
303,62,4,1
255,57,4,1
67,149,4,2
67,295,4,1
67,201,4,2
62,303,4,1
7,80,4,2
12,154,4,1
10,109,4,2
224,111,4,1
233,73,4,1
63,256,4,1
55,73,4,1
55,104,4,2
295,67,4,1
119,251,4,2
29,23,4,1
28,84,4,1
29,15,4,2
35,34,4,1
121,76,4,1
115,22,4,2
37,89,4,2
73,131,4,1
73,55,4,1
57,255,4,1
53,115,4,2
201,67,4,2
217,26,4,1
7,154,4,1
9,76,4,1
57,72,4,2
55,274,4,1
22,78,4,1
22,109,4,2
19,112,4,1
20,48,4,2
20,149,4,2
84,28,4,1
19,111,4,1
172,20,4,2
184,19,4,1
193,48,4,2
48,142,4,1
89,37,4,1
88,110,4,1
154,166,4,1
23,29,4,1
154,23,4,1
149,243,4,1
149,67,4,2
50,53,4,2
26,217,4,1
109,10,4,2
109,154,4,2
5,20,4,1
278,62,4,1
1,102,4,2
103,108,4,1
110,103,4,1
256,244,4,1
256,63,3,1
255,19,3,1
296,53,3,1
62,145,3,1
62,278,3,1
0,33,3,1
3,48,3,1
3,40,3,1
206,19,3,1
72,17,3,1
55,145,3,1
73,233,3,1
199,215,3,1
76,121,3,1
244,256,3,2
5,67,3,1
226,145,3,1
237,272,3,1
52,86,3,1
53,1,3,1
53,50,3,2
87,26,3,1
164,262,3,1
158,40,3,2
156,15,3,1
154,289,3,1
166,3,3,2
166,154,3,1
78,22,3,1
78,40,3,1
19,255,3,1
19,206,3,1
19,184,3,1
19,114,3,2
194,78,3,1
176,145,3,1
19,3,3,2
188,4,3,1
78,194,3,1
20,5,3,1
244,63,3,1
53,296,3,1
289,154,3,1
72,57,3,2
145,302,3,1
22,140,3,1
154,50,3,2
149,103,3,1
149,112,3,1
23,49,3,1
34,35,3,1
142,48,3,1
102,1,3,2
99,55,3,1
145,33,3,1
26,87,3,1
145,94,3,1
145,55,3,1
145,176,3,1
154,194,3,2
154,109,3,2
115,53,3,2
48,72,3,2
40,78,3,1
40,3,3,1
116,264,3,1
111,19,3,1
111,224,3,1
112,149,3,1
104,227,3,1
48,20,3,1
48,3,3,1
109,22,3,1
110,88,3,1
264,116,3,1
272,237,3,1
299,183,3,1
4,188,3,1
284,29,3,1
274,55,3,1
3,19,3,2
1,53,3,1
302,145,2,1
299,242,2,1
3,154,2,1
7,78,2,1
7,70,2,1
5,277,2,1
5,103,2,1
249,164,2,1
249,116,2,1
247,29,2,1
242,183,2,1
55,99,2,1
40,158,2,2
103,149,2,1
112,57,2,1
112,19,2,1
111,3,2,1
110,143,2,1
72,119,2,1
69,172,2,2
67,5,2,1
64,260,2,1
230,29,2,1
222,99,2,1
219,3,2,1
9,300,2,1
40,5,2,1
116,164,2,2
114,119,2,1
45,96,2,1
45,19,2,1
9,199,2,1
9,118,2,1
215,199,2,1
215,51,2,1
213,165,2,1
201,3,2,1
53,109,2,1
78,7,2,1
76,241,2,1
127,53,2,1
119,114,2,1
119,96,2,1
119,72,2,1
116,249,2,1
40,36,2,1
74,154,2,2
74,22,2,2
15,156,2,1
15,29,2,1
14,40,2,1
193,19,2,1
192,153,2,1
141,284,2,1
141,53,2,1
140,22,2,1
135,104,2,1
36,40,2,1
35,145,2,1
35,33,2,1
34,2,2,1
33,222,2,1
133,286,2,1
19,45,2,1
17,250,2,1
17,149,2,1
17,72,2,1
185,200,2,1
182,83,2,1
172,83,2,1
19,258,2,1
80,154,2,1
96,119,2,1
96,45,2,1
33,35,2,1
33,34,2,1
33,0,2,1
32,288,2,1
29,247,2,1
29,230,2,1
143,88,2,1
78,48,2,1
78,20,2,1
19,251,2,1
19,193,2,1
172,69,2,1
167,288,2,1
28,2,2,1
145,99,2,2
143,110,2,1
103,5,2,1
99,145,2,2
164,264,2,1
164,249,2,1
159,87,2,1
87,159,2,1
86,52,2,1
86,49,2,1
53,23,2,1
22,7,2,1
20,166,2,2
20,78,2,1
154,86,2,1
154,80,2,1
24,281,2,1
23,163,2,1
23,154,2,1
49,86,2,1
154,7,2,1
154,3,2,1
153,192,2,1
149,48,2,2
149,22,2,1
149,17,2,1
145,226,2,1
29,78,2,1
48,78,2,1
94,145,2,1
94,62,2,1
90,253,2,1
88,143,2,1
23,53,2,1
23,50,2,2
22,149,2,1
2,34,2,1
3,96,2,1
255,114,2,1
254,9,2,1
251,119,2,2
251,19,2,1
250,17,2,1
67,154,2,1
67,61,2,1
262,164,2,1
260,64,2,1
258,19,2,1
3,219,2,1
288,167,2,1
286,133,2,1
281,24,2,1
2,84,1,1
277,5,1,1
284,141,1,1
288,32,1,1
3,201,1,1
264,164,1,1
265,154,1,1
267,28,1,1
269,0,1,1
69,149,1,1
61,67,1,1
63,131,1,1
63,244,1,1
253,90,1,1
3,78,1,1
3,111,1,1
22,265,1,1
90,29,1,1
94,125,1,1
96,3,1,1
48,149,1,1
48,201,1,1
49,23,1,1
49,53,1,1
29,10,1,1
29,90,1,1
29,109,1,1
145,269,1,1
148,57,1,1
149,69,1,1
149,111,1,1
153,114,1,1
154,40,1,1
154,67,1,1
154,74,1,1
53,37,1,1
53,49,1,1
83,172,1,1
83,182,1,1
84,2,1,1
86,154,1,1
87,134,1,1
22,20,1,1
22,74,1,1
163,23,1,1
163,53,1,1
164,116,1,1
165,213,1,1
99,26,1,1
99,34,1,1
99,222,1,1
99,304,1,1
144,42,1,1
144,133,1,1
145,35,1,1
145,62,1,1
145,125,1,1
26,99,1,1
28,267,1,1
166,201,1,1
168,53,1,1
172,47,1,1
19,153,1,1
53,127,1,1
53,141,1,1
53,163,1,1
53,168,1,1
78,29,1,1
78,36,1,1
29,197,1,1
29,284,1,1
49,90,1,1
49,93,1,1
49,181,1,1
50,23,1,1
99,0,1,1
78,67,1,1
51,199,1,1
51,215,1,1
52,71,1,1
20,22,1,1
181,49,1,1
19,17,1,1
134,87,1,1
33,120,1,1
34,33,1,1
34,99,1,1
134,125,1,1
135,39,1,1
194,53,1,1
194,109,1,1
195,5,1,1
198,231,1,1
199,9,1,1
10,127,1,1
15,128,1,1
57,112,1,1
57,148,1,1
118,9,1,1
120,33,1,1
120,64,1,1
124,0,1,1
125,94,1,1
125,134,1,1
125,145,1,1
127,10,1,1
128,15,1,1
131,63,1,1
17,19,1,1
199,51,1,1
200,185,1,1
201,48,1,1
201,166,1,1
7,194,1,1
9,254,1,1
43,39,1,1
47,70,1,1
114,5,1,1
114,255,1,1
36,78,1,1
37,53,1,1
39,43,1,1
39,104,1,1
39,135,1,1
40,14,1,1
40,19,1,1
10,29,1,1
222,33,1,1
227,104,1,1
231,198,1,1
64,120,1,1
64,290,1,1
70,7,1,1
71,52,1,1
269,26,1,1
109,29,1,1
109,53,1,1
109,194,1,1
111,149,1,1
104,39,1,1
104,135,1,1
108,103,1,1
40,154,1,1
42,144,1,1
73,0,1,1
241,76,1,1
5,40,1,1
5,114,1,1
5,195,1,1
7,22,1,1
290,64,1,1
2,28,1,1
300,254,1,1
0,269,1,1
0,124,1,1
0,99,1,1
304,99,1,1
