port_id,lat,lon,area_deg2,stationary_points
174,13.44615105420749,144.65342441072175,0.0010020443500001624,17616
56,38.95319222213974,-75.06479276909135,0.008218970300000027,144
86,28.888622023768804,-89.39746869156221,0.004676823099999873,80
243,38.788016829875524,-75.16152757123098,6.025000000360937e-08,51
78,26.100774849719393,-80.12403966275629,0.00520569260000042,3109
73,47.60371076148918,-122.41420917626284,0.0323502929000007,2229
34,54.267491645545334,-130.44422599479566,0.03531886495000149,410
5,39.90196165020804,-75.19381375381259,0.011067886650000348,595
18,46.08504906399225,-122.95473746816367,0.008060846300001676,474
193,38.95665536329842,-76.42796695527491,0.007067881700000159,154
154,29.713553070761122,-95.08196582048822,0.03988735480000039,3479
26,45.58102923610373,-122.63644058198913,0.02808990795000023,849
99,49.23947534231233,-123.0580758355406,0.050897882450001285,1681
23,29.672527324041255,-91.320374714954,0.02383055835000025,968
19,40.600330704139374,-73.93612263527868,0.17671328860000057,2167
53,30.08771341847628,-90.71758670853396,0.7453575699999978,6413
104,48.73780153635969,-122.59448749475767,0.006742971200000281,162
17,26.78620732561208,-80.04833747354877,0.0036522966999998382,2387
192,40.93720863352988,-73.90961155790409,7.37669500000388e-05,70
48,39.23140012047727,-76.55195129511294,0.005011779900000236,709
248,41.513692472984,-88.08921280964267,8.020000000067762e-08,11
189,33.61115382938205,-117.9105849428766,0.000200221600000077,230
195,18.447922264594112,-66.1016846063221,0.0007176743000000478,526
42,41.49887458312316,-81.70666892920102,0.0002798234500000356,74
0,33.722316117203796,-118.19646470659166,0.011239404449999272,2075
103,34.21227022102694,-77.95529981549264,9.426904999982283e-05,200
225,41.90680853801169,-80.79462596491227,2.8500000001039554e-09,24
15,27.83155666957813,-97.12359123519782,0.052034170900000426,1681
29,30.072088771534624,-93.63339763313142,0.13801334035000049,1923
127,29.75223552307974,-88.28908415237638,1.3741849999940025e-05,14
84,49.17713113713378,-123.90558143380622,0.0035604381500004625,208
194,29.806344419808724,-93.93190017747135,0.006103043299999863,345
3,32.849561935862226,-79.92679812623945,0.010762168199999941,623
90,29.864838029940863,-92.03566018996572,0.022466509399999862,341
68,38.43403716062925,-82.59651742930978,0.0005273071499999513,175
72,39.55570896973126,-75.6376171284608,0.009028630450000153,150
161,45.539569791839774,-73.5297223548344,0.0007861180499998444,332
199,42.88433158052646,-79.24843459828948,4.610699999967907e-06,47
251,39.80688956517892,-75.4106308988546,0.0003173538999999491,128
144,46.73894036570096,-92.05675876648063,0.0052235429000000826,139
141,29.408559309308316,-93.65076786148059,0.002922029800000002,165
131,21.313538662443104,-157.98967908218626,0.017108624800000152,873
177,38.78565710206995,-77.0187636830835,2.335000000075447e-08,46
109,28.625882814923518,-94.44630393947976,0.10649454035000078,195
139,40.1696086833193,-80.6901253919872,1.1269499999963496e-06,8
46,37.192142997770446,-76.27075851227107,0.013081680000000262,101
145,37.8166654183377,-122.34614424310244,0.023828768749999972,1245
302,40.797365100595016,-124.17524792961686,6.11718500000834e-05,56
35,48.388798519534255,-123.3731599209808,0.00474814790000024,247
125,32.69287226648646,-117.1821098683603,0.006982330599999672,747
67,36.915896472814424,-76.26686411954347,0.04799017464999972,1356
172,27.842057140341062,-82.49269356372018,0.023552237999998612,969
190,59.60801191414387,-151.33462289328926,0.002212197699999405,61
108,28.390357725869652,-80.59806334978128,0.0010360164000003333,176
69,30.705089866463837,-88.04701601213,0.002857779050000153,742
215,43.281510740377136,-79.81526540191193,0.0009415537000000524,170
7,30.356362239377688,-88.73370586529026,0.049881030549998144,691
157,60.64373840440912,-147.45828225418276,3.047335000005717e-05,73
155,41.918228849303844,-73.98178999590496,8.139999999859741e-08,21
132,43.64836632036472,-70.2508118216066,0.0003046551500001419,142
116,41.664743412363805,-87.43009699938264,0.01620477154999968,153
49,29.101441563858685,-90.04820968683896,0.018649689849999502,1845
2,48.93502740724899,-123.43222609979087,0.11803550985000147,415
237,38.838151945346254,-90.1127292068489,0.00026921540000001694,335
76,42.962275716666774,-82.40856822605959,0.0023603046500001697,186
184,43.091960342106404,-70.76937244674724,0.00037720965000009947,129
96,42.38432478860386,-70.87645704909161,0.019965842199999743,366
112,41.604599009582515,-71.19363413420366,0.05873671385000016,437
165,38.59157967896608,-90.22045842493064,0.0017500611500005326,162
187,40.66372969346887,-89.60504139727917,0.0003325268500000829,78
58,57.74689626004481,-152.44693322271598,0.003804348199999994,248
22,29.262950857176524,-94.67059713305024,0.10651496849999954,3026
254,46.501832765434024,-84.3457097245092,4.6598050000185636e-05,60
36,18.382386978032454,-64.70054133390418,0.053843706649999476,926
62,34.401488283955246,-119.68673595145725,1.4564500000199299e-06,24
135,55.341615460757865,-131.65660094455325,0.003110443950000093,262
162,25.312365674509188,-80.28023539678263,3.525649999981957e-06,200
10,28.857738856796345,-95.30170132261628,0.04748608229999966,676
176,61.088678964804785,-146.4102020084059,4.885084999995414e-05,55
80,30.09486236949947,-88.30078922482237,0.012134026449999355,191
57,41.233324896644355,-72.93849561931826,0.009614623750000545,136
13,41.3203712336892,-88.87966351126927,1.4050000000002012e-08,42
70,27.64483811741345,-82.7977109619235,0.03310066505000093,200
133,41.681230059090055,-83.47873404999781,0.00017568099999994686,62
12,29.224420060802885,-95.21372709997571,2.6358399999865845e-05,18
102,29.23383468923924,-90.09947506747321,0.009653345200000472,310
87,48.55487199230307,-122.70589218848517,0.029616776450002002,344
279,36.80228500000001,-121.78713000000002,4.00000000079848e-09,46
111,31.12945908645875,-81.47862884016122,0.002155181449999942,144
137,43.229639999999996,-86.333575,2.0000000005591119e-10,34
64,53.901063324363435,-166.56961171903933,0.0053654127000006685,152
150,60.77809589436853,-148.68148827042359,1.391409999999557e-05,45
292,29.98747285714286,-81.65718552380953,1.7500000003471143e-09,29
40,25.802583229728487,-80.18260602693968,0.01286182290000047,1536
33,47.30033975017371,-122.4649956795619,0.008247099899999753,661
301,38.87448375637625,-77.02142045432906,4.900999999993427e-07,73
295,36.85788315868692,-75.65490475226345,7.230799999997608e-06,21
50,29.572935968053503,-90.57909892834529,0.013346176799999696,464
20,32.1047996719767,-81.10038308675158,0.0018701471499997365,349
252,61.11768487938601,-146.31049112545284,0.00024928839999992957,235
247,29.323929080356255,-93.22359293750073,2.9978999999045975e-06,7
217,45.86250354875299,-122.7878986318975,7.056000000801288e-07,37
4,18.243961718932045,-64.97896155811549,1.0156499999931947e-06,40
260,55.057910902524206,-162.32241413548925,4.2178000000332195e-06,19
43,58.32926117607613,-134.50930054447036,0.002313383099999287,164
25,37.82873874957526,-76.27872267074414,9.809999999893166e-08,68
230,29.798131298147826,-93.33851135737943,0.0007016498000000578,206
203,33.90827196706139,-118.44316614307381,0.005151497649998852,271
30,29.36350609752184,-90.25299865878733,8.752899999987937e-06,50
115,29.60165413803938,-93.45503894345053,0.04635839045000016,332
235,25.97267616141487,-80.12479895405204,7.787800000004893e-05,126
16,46.18385322627205,-123.81257698912546,0.004126850050000159,258
55,48.131069960537,-123.43478776404834,0.0004654318000000536,225
21,28.76320230635176,-90.10274208373117,0.0027666783499995873,50
149,30.390815933704985,-81.48505310147955,0.020562319150000653,539
164,43.017791603171894,-87.90965677929482,0.00019331905000008722,88
114,42.62429195113771,-73.75561245966833,3.6251499999316427e-06,101
14,26.33456744394413,-80.07804225860531,0.001069627650000074,383
265,28.95161287220619,-94.55256761719428,8.453199999993005e-05,46
88,34.712664416193945,-76.69618966017626,7.131835000005565e-05,65
274,48.1065067916546,-122.7768327371776,8.627499999743606e-07,41
221,27.96814801794804,-82.81321896157883,2.5741000000399224e-06,16
210,42.61215050731395,-70.65353939894916,7.666850000047586e-06,97
146,43.35729761998642,-124.26859358512436,1.5089899999979305e-05,72
66,41.339009973933116,-72.07608730987342,1.3043999998269268e-06,31
124,32.3316674035823,-117.1098652656703,0.0009061632000000109,146
134,38.056435086318906,-122.12069976653648,0.012142484549999881,335
222,47.97439465985853,-122.27901602711061,0.002895287650000765,59
159,47.77052060616882,-122.54371313561055,0.004500536599999081,71
