source_port,target_port,transition_count,unique_vessels
1895,105,11,3
588,70,11,5
237,1409,11,7
157,356,11,8
6173,113,11,4
4,68,11,7
116,4,11,3
37,424,11,5
772,37,11,8
412,356,11,7
307,70,11,5
1329,356,11,7
356,424,11,7
356,105,11,5
113,78,11,2
112,241,11,8
109,112,11,6
77,116,11,8
529,70,11,4
531,52,11,4
2331,852,11,6
52,531,11,4
356,412,11,7
869,105,11,9
772,115,11,5
70,115,11,6
69,1943,11,8
37,772,11,7
356,1329,11,7
1038,37,10,8
78,68,10,8
912,1409,10,2
112,116,10,6
334,1352,10,8
334,849,10,10
77,1102,10,3
116,1070,10,8
987,25,10,4
537,2927,10,3
252,70,10,5
105,869,10,9
529,334,10,5
772,356,10,6
70,364,10,6
106,70,10,4
89,160,10,5
70,72,10,8
2927,537,10,3
105,2331,10,4
1409,912,10,2
4509,160,10,1
232,105,10,3
307,628,10,3
70,424,10,6
635,68,10,4
259,70,10,5
68,424,10,8
105,1895,10,3
696,113,10,3
285,153,10,8
1547,105,10,5
269,70,10,5
160,4509,10,1
2548,77,9,6
105,52,9,3
11,1409,9,9
52,69,9,5
413,334,9,9
12,3759,9,2
105,1409,9,6
424,68,9,6
105,68,9,5
424,237,9,5
424,334,9,5
116,1329,9,5
4100,5633,9,2
105,2548,9,6
241,78,9,3
4040,252,9,4
765,77,9,3
89,1102,9,7
1102,89,9,5
3759,12,9,2
356,772,9,5
356,70,9,7
356,4,9,8
77,2548,9,6
356,3763,9,5
849,334,9,9
25,987,9,3
72,29,9,3
3545,70,9,6
1070,116,9,7
3303,70,9,1
1409,11,9,8
70,583,9,7
68,635,9,3
70,356,9,5
116,77,9,6
160,105,9,5
160,89,9,4
159,37,9,6
1409,237,9,4
1406,116,9,7
37,259,9,6
259,116,9,7
1055,105,9,5
116,337,9,7
29,1045,9,8
337,70,9,6
765,116,8,3
2331,105,8,5
99,105,8,5
585,307,8,6
52,78,8,4
105,772,8,5
105,488,8,7
537,2472,8,2
105,232,8,2
153,252,8,6
522,252,8,1
4,112,8,2
4,356,8,5
116,4054,8,2
1591,105,8,2
68,3303,8,3
221,37,8,4
68,1365,8,7
70,252,8,4
307,184,8,6
293,70,8,3
285,252,8,6
284,70,8,4
1547,116,8,6
69,520,8,4
38,105,8,4
237,105,8,4
115,424,8,6
37,159,8,5
1377,70,8,6
70,337,8,6
160,2705,8,5
52,105,8,3
246,37,8,4
105,38,8,5
105,1055,8,4
424,115,8,7
116,1102,8,7
116,1104,8,7
252,116,8,4
241,112,8,7
2141,847,8,6
52,62,8,3
252,4040,8,3
113,583,8,5
70,529,8,3
307,585,8,6
70,259,8,4
70,1547,8,4
113,15,8,5
72,70,8,6
70,3545,8,7
78,113,8,3
78,172,8,5
3763,356,8,5
180,77,8,7
364,70,8,5
361,54,8,7
366,52,8,5
151,12,8,7
112,52,8,3
2548,105,7,6
494,105,7,4
520,69,7,5
772,112,7,3
89,4340,7,1
105,1591,7,2
116,1406,7,4
4340,89,7,1
749,69,7,4
5481,70,7,3
488,105,7,6
494,116,7,4
105,237,7,4
153,285,7,5
5244,307,7,2
413,89,7,5
252,153,7,6
252,275,7,2
52,3664,7,2
70,2559,7,3
1128,673,7,1
113,72,7,6
70,2967,7,1
334,424,7,4
191,12,7,4
77,160,7,5
112,78,7,6
70,5481,7,2
116,252,7,4
3664,52,7,3
70,2992,7,6
237,356,7,5
112,4,7,3
25,193,7,5
402,69,7,6
89,413,7,5
25,3462,7,3
772,1365,7,7
3993,105,7,5
77,765,7,3
77,1093,7,4
356,68,7,5
78,52,7,3
252,522,7,1
116,765,7,3
52,4157,7,5
2559,70,7,3
1312,105,7,5
116,160,7,4
2741,37,7,7
259,37,7,4
70,269,7,4
2573,252,7,4
68,172,7,4
70,241,7,6
70,1379,7,6
37,337,7,4
1329,116,7,3
37,68,7,5
1365,68,7,6
70,301,7,6
64,113,7,7
1821,151,7,3
259,246,7,6
259,424,7,6
70,334,7,6
131,1571,7,6
307,146,7,2
68,105,7,4
37,246,7,6
37,221,7,3
69,749,7,3
115,37,7,4
113,6173,7,4
113,4414,7,3
2967,70,7,1
1524,70,7,2
437,37,7,4
105,494,7,5
2472,537,6,2
52,366,6,3
157,4,6,4
529,413,6,3
2705,160,6,5
116,3763,6,4
105,1312,6,5
105,11,6,4
151,966,6,5
2559,424,6,2
52,1785,6,5
246,772,6,4
52,112,6,3
12,191,6,3
12,151,6,6
5463,52,6,2
424,112,6,4
99,65,6,6
69,1044,6,2
628,307,6,3
172,78,6,6
167,115,6,5
105,1547,6,3
413,115,6,6
89,1300,6,3
4157,52,6,4
4414,113,6,3
89,1012,6,4
772,105,6,3
52,1738,6,4
52,3942,6,3
412,105,6,2
150,113,6,6
2992,70,6,5
69,402,6,6
69,52,6,5
392,25,6,4
364,5542,6,6
105,5804,6,3
843,116,6,6
105,3993,6,5
356,1666,6,3
855,174,6,1
849,413,6,6
237,334,6,4
2136,174,6,2
52,6920,6,1
52,5868,6,1
52,5463,6,2
847,2141,6,5
78,112,6,5
115,846,6,2
115,772,6,4
3852,52,6,4
865,105,6,5
930,25,6,2
36,414,6,1
252,2573,6,3
252,285,6,4
112,172,6,5
3545,78,6,3
37,29,6,4
29,72,6,1
77,180,6,5
112,105,6,5
116,259,6,5
1409,772,6,4
113,2782,6,4
115,237,6,5
62,52,6,3
2036,68,6,6
334,259,6,2
70,2294,6,3
193,25,6,4
70,3303,6,1
334,70,6,6
37,3117,6,1
37,2741,6,5
2782,150,6,4
113,37,6,3
307,5244,6,2
307,3932,6,3
301,72,6,5
37,1409,6,4
3117,37,6,1
1409,174,6,3
70,828,6,1
1379,70,6,5
1377,588,6,5
113,150,6,6
307,1524,6,2
1382,5481,6,3
70,588,6,4
70,157,6,3
70,311,6,6
6920,52,6,1
5868,52,6,1
5804,105,6,4
4,157,6,4
5542,364,6,6
11,105,6,5
5633,4100,6,2
5633,174,6,1
153,2573,6,6
160,116,6,3
160,59,5,2
11,70,5,3
105,254,5,3
105,241,5,3
2548,2331,5,1
105,248,5,5
6814,68,5,1
248,105,5,4
116,843,5,5
68,109,5,2
259,1329,5,4
1666,37,5,4
37,113,5,3
545,1058,5,2
165,1547,5,4
167,105,5,3
12,2960,5,4
583,113,5,4
583,301,5,5
115,167,5,5
69,820,5,2
1409,37,5,3
70,615,5,3
1387,112,5,1
70,284,5,4
70,293,5,2
307,105,5,3
1785,52,5,5
68,78,5,4
612,307,5,4
104,109,5,2
654,1339,5,1
1547,337,5,4
115,1547,5,4
289,307,5,3
414,36,5,1
70,304,5,3
113,2239,5,2
307,697,5,3
221,3726,5,2
12,3453,5,4
151,1466,5,2
151,2521,5,1
151,2934,5,4
4340,105,5,2
116,1093,5,4
252,36,5,1
252,105,5,3
413,772,5,2
413,849,5,5
413,1352,5,5
725,105,5,3
89,2559,5,2
680,3423,5,1
4092,105,5,4
4100,2920,5,1
1352,3993,5,4
68,241,5,4
1813,313,5,2
89,1317,5,3
105,2698,5,4
413,112,5,3
241,68,5,4
241,105,5,2
2331,467,5,3
2331,2548,5,1
52,3852,5,3
2294,70,5,2
1339,654,5,1
1352,70,5,2
1411,160,5,3
1409,112,5,3
1409,334,5,3
37,437,5,4
37,1038,5,5
89,2548,5,4
4412,116,5,2
4413,1600,5,1
3040,2331,5,1
174,4100,5,1
25,930,5,1
772,1409,5,2
105,3455,5,2
105,3763,5,2
412,3763,5,4
105,2156,5,4
116,494,5,4
52,3367,5,2
772,424,5,5
174,1409,5,3
1300,89,5,3
1300,160,5,3
1317,89,5,3
116,112,5,4
1329,237,5,2
1524,307,5,1
1525,1409,5,1
68,6814,5,1
69,68,5,3
69,2306,5,3
1420,325,5,3
1466,151,5,2
846,115,5,2
1200,72,5,5
1207,1409,5,1
70,52,5,3
113,696,5,2
846,273,5,1
846,337,5,1
89,424,5,2
828,70,5,1
772,246,5,3
54,187,5,5
54,361,5,4
2156,105,5,3
849,89,5,3
849,424,5,3
106,52,5,2
109,68,5,2
105,4092,5,4
105,4340,5,2
237,78,5,5
3932,70,5,3
1104,7,5,4
143,180,5,3
193,392,5,4
215,12,5,2
37,115,5,2
2782,113,5,4
2785,3630,5,1
2832,70,5,3
3932,307,5,4
3942,52,5,3
3763,105,5,2
78,237,5,5
356,157,5,5
1089,69,5,1
1093,116,5,4
1093,413,5,3
1102,334,5,4
72,113,5,4
112,424,5,3
3909,2879,5,3
269,1382,5,1
284,1377,5,4
78,772,5,3
903,12,5,2
903,151,5,2
983,160,5,3
985,52,5,1
2920,4100,5,2
115,334,5,4
293,1038,5,5
1409,654,5,1
334,115,5,4
180,3040,5,1
116,2112,5,2
29,37,5,3
1044,69,5,3
1045,29,5,5
337,846,5,1
112,45,5,2
2072,3048,5,2
2112,116,5,3
1873,237,5,4
1895,89,5,2
337,37,5,4
3630,2785,5,1
112,1387,5,1
160,143,5,5
105,725,5,4
153,70,5,2
12,215,5,2
7,99,5,4
1593,2879,5,2
105,160,5,3
12,1086,5,3
105,356,5,3
105,412,5,2
4,412,5,5
160,622,5,1
105,252,4,4
160,338,4,3
68,1547,4,3
1673,105,4,1
1706,70,4,3
113,1838,4,4
1406,105,4,2
37,78,4,3
105,307,4,3
529,2559,4,2
105,99,4,3
116,1011,4,2
160,2914,4,3
151,903,4,1
105,1285,4,3
105,54,4,4
105,59,4,3
105,259,4,3
109,1801,4,3
1409,2667,4,3
1409,3968,4,1
2073,252,4,1
2124,661,4,4
1943,68,4,2
1960,70,4,3
1960,1547,4,3
337,112,4,2
1023,334,4,1
3726,221,4,2
112,772,4,2
254,105,4,3
59,105,4,2
151,3376,4,2
153,275,4,3
146,307,4,2
180,2376,4,1
183,105,4,2
237,1329,4,2
116,2331,4,2
2549,545,4,1
3755,70,4,2
28,417,4,1
37,11,4,3
3510,52,4,2
3516,417,4,2
29,307,4,1
1038,2741,4,4
1045,70,4,3
72,15,4,4
337,1547,4,4
77,2112,4,3
59,160,4,1
2879,3909,4,2
2889,654,4,1
1524,45,4,1
113,4348,4,4
299,69,4,1
1409,1207,4,1
1409,2161,4,1
334,237,4,3
334,1102,4,3
334,1547,4,2
1011,68,4,1
1012,89,4,2
1023,68,4,2
143,6211,4,1
117,113,4,1
236,180,4,1
252,748,4,3
252,2073,4,1
252,4273,4,1
185,6805,4,1
36,252,4,1
36,307,4,2
3588,417,4,4
77,4310,4,1
958,2161,4,2
966,151,4,3
926,116,4,2
356,11,4,3
356,115,4,2
77,1895,4,1
1093,105,4,2
1102,116,4,4
1058,429,4,4
1058,2549,4,1
70,5799,4,1
325,113,4,1
325,1420,4,3
334,37,4,3
112,2238,4,4
3062,2331,4,2
3092,151,4,3
68,356,4,3
273,846,4,1
284,45,4,2
2934,151,4,4
37,1352,4,2
213,160,4,2
215,70,4,1
215,3476,4,3
45,4580,4,1
3763,116,4,2
3763,412,4,4
3796,307,4,3
888,70,4,3
82,43,4,2
82,1624,4,4
2161,1409,4,2
2238,112,4,3
356,246,4,3
356,437,4,4
78,2992,4,4
1086,903,4,4
364,159,4,4
392,70,4,1
772,413,4,1
2239,113,4,2
54,1104,4,3
2141,3453,4,3
2149,113,4,2
2690,498,4,1
105,6710,4,1
109,104,4,2
116,3279,4,1
2879,104,4,2
36,69,4,1
143,160,4,4
205,70,4,4
213,89,4,4
2559,2331,4,2
2573,153,4,4
70,1387,4,2
70,1524,4,2
1329,70,4,2
70,2832,4,3
1200,113,4,4
1285,105,4,3
313,1390,4,2
313,1813,4,3
301,15,4,3
307,4580,4,2
846,237,4,2
846,246,4,1
804,12,4,3
826,15,4,2
70,1655,4,2
70,1887,4,3
70,1382,4,2
116,157,4,2
68,113,4,4
70,1038,4,2
1329,89,4,1
1329,115,4,3
69,1089,4,1
1421,105,4,2
37,1873,4,3
2992,172,4,3
3033,696,4,2
105,5241,4,1
89,37,4,2
846,70,4,2
89,765,4,3
89,1093,4,3
772,165,4,4
15,70,4,3
4348,113,4,4
175,269,4,1
180,143,4,3
180,236,4,2
800,69,4,1
412,4,4,4
105,2127,4,4
4310,5545,4,1
4336,1409,4,3
311,70,4,2
113,52,4,2
113,64,4,4
243,143,4,2
2294,146,4,4
2294,660,4,1
1409,4613,4,1
1409,105,4,3
70,11,4,3
70,15,4,4
37,241,4,2
1365,116,4,4
1365,772,4,3
70,1352,4,3
1352,413,4,4
2294,5481,4,2
2306,69,4,2
2306,749,4,2
52,4339,4,2
3376,1821,4,1
3377,2657,4,2
3423,680,4,1
3453,12,4,3
3453,2141,4,3
3455,105,4,1
37,334,4,2
3303,68,4,2
70,748,4,2
70,888,4,3
2667,1409,4,2
2690,91,4,1
4167,938,4,2
4273,252,4,1
765,89,4,3
45,284,4,2
105,1417,4,2
4613,1409,4,1
172,37,4,3
172,68,4,3
172,105,4,1
172,2992,4,4
91,226,4,1
713,2472,4,1
748,252,4,3
673,1128,4,1
673,2792,4,3
673,4580,4,3
681,52,4,2
4453,4889,4,3
4054,116,4,2
3367,681,4,3
696,2233,4,3
105,1764,4,2
105,2112,4,2
1813,334,4,1
1816,131,4,4
65,99,4,4
1738,52,4,3
113,2149,4,2
113,2233,4,2
307,612,4,3
307,653,4,2
113,301,4,3
221,113,4,4
221,116,4,2
221,1379,4,4
417,3516,4,2
2482,105,4,3
52,70,4,2
52,106,4,2
52,116,4,1
628,284,4,3
650,68,4,2
1626,116,4,3
1547,78,4,2
1547,115,4,4
1547,165,4,3
1547,424,4,3
1547,1960,4,4
1571,131,4,4
115,1329,4,3
285,2573,4,3
287,116,4,2
654,2889,4,1
661,105,4,2
226,1024,4,4
230,52,4,2
70,205,4,4
1390,313,4,3
2573,285,4,3
2607,52,4,2
2657,3527,4,1
68,69,4,2
622,160,4,1
104,2879,4,2
424,89,4,2
424,337,4,2
424,772,4,4
12,70,4,1
160,983,4,2
160,77,4,3
157,116,4,4
12,903,4,1
157,70,4,3
11,843,4,4
5799,70,4,1
2521,151,4,1
2548,89,4,3
50,1887,4,4
52,985,4,1
2376,180,4,1
246,259,4,3
246,356,4,4
259,334,4,1
116,12,4,2
5481,269,4,2
5631,1524,4,1
6547,70,4,1
6021,52,4,1
301,221,4,2
116,4412,4,2
68,2962,4,2
1600,4413,4,1
105,167,4,3
529,115,4,2
5221,70,4,3
105,1302,4,3
424,1409,4,2
437,356,4,2
105,865,4,4
105,920,4,1
6870,424,3,2
6211,1012,3,1
6211,143,3,1
6127,2306,3,1
6094,4219,3,1
5952,1058,3,1
5241,89,3,1
5244,4610,3,1
5386,112,3,1
5413,105,3,2
12,82,3,2
160,1055,3,1
160,1102,3,1
160,1300,3,2
165,116,3,2
165,413,3,1
151,1086,3,2
12,3462,3,1
12,4009,3,1
4565,301,3,1
4580,45,3,1
4580,307,3,2
105,221,3,3
105,716,3,2
501,3113,3,1
510,215,3,3
522,5283,3,2
105,335,3,1
105,361,3,3
424,1102,3,3
424,1365,3,3
424,1547,3,3
424,2559,3,1
424,6870,3,3
429,1058,3,3
432,36,3,1
458,105,3,3
461,25,3,1
615,50,3,1
615,70,3,2
617,151,3,3
626,1425,3,1
628,45,3,2
424,259,3,3
424,413,3,2
105,172,3,2
105,183,3,2
583,69,3,2
583,1200,3,2
105,310,3,1
529,772,3,3
533,3861,3,1
105,112,3,3
105,419,3,3
673,1993,3,3
673,2156,3,1
681,1142,3,2
696,3033,3,2
105,1703,3,2
417,28,3,1
417,3588,3,2
105,1406,3,1
424,4,3,2
628,269,3,3
635,287,3,1
654,87,3,2
654,1409,3,1
660,2294,3,1
97,89,3,2
586,284,3,3
765,2559,3,1
89,1247,3,1
89,1329,3,1
89,1352,3,2
413,259,3,3
413,1102,3,1
105,1673,3,1
697,307,3,3
90,361,3,3
91,2690,3,1
716,105,3,2
737,1624,3,2
748,70,3,1
748,285,3,1
89,2771,3,3
673,252,3,1
772,529,3,1
784,1613,3,1
796,622,3,2
89,185,3,1
105,3279,3,1
412,116,3,2
412,1547,3,1
413,68,3,1
105,2457,3,1
89,1895,3,2
772,78,3,3
89,4113,3,1
763,113,3,2
763,2961,3,1
765,334,3,2
765,1055,3,3
809,77,3,2
820,69,3,1
820,784,3,1
826,113,3,1
843,105,3,3
843,246,3,3
87,2557,3,1
105,5413,3,3
361,649,3,3
361,1409,3,1
364,157,3,1
402,68,3,1
105,3106,3,2
105,3180,3,3
772,172,3,1
772,412,3,2
78,105,3,3
846,6173,3,1
849,2112,3,1
852,105,3,1
852,2173,3,2
356,1547,3,3
361,105,3,3
105,5249,3,1
89,20,3,3
89,29,3,1
843,867,3,1
846,843,3,2
846,1983,3,1
82,12,3,2
89,213,3,3
89,366,3,1
77,852,3,2
78,259,3,2
78,337,3,2
903,1086,3,3
906,52,3,2
920,105,3,1
922,105,3,3
923,284,3,1
923,307,3,1
926,494,3,1
356,237,3,3
356,337,3,2
78,1409,3,2
78,1547,3,2
78,3545,3,2
874,105,3,1
1024,226,3,3
1045,221,3,3
1047,941,3,2
1055,38,3,1
112,334,3,2
337,424,3,2
337,4453,3,1
109,4518,3,2
987,193,3,1
1012,6211,3,1
1016,966,3,1
946,2331,3,3
948,537,3,1
966,482,3,2
966,3393,3,1
77,809,3,1
1093,89,3,3
1102,160,3,2
72,1200,3,3
1055,160,3,1
1055,1102,3,2
1058,311,3,1
1058,545,3,3
1058,1126,3,2
1070,1409,3,1
112,1409,3,2
335,105,3,1
337,68,3,3
112,115,3,2
77,334,3,3
1023,1409,3,1
1024,82,3,2
70,3755,3,2
70,3763,3,1
70,3932,3,3
1102,1055,3,3
1102,3155,3,2
1105,307,3,2
1142,681,3,2
1177,52,3,1
70,2124,3,1
334,337,3,1
334,765,3,2
334,772,3,2
334,1409,3,2
112,413,3,2
71,1403,3,1
1086,12,3,2
70,1706,3,2
70,1966,3,2
70,1993,3,1
70,2637,3,2
70,2692,3,3
1200,70,3,2
1239,89,3,3
1247,89,3,1
1249,52,3,2
1270,6763,3,1
1287,1402,3,1
1290,3658,3,2
112,1801,3,2
112,3303,3,1
112,3392,3,1
334,78,3,2
70,392,3,1
70,1365,3,2
1352,412,3,1
1329,246,3,1
1329,259,3,3
1329,424,3,2
1334,89,3,2
70,1045,3,3
70,1140,3,3
70,1170,3,2
70,1341,3,3
113,325,3,1
113,763,3,1
307,4610,3,1
311,588,3,3
311,1058,3,1
70,215,3,1
70,612,3,2
1387,70,3,2
1390,1813,3,1
70,260,3,3
307,289,3,2
307,1493,3,2
307,2670,3,1
113,117,3,1
113,221,3,1
1357,113,3,3
1365,70,3,3
1365,356,3,3
1377,68,3,1
1377,307,3,2
1377,311,3,3
1410,3306,3,1
69,1639,3,1
1409,115,3,3
70,12,3,1
70,64,3,3
301,70,3,3
301,113,3,2
301,583,3,3
307,29,3,1
113,826,3,1
113,1200,3,3
113,1723,3,1
1402,1287,3,1
70,153,3,2
70,159,3,3
70,167,3,3
1417,105,3,2
1425,626,3,2
1429,105,3,1
1438,52,3,2
1456,366,3,1
1457,1247,3,1
69,800,3,1
115,259,3,2
115,529,3,2
113,3033,3,3
115,78,3,2
293,1571,3,2
1409,1023,3,1
1409,1070,3,1
1409,4100,3,1
1409,4336,3,3
1626,356,3,2
1637,82,3,3
68,650,3,2
1547,237,3,2
1547,356,3,3
1551,82,3,3
1566,737,3,1
1571,293,3,1
68,1943,3,1
287,115,3,1
1524,5631,3,1
1547,68,3,2
69,36,3,1
69,299,3,1
69,321,3,2
69,4215,3,1
1666,356,3,1
1666,772,3,2
1695,12,3,3
1703,70,3,1
1703,105,3,1
68,337,3,1
269,175,3,1
281,12,3,3
284,673,3,3
284,923,3,1
68,3435,3,2
1586,930,3,2
1591,2497,3,2
1613,784,3,1
1624,82,3,3
1624,737,3,2
65,1104,3,3
68,402,3,2
1719,52,3,1
1723,113,3,1
1736,923,3,1
1764,105,3,2
68,52,3,3
259,115,3,3
260,70,3,3
260,269,3,2
116,38,3,1
116,52,3,1
116,54,3,2
68,849,3,1
68,1409,3,2
1655,2519,3,2
2127,116,3,2
52,6921,3,1
1873,116,3,3
1873,1409,3,3
1887,70,3,2
1931,2194,3,1
1983,846,3,1
1993,70,3,1
1993,673,3,3
116,113,3,1
116,165,3,1
116,172,3,3
1801,112,3,2
1839,105,3,1
1857,37,3,3
64,37,3,2
52,2607,3,2
52,2623,3,2
54,116,3,2
57,82,3,2
2127,334,3,2
2127,1102,3,3
2141,485,3,1
2141,2927,3,1
52,4012,3,3
252,498,3,2
252,2294,3,1
59,4859,3,3
2051,2035,3,1
2112,89,3,2
2112,849,3,1
2124,70,3,1
2331,3062,3,3
2331,5545,3,1
2349,748,3,1
52,583,3,3
116,1101,3,3
116,361,3,2
116,720,3,2
52,3510,3,2
2331,71,3,1
52,6021,3,1
2161,52,3,1
2161,958,3,1
2173,5545,3,3
2181,402,3,1
2233,696,3,3
52,2161,3,1
52,906,3,2
52,1129,3,2
2472,713,3,1
52,113,3,2
52,162,3,2
246,38,3,1
246,237,3,2
246,413,3,3
246,846,3,1
116,926,3,2
116,1023,3,1
2331,143,3,2
2331,232,3,1
2331,236,3,1
2331,2173,3,2
2331,3040,3,1
52,68,3,3
2557,654,3,1
2559,115,3,3
2559,529,3,2
45,112,3,2
45,1524,3,1
116,2548,3,2
241,37,3,2
241,2879,3,1
52,230,3,2
2497,1591,3,2
2519,70,3,2
2548,38,3,2
2548,116,3,3
2548,1324,3,1
50,6547,3,2
2771,926,3,1
2792,70,3,2
2792,4580,3,3
50,68,3,1
2623,52,3,3
2637,424,3,1
2637,526,3,1
2657,3757,3,1
2690,226,3,2
116,4453,3,2
116,4648,3,1
237,157,3,2
237,172,3,3
237,846,3,3
237,958,3,2
116,1912,3,2
3048,2072,3,1
37,3874,3,2
2879,1593,3,2
2879,2238,3,1
2927,2141,3,1
2940,180,3,1
37,1365,3,3
236,2331,3,2
237,89,3,3
116,3545,3,2
116,3787,3,2
38,116,3,2
38,843,3,1
38,1055,3,1
43,82,3,2
2771,89,3,3
3435,650,3,2
3279,673,3,1
3303,237,3,1
37,89,3,1
37,106,3,1
37,112,3,2
221,105,3,3
226,2690,3,2
116,5554,3,1
3113,501,3,1
3152,36,3,1
3180,105,3,3
37,1666,3,3
2992,78,3,3
3033,113,3,2
3040,180,3,1
3726,36,3,1
28,3516,3,1
3462,12,3,1
3462,193,3,2
3476,215,3,2
3516,28,3,1
3527,3377,3,1
3545,172,3,3
187,361,3,3
143,243,3,1
213,180,3,2
215,510,3,3
126,696,3,2
3367,52,3,2
3369,77,3,2
3396,116,3,2
3968,1409,3,1
3992,307,3,1
3992,3849,3,1
29,153,3,3
3763,70,3,1
3763,157,3,2
3787,116,3,1
25,461,3,1
146,2294,3,3
180,809,3,2
180,852,3,2
180,2940,3,2
183,116,3,1
185,89,3,1
36,432,3,1
3668,109,3,1
4509,180,3,2
4518,104,3,2
4054,529,3,1
4113,89,3,1
4215,69,3,1
4219,6094,3,1
4246,2127,3,1
4314,68,3,1
150,763,3,2
174,2136,3,2
175,141,3,1
180,70,3,2
143,2331,3,3
3815,78,3,1
3861,533,3,1
3927,69,3,2
4580,673,3,1
4588,5157,3,1
4610,307,3,1
4648,116,3,2
4826,151,3,2
4889,4453,3,2
5047,3786,3,1
167,356,3,1
167,424,3,2
172,112,3,3
172,772,3,2
174,855,3,1
15,301,3,3
4414,6173,3,1
4453,116,3,3
4509,89,3,1
5804,89,3,2
6578,356,3,2
7,1104,3,2
4,772,3,2
160,213,3,2
151,4826,3,2
5478,37,3,1
5481,1382,3,3
5554,116,3,1
5677,674,3,1
5713,1149,3,1
5793,1409,3,3
11,37,3,2
5056,6458,3,1
12,804,3,2
12,1154,3,2
105,843,3,3
105,852,3,3
105,922,3,3
482,12,3,3
492,2657,3,3
498,252,3,2
498,2690,3,1
105,561,3,1
6458,5056,3,1
6710,105,3,1
6763,1270,3,1
6805,185,3,1
159,356,3,1
159,364,3,3
11,356,3,2
11,424,3,2
914,105,2,2
626,3527,2,1
115,165,2,2
6921,52,2,1
453,175,2,1
89,2928,2,1
6898,619,2,1
6898,105,2,1
450,1520,2,1
622,6703,2,1
622,4934,2,1
766,70,2,1
766,37,2,1
444,105,2,2
622,175,2,1
301,4565,2,1
