MMSI,trajectory_id,feature_order,feature_idx_in_traj,LON,LAT,gamma
209587000,209587000_0,2,27,-94.81573,29.30687,0.005
209641000,209641000_0,0,0,-85.73295,30.18274,0.005
209641000,209641000_0,1,33,-85.73295,30.18267,0.005
209729000,209729000_0,0,0,-85.72963,30.17608,0.005
209729000,209729000_0,1,8,-86.26465,29.0629,0.005
209729000,209729000_0,2,16,-85.72963,30.17607,0.005
209729000,209729000_0,3,17,-86.2988,28.96862,0.005
209729000,209729000_0,4,29,-85.72965,30.17608,0.005
209830000,209830000_0,0,0,-80.16207,25.76675,0.005
209830000,209830000_0,1,8,-80.16203,25.76677,0.005
209862000,209862000_0,0,0,-80.11565,26.06677,0.005
209862000,209862000_0,1,7,-80.11575,26.06677,0.005
210057000,210057000_0,0,0,-80.08844,26.09395,0.005
210057000,210057000_0,1,3,-80.05723,26.10021,0.005
210057000,210057000_0,2,5,-80.03173,26.08375,0.005
210057000,210057000_0,3,7,-80.01556,26.10467,0.005
210057000,210057000_0,4,15,-79.98604,26.05111,0.005
210057000,210057000_0,5,16,-80.11542,26.07095,0.005
210057000,210057000_0,6,18,-79.81996,26.09895,0.005
210057000,210057000_0,7,21,-80.11542,26.07095,0.005
210057000,210057000_0,8,28,-80.1121,26.09385,0.005
210057000,210057000_0,9,29,-80.1137,26.08461,0.005
210057000,210057000_0,10,30,-79.97367,26.0285,0.005
210057000,210057000_0,11,31,-80.11405,26.08146,0.005
210057000,210057000_0,12,32,-77.58338,25.50071,0.005
210057000,210057000_0,13,33,-80.11388,26.08683,0.005
210057000,210057000_0,14,34,-78.10374,25.80461,0.005
210296000,210296000_0,0,0,-82.56339,27.6281,0.005
210296000,210296000_0,1,3,-82.93229,27.59692,0.005
210296000,210296000_0,2,5,-82.56321,27.62755,0.005
210296000,210296000_0,3,6,-82.71823,27.6067,0.005
210296000,210296000_0,4,8,-82.82806,27.60726,0.005
210296000,210296000_0,5,9,-82.56322,27.62755,0.005
210296000,210296000_0,6,13,-82.95924,27.59432,0.005
210296000,210296000_0,7,17,-82.56321,27.62752,0.005
210296000,210296000_0,8,21,-82.68022,27.61212,0.005
210728000,210728000_0,0,0,-80.15238,25.76612,0.005
210728000,210728000_0,1,10,-80.15243,25.76612,0.005
210815000,210815000_0,0,0,-95.11243,29.74711,0.005
210815000,210815000_0,1,5,-87.5565,28.95856,0.005
210815000,210815000_0,2,10,-95.1124,29.7471,0.005
210815000,210815000_0,3,12,-87.45463,28.99903,0.005
210815000,210815000_0,4,14,-95.11237,29.74714,0.005
210815000,210815000_0,5,21,-95.24384,29.7182,0.005
210815000,210815000_0,6,22,-95.11236,29.74711,0.005
210815000,210815000_0,7,23,-87.47476,28.99098,0.005
210815000,210815000_0,8,25,-95.11236,29.74713,0.005
210911000,210911000_0,0,0,-80.37543,24.32844,0.005
210911000,210911000_0,1,1,-80.38685,24.3219,0.005
210911000,210911000_0,2,2,-80.27049,24.38946,0.005
210911000,210911000_0,3,3,-80.39326,24.31826,0.005
210911000,210911000_0,4,6,-80.21902,24.41765,0.005
210950000,210950000_0,0,0,-81.61987,30.35466,0.005
210950000,210950000_0,1,3,-80.11559,26.06687,0.005
210950000,210950000_0,2,4,-79.91185,26.9125,0.005
210950000,210950000_0,3,6,-81.61983,30.35462,0.005
210950000,210950000_0,4,7,-80.11556,26.06683,0.005
210950000,210950000_0,5,9,-81.61984,30.35458,0.005
210950000,210950000_0,6,10,-79.931,26.57183,0.005
210950000,210950000_0,7,11,-79.91225,26.75615,0.005
210950000,210950000_0,8,14,-80.11561,26.06684,0.005
210950000,210950000_0,9,16,-81.61987,30.35459,0.005
210950000,210950000_0,10,18,-80.11557,26.06686,0.005
210950000,210950000_0,11,20,-79.91175,26.90653,0.005
210950000,210950000_0,12,22,-80.11566,26.06681,0.005
210950000,210950000_0,13,23,-79.91256,26.75037,0.005
210959000,210959000_0,0,0,-85.72973,30.17606,0.005
210959000,210959000_0,1,1,-93.02278,28.31149,0.005
210959000,210959000_0,2,2,-92.95952,28.2716,0.005
210959000,210959000_0,3,3,-93.18634,28.41742,0.005
210959000,210959000_0,4,7,-92.86785,28.20614,0.005
210959000,210959000_0,5,8,-92.83565,28.16798,0.005
210959000,210959000_0,6,10,-93.06932,28.34189,0.005
210959000,210959000_0,7,11,-92.87194,28.21093,0.005
210959000,210959000_0,8,12,-85.7297,30.17609,0.005
210959000,210959000_0,9,14,-92.92728,28.25132,0.005
211002010,211002010_0,0,0,-87.57122,30.31189,0.005
211002010,211002010_0,1,11,-97.17541,27.87621,0.005
211002010,211002010_0,2,18,-87.57122,30.31188,0.005
211577350,211577350_0,0,0,-80.07322,26.34308,0.005
211577350,211577350_0,1,5,-80.16261,25.67592,0.005
211577350,211577350_0,2,12,-80.16909,25.78796,0.005
211577350,211577350_0,3,13,-80.07327,26.34307,0.005
211577350,211577350_0,4,14,-80.16921,25.7879,0.005
211577350,211577350_0,5,17,-80.1626,25.67592,0.005
211577350,211577350_0,6,29,-80.16923,25.78788,0.005
211597070,211597070_0,0,0,-80.46921,27.83686,0.005
211597070,211597070_0,1,1,-80.42713,27.76873,0.005
211597070,211597070_0,2,2,-80.62458,28.1347,0.005
211597070,211597070_0,3,3,-80.4309,27.77187,0.005
211597070,211597070_0,4,4,-80.45368,27.80547,0.005
211597070,211597070_0,5,7,-80.4161,27.7596,0.005
211597070,211597070_0,6,9,-80.46095,27.81853,0.005
211597070,211597070_0,7,11,-80.62456,28.13474,0.005
211597070,211597070_0,8,13,-80.45489,27.80738,0.005
211634950,211634950_0,0,0,-80.04557,26.75116,0.005
211634950,211634950_0,1,28,-80.04576,26.75116,0.005
211839000,211839000_0,0,0,-79.89411,27.58378,0.005
211839000,211839000_0,1,2,-80.15183,25.76595,0.005
211839000,211839000_0,2,3,-79.89532,27.63398,0.005
211839000,211839000_0,3,4,-79.89683,27.69829,0.005
211839000,211839000_0,4,6,-79.89549,27.6457,0.005
211839000,211839000_0,5,7,-80.15183,25.76601,0.005
212040000,212040000_0,0,0,-89.3205,29.04263,0.005
212040000,212040000_0,1,1,-88.825,27.82709,0.005
212040000,212040000_0,2,2,-89.34823,29.01003,0.005
212040000,212040000_0,3,3,-88.7248,27.67869,0.005
212040000,212040000_0,4,4,-88.67039,27.59764,0.005
212040000,212040000_0,5,7,-88.71453,27.66405,0.005
212040000,212040000_0,6,8,-88.60175,27.51936,0.005
212040000,212040000_0,7,9,-88.65242,27.57303,0.005
212040000,212040000_0,8,10,-88.61253,27.53033,0.005
212040000,212040000_0,9,15,-88.81994,27.81882,0.005
212040000,212040000_0,10,16,-88.73153,27.6884,0.005
212040000,212040000_0,11,17,-88.76807,27.74085,0.005
212122000,212122000_0,0,0,-90.58218,30.05371,0.005
212122000,212122000_0,1,1,-90.4712,30.00313,0.005
212122000,212122000_0,2,2,-90.58218,30.05379,0.005
212122000,212122000_0,3,3,-89.11822,28.28735,0.005
212122000,212122000_0,4,4,-89.09541,28.24414,0.005
212122000,212122000_0,5,5,-90.58223,30.05378,0.005
212122000,212122000_0,6,6,-89.12401,28.29849,0.005
212122000,212122000_0,7,7,-90.58215,30.05378,0.005
212122000,212122000_0,8,9,-89.11312,28.27753,0.005
212122000,212122000_0,9,12,-89.0025,28.08133,0.005
212122000,212122000_0,10,13,-90.58225,30.05375,0.005
212122000,212122000_0,11,18,-90.43572,29.99694,0.005
212122000,212122000_0,12,19,-90.58221,30.05374,0.005
212122000,212122000_0,13,23,-90.43577,29.99718,0.005
212122000,212122000_0,14,24,-90.58218,30.05372,0.005
212122000,212122000_0,15,31,-90.47556,30.0422,0.005
212122000,212122000_0,16,32,-90.47307,30.0265,0.005
212122000,212122000_0,17,33,-90.56556,30.05181,0.005
212122000,212122000_0,18,34,-90.47333,30.01975,0.005
212122000,212122000_0,19,37,-90.58221,30.05372,0.005
212122000,212122000_0,20,46,-90.43572,29.99747,0.005
212122000,212122000_0,21,47,-89.1312,28.313,0.005
212122000,212122000_0,22,48,-89.1455,28.34339,0.005
212122000,212122000_0,23,49,-89.05024,28.16438,0.005
212122000,212122000_0,24,50,-90.46796,30.00079,0.005
212122000,212122000_0,25,51,-90.45177,29.99666,0.005
212122000,212122000_0,26,52,-90.58104,30.05361,0.005
212122000,212122000_0,27,55,-90.4358,29.9972,0.005
212363000,212363000_0,0,0,-88.56626,30.36203,0.005
212363000,212363000_0,1,5,-88.51083,30.26892,0.005
212363000,212363000_0,2,7,-88.53263,30.3065,0.005
212363000,212363000_0,3,9,-88.55968,30.33432,0.005
212363000,212363000_0,4,10,-82.4228,27.91672,0.005
212363000,212363000_0,5,11,-88.56626,30.362,0.005
212363000,212363000_0,6,12,-88.50816,30.24816,0.005
212363000,212363000_0,7,13,-83.05925,27.58122,0.005
212363000,212363000_0,8,14,-88.56626,30.362,0.005
212363000,212363000_0,9,15,-83.04474,27.58441,0.005
212363000,212363000_0,10,17,-82.9784,27.62289,0.005
212363000,212363000_0,11,18,-83.12882,27.56007,0.005
212363000,212363000_0,12,22,-88.56625,30.36198,0.005
212363000,212363000_0,13,24,-88.56281,30.33744,0.005
212363000,212363000_0,14,27,-88.56575,30.36104,0.005
212363000,212363000_0,15,28,-82.42279,27.91674,0.005
212363000,212363000_0,16,29,-88.54393,30.16735,0.005
212363000,212363000_0,17,30,-82.97931,27.62396,0.005
212363000,212363000_0,18,31,-88.53302,30.18726,0.005
212363000,212363000_0,19,32,-88.50559,30.2249,0.005
212363000,212363000_0,20,34,-88.51441,30.28763,0.005
212363000,212363000_0,21,35,-88.52348,30.29701,0.005
212363000,212363000_0,22,36,-88.52656,30.19338,0.005
212363000,212363000_0,23,38,-82.42279,27.91669,0.005
212583000,212583000_0,0,0,-94.57964,29.28916,0.005
212583000,212583000_0,1,1,-95.1841,29.74669,0.005
212583000,212583000_0,2,5,-94.56684,29.29207,0.005
212583000,212583000_0,3,7,-94.57086,29.27592,0.005
212583000,212583000_0,4,10,-94.56052,29.26394,0.005
212583000,212583000_0,5,16,-94.44872,29.19378,0.005
212583000,212583000_0,6,18,-95.18413,29.7467,0.005
212583000,212583000_0,7,19,-94.32264,29.12421,0.005
212583000,212583000_0,8,21,-90.36854,29.9415,0.005
212583000,212583000_0,9,23,-94.37794,29.15425,0.005
212583000,212583000_0,10,24,-94.43863,29.18796,0.005
212583000,212583000_0,11,25,-94.56789,29.29133,0.005
212583000,212583000_0,12,28,-95.18413,29.74668,0.005
212583000,212583000_0,13,29,-90.36856,29.94145,0.005
212583000,212583000_0,14,35,-94.57103,29.29037,0.005
212583000,212583000_0,15,37,-95.18411,29.74672,0.005
212602000,212602000_0,0,0,-90.35643,29.93944,0.005
212602000,212602000_0,1,5,-89.3893,28.73909,0.005
212602000,212602000_0,2,11,-89.31602,28.63859,0.005
212602000,212602000_0,3,15,-89.22359,28.47068,0.005
212602000,212602000_0,4,30,-90.25157,29.96806,0.005
212602000,212602000_0,5,35,-90.35648,29.93942,0.005
212735000,212735000_0,0,0,-93.25373,29.59695,0.005
212735000,212735000_0,1,1,-93.21335,29.46987,0.005
212735000,212735000_0,2,3,-93.21292,29.50322,0.005
212735000,212735000_0,3,6,-93.33471,30.14529,0.005
212735000,212735000_0,4,8,-93.21363,29.4613,0.005
212735000,212735000_0,5,9,-93.33416,30.14531,0.005
212735000,212735000_0,6,12,-93.21987,29.27957,0.005
212735000,212735000_0,7,13,-93.25341,29.59459,0.005
212735000,212735000_0,8,14,-93.33411,30.1453,0.005
212735000,212735000_0,9,15,-93.22232,29.34889,0.005
212735000,212735000_0,10,16,-93.22339,29.53186,0.005
212735000,212735000_0,11,17,-93.22252,29.36042,0.005
212735000,212735000_0,12,19,-93.214,29.4503,0.005
212735000,212735000_0,13,20,-93.33403,30.1453,0.005
212735000,212735000_0,14,21,-84.03674,27.60411,0.005
212735000,212735000_0,15,22,-83.98208,27.60442,0.005
212735000,212735000_0,16,23,-82.41713,27.90417,0.005
212735000,212735000_0,17,26,-93.33413,30.14533,0.005
212917000,212917000_0,0,0,-79.11662,26.09234,0.005
212917000,212917000_0,1,4,-79.11491,26.09083,0.005
214182516,214182516_0,0,0,-80.24701,25.79758,0.005
214182516,214182516_0,1,31,-80.247,25.7976,0.005
214182695,214182695_0,0,0,-80.24632,25.79705,0.005
214182695,214182695_0,1,23,-80.24633,25.79705,0.005
215004000,215004000_0,0,0,-87.80283,26.4885,0.005
215004000,215004000_0,1,1,-87.90267,26.6295,0.005
215004000,215004000_0,2,2,-87.73183,26.39017,0.005
215004000,215004000_0,3,4,-87.79867,26.48267,0.005
215004000,215004000_0,4,5,-79.59717,25.5635,0.005
215004000,215004000_0,5,6,-79.62233,25.44517,0.005
215035000,215035000_0,0,0,-94.64397,29.2168,0.005
215035000,215035000_0,1,2,-94.57303,29.28697,0.005
215035000,215035000_0,2,4,-94.70528,29.34385,0.005
215035000,215035000_0,3,5,-94.7605,29.34297,0.005
215035000,215035000_0,4,6,-94.79975,29.36515,0.005
215035000,215035000_0,5,7,-95.23372,29.72438,0.005
215035000,215035000_0,6,10,-94.64407,29.21482,0.005
215035000,215035000_0,7,11,-95.23373,29.72438,0.005
215035000,215035000_0,8,40,-94.6439,29.21705,0.005
215052000,215052000_0,0,0,-93.63477,29.40283,0.005
215052000,215052000_0,1,5,-93.63522,29.4021,0.005
215070000,215070000_0,0,0,-93.0788,27.16658,0.005
215070000,215070000_0,1,1,-93.21868,27.0025,0.005
215070000,215070000_0,2,7,-93.00065,27.25232,0.005
215071000,215071000_0,0,0,-94.62366,29.21549,0.005
215071000,215071000_0,1,1,-94.60586,29.25955,0.005
215071000,215071000_0,2,6,-94.62238,29.2142,0.005
215215000,215215000_0,0,0,-88.03333,30.66775,0.005
215215000,215215000_0,1,5,-95.00742,29.61259,0.005
215215000,215215000_0,2,9,-88.03333,30.66775,0.005
215215000,215215000_0,3,11,-92.82031,28.16074,0.005
215215000,215215000_0,4,13,-95.00741,29.6126,0.005
215215000,215215000_0,5,31,-88.03334,30.66773,0.005
215230000,215230000_0,0,0,-89.39457,28.78401,0.005
215230000,215230000_0,1,1,-89.3409,28.81245,0.005
215230000,215230000_0,2,2,-89.35397,28.79432,0.005
215230000,215230000_0,3,3,-89.39794,28.78516,0.005
215230000,215230000_0,4,4,-94.40632,28.27554,0.005
215230000,215230000_0,5,5,-92.385,27.85217,0.005
215230000,215230000_0,6,6,-92.41858,27.84964,0.005
215230000,215230000_0,7,7,-90.06068,29.9281,0.005
215230000,215230000_0,8,8,-90.11213,29.90943,0.005
215230000,215230000_0,9,9,-89.33706,28.83369,0.005
215230000,215230000_0,10,11,-89.34224,28.89486,0.005
215230000,215230000_0,11,12,-92.32742,27.85573,0.005
215230000,215230000_0,12,13,-89.33383,28.88099,0.005
215230000,215230000_0,13,14,-92.6932,27.99088,0.005
215230000,215230000_0,14,15,-92.67649,27.97157,0.005
215230000,215230000_0,15,16,-94.40347,28.30971,0.005
215230000,215230000_0,16,17,-90.06266,29.92558,0.005
215230000,215230000_0,17,18,-94.40444,28.29883,0.005
215230000,215230000_0,18,19,-94.4037,28.30723,0.005
215230000,215230000_0,19,20,-89.42342,28.83462,0.005
215230000,215230000_0,20,21,-94.40152,28.3318,0.005
215230000,215230000_0,21,22,-89.42288,28.83048,0.005
215230000,215230000_0,22,23,-94.41921,28.01762,0.005
215230000,215230000_0,23,24,-94.41564,28.05832,0.005
215230000,215230000_0,24,26,-89.3635,28.78823,0.005
215230000,215230000_0,25,27,-94.40959,28.21704,0.005
215230000,215230000_0,26,29,-94.41014,28.17879,0.005
215230000,215230000_0,27,30,-94.40946,28.21991,0.005
215230000,215230000_0,28,33,-94.41513,28.06068,0.005
215230000,215230000_0,29,35,-94.40787,28.09383,0.005
215230000,215230000_0,30,38,-94.40994,28.17035,0.005
215230000,215230000_0,31,39,-89.35703,28.79215,0.005
215230000,215230000_0,32,40,-92.46305,27.84704,0.005
215230000,215230000_0,33,41,-92.64717,27.93017,0.005
215230000,215230000_0,34,42,-92.61213,27.89071,0.005
215230000,215230000_0,35,43,-89.36558,28.78713,0.005
215230000,215230000_0,36,45,-94.40779,28.25591,0.005
215230000,215230000_0,37,46,-94.40664,28.27206,0.005
215230000,215230000_0,38,47,-92.44921,27.8475,0.005
215230000,215230000_0,39,48,-94.40903,28.22973,0.005
215230000,215230000_0,40,49,-94.40985,28.21004,0.005
215230000,215230000_0,41,50,-92.60371,27.88175,0.005
215230000,215230000_0,42,52,-92.58201,27.86049,0.005
215230000,215230000_0,43,54,-92.46755,27.84709,0.005
215293000,215293000_0,0,0,-82.42864,27.91293,0.005
215293000,215293000_0,1,1,-88.13861,30.07138,0.005
215293000,215293000_0,2,3,-82.42865,27.90997,0.005
215293000,215293000_0,3,7,-82.4396,27.89607,0.005
215293000,215293000_0,4,8,-90.11213,29.91162,0.005
215293000,215293000_0,5,10,-83.90614,25.31511,0.005
215293000,215293000_0,6,11,-83.93931,25.38184,0.005
215293000,215293000_0,7,12,-83.93095,25.35946,0.005
215293000,215293000_0,8,13,-88.14817,30.06335,0.005
215293000,215293000_0,9,15,-90.11213,29.91163,0.005
215293000,215293000_0,10,16,-93.32746,28.48233,0.005
215293000,215293000_0,11,17,-93.39775,28.53141,0.005
215293000,215293000_0,12,18,-83.94048,25.68299,0.005
215293000,215293000_0,13,19,-83.94307,25.631,0.005
215293000,215293000_0,14,20,-82.52285,27.78003,0.005
215293000,215293000_0,15,23,-82.44671,27.82793,0.005
215293000,215293000_0,16,24,-82.44057,27.88552,0.005
215293000,215293000_0,17,25,-88.36732,29.88943,0.005
215293000,215293000_0,18,26,-88.264,29.97578,0.005
215293000,215293000_0,19,28,-90.11213,29.91163,0.005
215293000,215293000_0,20,30,-93.37466,28.51524,0.005
215293000,215293000_0,21,31,-93.18867,28.39187,0.005
215293000,215293000_0,22,32,-88.13779,30.07207,0.005
215293000,215293000_0,23,33,-88.03332,30.66797,0.005
215293000,215293000_0,24,37,-82.4286,27.91292,0.005
215293000,215293000_0,25,40,-83.90872,25.76692,0.005
215293000,215293000_0,26,41,-88.13325,30.07591,0.005
215293000,215293000_0,27,43,-82.42866,27.91294,0.005
215293000,215293000_0,28,44,-93.05756,28.3162,0.005
215293000,215293000_0,29,45,-93.13742,28.36394,0.005
215322000,215322000_0,0,0,-92.96992,28.28244,0.005
215322000,215322000_0,1,1,-92.66124,27.98207,0.005
215322000,215322000_0,2,3,-92.67272,27.99689,0.005
215322000,215322000_0,3,4,-95.00078,29.69981,0.005
215322000,215322000_0,4,5,-94.96573,29.64105,0.005
215322000,215322000_0,5,6,-94.97621,29.66899,0.005
215322000,215322000_0,6,7,-92.83596,28.1837,0.005
215322000,215322000_0,7,10,-95.02147,29.72727,0.005
215322000,215322000_0,8,12,-92.74285,28.06671,0.005
215322000,215322000_0,9,13,-92.79178,28.12906,0.005
215322000,215322000_0,10,14,-92.71515,28.03291,0.005
215322000,215322000_0,11,16,-92.93352,28.26081,0.005
215322000,215322000_0,12,19,-92.80228,28.14255,0.005
215364000,215364000_0,0,0,-94.69453,29.1227,0.005
215364000,215364000_0,1,1,-95.00883,29.61252,0.005
215364000,215364000_0,2,4,-94.69505,29.1225,0.005
215438000,215438000_0,0,0,-95.10986,29.74844,0.005
215438000,215438000_0,1,4,-93.33355,30.1453,0.005
215438000,215438000_0,2,5,-95.10984,29.74844,0.005
215438000,215438000_0,3,6,-93.33327,30.11985,0.005
215438000,215438000_0,4,7,-93.33352,30.14526,0.005
215438000,215438000_0,5,19,-95.10992,29.74846,0.005
