source_port,target_port,transition_count,unique_vessels
49,17,13,5
24,68,11,2
17,49,11,4
68,24,11,2
17,83,9,2
83,17,8,2
17,96,7,3
418,3,7,2
168,83,7,2
83,168,7,2
137,139,7,5
96,17,7,3
139,22,6,5
3,418,6,2
70,8,6,1
139,58,5,3
48,140,5,2
8,70,5,1
37,22,5,3
16,181,5,1
58,139,5,3
37,139,4,3
22,205,4,4
45,336,4,1
140,48,4,2
37,197,4,2
22,37,4,2
58,37,4,1
139,137,4,3
181,16,4,1
246,36,4,1
109,80,3,3
98,99,3,1
5,249,3,1
139,37,3,2
99,98,3,1
3,139,3,2
17,200,3,1
22,139,3,2
462,37,3,2
11,231,3,1
94,221,3,1
93,466,3,1
140,139,3,2
57,288,3,1
36,2,3,1
70,3,3,2
3,70,3,1
390,246,3,1
37,58,3,1
196,414,3,1
200,17,3,1
37,83,3,1
246,139,3,1
274,139,3,1
231,11,3,1
210,70,3,2
22,206,3,2
263,22,3,1
80,37,3,2
88,189,3,1
288,57,2,1
286,83,2,1
385,263,2,1
20,22,2,1
466,93,2,1
466,37,2,1
466,36,2,1
462,45,2,1
307,73,2,2
336,462,2,1
22,98,2,1
22,111,2,1
260,37,2,2
22,90,2,2
206,22,2,2
205,260,2,1
205,22,2,2
189,88,2,1
36,466,2,1
36,414,2,1
36,246,2,1
238,22,2,2
249,5,2,1
22,263,2,1
246,390,2,1
246,397,2,1
51,44,2,2
139,3,2,1
139,11,2,1
173,37,2,1
139,274,2,1
180,137,2,1
139,418,2,1
141,37,2,1
189,112,2,1
22,408,2,1
22,336,2,1
37,102,2,1
37,3,2,2
197,462,2,1
37,462,2,1
37,466,2,1
26,30,2,1
22,418,2,1
248,210,2,2
36,71,2,2
221,94,2,1
36,83,2,2
226,163,2,1
212,82,2,1
204,139,2,1
109,98,2,1
66,83,2,1
139,70,2,1
139,140,2,1
68,70,2,2
133,137,2,1
133,92,2,1
70,418,2,1
70,210,2,1
70,133,2,2
83,118,2,1
99,37,2,1
99,321,2,1
112,88,2,1
98,109,2,1
119,36,2,1
123,37,2,1
127,462,2,1
90,22,2,1
83,219,2,1
83,246,2,1
83,200,2,1
71,36,2,1
83,66,2,1
83,37,2,1
82,237,2,1
82,209,2,1
91,131,2,1
92,70,2,1
83,286,2,1
2,36,2,1
3,189,2,2
3,37,2,2
414,139,2,1
414,36,2,1
414,196,2,1
418,1,2,1
418,22,2,1
418,139,2,1
1,385,1,1
466,184,1,1
1,37,1,1
414,133,1,1
414,18,1,1
408,274,1,1
408,22,1,1
397,246,1,1
397,83,1,1
418,224,1,1
418,204,1,1
16,237,1,1
18,277,1,1
18,414,1,1
22,20,1,1
390,36,1,1
303,263,1,1
307,37,1,1
307,216,1,1
321,51,1,1
321,99,1,1
321,218,1,1
324,5,1,1
324,288,1,1
336,22,1,1
336,45,1,1
336,112,1,1
70,78,1,1
70,127,1,1
70,139,1,1
70,205,1,1
71,246,1,1
73,159,1,1
73,216,1,1
77,91,1,1
58,3,1,1
83,251,1,1
83,294,1,1
88,112,1,1
90,109,1,1
92,78,1,1
92,127,1,1
77,131,1,1
112,45,1,1
112,123,1,1
118,36,1,1
118,83,1,1
123,94,1,1
127,78,1,1
94,139,1,1
94,195,1,1
96,49,1,1
98,22,1,1
98,37,1,1
99,26,1,1
102,37,1,1
102,77,1,1
70,44,1,1
70,68,1,1
109,1,1,1
58,111,1,1
58,238,1,1
66,16,1,1
66,36,1,1
66,251,1,1
68,1,1,1
68,22,1,1
68,37,1,1
68,466,1,1
44,51,1,1
44,219,1,1
109,205,1,1
109,248,1,1
111,22,1,1
111,279,1,1
139,109,1,1
139,127,1,1
139,133,1,1
139,163,1,1
127,92,1,1
127,159,1,1
127,216,1,1
131,77,1,1
131,91,1,1
131,102,1,1
133,70,1,1
133,414,1,1
134,11,1,1
134,231,1,1
137,68,1,1
137,180,1,1
140,52,1,1
44,321,1,1
45,22,1,1
45,112,1,1
45,195,1,1
49,96,1,1
51,224,1,1
52,139,1,1
53,22,1,1
53,224,1,1
37,109,1,1
37,123,1,1
139,26,1,1
139,48,1,1
139,52,1,1
139,94,1,1
173,270,1,1
178,37,1,1
178,279,1,1
180,246,1,1
180,274,1,1
184,37,1,1
139,173,1,1
139,180,1,1
139,196,1,1
139,197,1,1
139,204,1,1
139,219,1,1
139,226,1,1
139,238,1,1
139,246,1,1
139,414,1,1
37,141,1,1
37,173,1,1
37,178,1,1
37,189,1,1
37,205,1,1
37,210,1,1
37,219,1,1
37,294,1,1
37,307,1,1
44,30,1,1
36,93,1,1
36,118,1,1
159,307,1,1
163,137,1,1
163,139,1,1
163,226,1,1
37,18,1,1
37,45,1,1
37,80,1,1
37,99,1,1
189,178,1,1
195,99,1,1
195,112,1,1
195,123,1,1
197,30,1,1
197,37,1,1
197,53,1,1
197,80,1,1
197,98,1,1
200,83,1,1
141,260,1,1
159,127,1,1
219,58,1,1
200,286,1,1
204,70,1,1
204,224,1,1
205,70,1,1
205,109,1,1
205,141,1,1
205,226,1,1
205,248,1,1
205,263,1,1
206,20,1,1
206,274,1,1
209,16,1,1
189,3,1,1
36,251,1,1
36,390,1,1
237,66,1,1
237,82,1,1
237,209,1,1
209,82,1,1
209,212,1,1
210,133,1,1
210,205,1,1
210,248,1,1
212,237,1,1
216,139,1,1
216,303,1,1
216,307,1,1
218,99,1,1
219,22,1,1
219,44,1,1
219,53,1,1
26,139,1,1
26,270,1,1
30,37,1,1
30,58,1,1
30,195,1,1
30,238,1,1
36,66,1,1
22,68,1,1
219,238,1,1
219,466,1,1
224,70,1,1
224,139,1,1
224,219,1,1
224,294,1,1
226,22,1,1
226,139,1,1
274,3,1,1
274,22,1,1
274,206,1,1
274,408,1,1
237,212,1,1
238,45,1,1
238,58,1,1
238,139,1,1
238,274,1,1
238,279,1,1
248,205,1,1
249,324,1,1
251,36,1,1
219,83,1,1
219,204,1,1
22,462,1,1
22,137,1,1
22,219,1,1
22,226,1,1
22,246,1,1
22,260,1,1
22,294,1,1
22,303,1,1
11,134,1,1
260,68,1,1
260,141,1,1
260,205,1,1
263,1,1,1
263,303,1,1
263,385,1,1
270,139,1,1
270,173,1,1
336,238,1,1
277,3,1,1
277,37,1,1
277,294,1,1
279,99,1,1
279,127,1,1
279,238,1,1
288,73,1,1
288,324,1,1
294,3,1,1
294,22,1,1
294,37,1,1
294,83,1,1
294,277,1,1
294,418,1,1
251,66,1,1
3,294,1,1
1,418,1,1
462,80,1,1
462,127,1,1
462,178,1,1
462,197,1,1
462,336,1,1
466,68,1,1
466,83,1,1
466,119,1,1
1,70,1,1
303,51,1,1
303,139,1,1
11,139,1,1
11,180,1,1
16,209,1,1
78,92,1,1
78,133,1,1
78,210,1,1
80,3,1,1
80,70,1,1
80,197,1,1
80,238,1,1
82,212,1,1
83,22,1,1
70,22,1,1
1,466,1,1
2,414,1,1
3,80,1,1
3,140,1,1
3,180,1,1
3,277,1,1
