source_port,target_port,transition_count,unique_vessels
18,0,210,69
0,18,209,67
29,18,152,43
18,29,151,43
0,24,110,46
24,0,101,44
29,0,91,32
0,29,91,34
0,21,90,42
21,0,89,37
22,5,75,20
4,5,74,24
5,4,74,26
5,22,71,19
26,12,69,27
18,6,69,21
6,18,68,22
12,26,66,21
16,26,55,21
26,16,53,19
38,29,53,23
24,21,51,23
0,7,49,10
21,24,48,25
29,38,48,20
7,0,47,10
38,17,46,13
18,9,45,10
16,6,44,17
29,17,43,16
9,18,43,10
6,16,43,19
17,38,43,14
17,29,39,16
12,16,33,16
16,12,30,16
33,29,29,14
17,33,29,12
33,17,26,8
29,33,26,10
31,26,24,12
9,47,24,8
18,16,23,10
31,16,23,9
16,31,22,8
57,6,21,9
47,9,21,8
18,22,21,7
16,18,21,8
26,31,20,13
22,18,19,7
41,25,19,7
57,18,18,9
22,4,18,10
6,57,18,9
25,41,17,7
16,57,17,8
47,18,17,4
4,22,17,7
12,31,16,8
31,12,16,7
33,38,16,9
21,74,16,4
26,18,15,5
18,47,15,4
18,26,15,6
74,21,14,4
18,57,13,8
38,33,13,9
22,15,13,4
15,22,12,5
15,18,11,4
6,12,11,3
5,18,11,5
57,16,11,6
18,15,10,4
0,44,10,2
44,0,10,2
29,50,10,6
21,18,10,6
12,6,9,3
29,21,9,3
5,15,9,5
18,5,9,5
50,29,9,4
57,31,8,4
36,0,8,3
6,31,8,7
15,5,8,4
24,18,8,5
29,24,8,2
21,13,8,5
0,36,8,3
6,0,8,4
67,27,8,1
74,13,8,3
0,6,7,4
13,21,7,4
54,45,7,1
50,38,7,4
47,85,7,2
72,3,7,2
31,6,7,5
31,57,7,3
21,29,7,4
19,15,7,3
15,19,7,2
27,67,7,1
18,24,6,3
26,6,6,4
13,74,6,3
50,17,6,4
6,26,6,4
6,29,6,2
0,57,6,2
12,18,6,4
17,50,6,4
45,54,6,1
18,21,5,4
18,50,5,3
26,57,5,3
24,29,5,2
57,26,5,2
109,28,5,1
3,72,5,2
18,12,5,3
22,29,5,2
28,109,5,1
0,16,5,5
85,47,5,2
15,30,5,4
16,0,5,4
38,50,5,3
32,21,5,3
55,37,4,1
57,0,4,2
76,18,4,1
74,32,4,2
17,41,4,2
43,55,4,1
44,7,4,1
45,25,4,4
29,6,4,2
29,22,4,2
18,39,4,2
30,15,4,4
0,70,4,1
25,3,4,3
25,45,4,3
0,17,4,2
0,31,3,2
0,38,3,3
88,35,3,1
25,54,3,2
25,48,3,2
30,19,3,1
19,30,3,1
27,6,3,1
21,32,3,2
18,38,3,1
18,31,3,2
78,34,3,1
72,20,3,1
76,55,3,1
3,54,3,1
70,0,3,1
54,25,3,2
55,43,3,1
56,53,3,1
42,2,3,1
50,18,3,1
17,0,3,1
7,44,3,1
46,34,3,1
35,88,3,1
41,17,3,2
39,18,3,1
37,55,3,1
34,46,3,1
17,42,3,1
34,17,3,2
18,76,3,1
17,34,2,2
37,43,2,1
17,46,2,1
36,70,2,1
36,7,2,1
41,51,2,1
39,19,2,1
39,15,2,1
48,25,2,1
48,41,2,1
12,57,2,2
96,42,2,1
99,107,2,1
95,51,2,1
2,17,2,1
0,90,2,1
19,5,2,1
20,72,2,1
25,72,2,1
21,17,2,1
18,30,2,1
18,33,2,2
30,22,2,2
30,18,2,1
94,48,2,1
90,0,2,1
101,94,2,1
51,95,2,1
5,30,2,2
7,36,2,1
54,68,2,1
6,27,2,1
15,39,2,1
42,96,2,1
45,42,2,1
38,18,2,1
34,72,2,1
5,29,2,1
55,76,2,1
66,69,2,1
4,15,2,2
3,25,2,2
2,69,2,1
0,12,2,1
70,36,2,1
2,42,2,1
71,17,2,1
69,66,2,1
33,18,2,2
34,78,2,1
32,74,2,2
55,30,2,1
30,5,1,1
31,0,1,1
31,18,1,1
18,17,1,1
30,76,1,1
24,90,1,1
24,57,1,1
25,17,1,1
25,63,1,1
25,99,1,1
25,101,1,1
26,0,1,1
1,45,1,1
85,9,1,1
94,101,1,1
95,41,1,1
90,29,1,1
29,90,1,1
30,39,1,1
30,55,1,1
24,33,1,1
24,36,1,1
23,62,1,1
19,22,1,1
20,34,1,1
19,39,1,1
20,51,1,1
20,78,1,1
22,30,1,1
22,19,1,1
24,32,1,1
93,78,1,1
90,18,1,1
0,15,1,1
101,17,1,1
96,34,1,1
25,1,1,1
39,22,1,1
17,53,1,1
17,71,1,1
35,51,1,1
18,55,1,1
34,42,1,1
36,24,1,1
50,33,1,1
15,4,1,1
15,0,1,1
13,32,1,1
12,0,1,1
48,101,1,1
49,53,1,1
50,0,1,1
48,62,1,1
48,94,1,1
42,34,1,1
42,25,1,1
43,37,1,1
17,2,1,1
17,21,1,1
46,17,1,1
42,17,1,1
41,99,1,1
41,77,1,1
42,71,1,1
42,45,1,1
32,13,1,1
32,24,1,1
33,0,1,1
34,96,1,1
54,20,1,1
51,35,1,1
5,19,1,1
53,78,1,1
53,56,1,1
53,49,1,1
51,20,1,1
68,54,1,1
68,25,1,1
68,3,1,1
66,2,1,1
62,48,1,1
63,25,1,1
62,23,1,1
59,3,1,1
55,18,1,1
57,12,1,1
54,72,1,1
53,41,1,1
51,77,1,1
71,42,1,1
69,56,1,1
69,2,1,1
3,95,1,1
3,68,1,1
3,48,1,1
2,71,1,1
2,66,1,1
72,34,1,1
72,25,1,1
4,18,1,1
77,41,1,1
75,3,1,1
78,54,1,1
77,75,1,1
78,56,1,1
78,93,1,1
107,25,1,1
107,41,1,1
