port_id,lat,lon,area_deg2,stationary_points
71,28.89028329792648,-89.34403414221339,0.00013890440000004266,42
95,26.099684449306263,-80.11668528809942,0.0006463397499999968,1427
16,29.76686905682289,-95.09194292299635,0.001735177449999944,1350
18,29.733301006933946,-95.2453050245075,0.002127836350000078,721
291,26.092735169273286,-80.17347362441359,9.383495000001151e-05,940
203,29.683204774415618,-91.15509907098453,9.153004999998946e-05,183
76,30.278986393010936,-91.16016405810207,3.7595899999968325e-05,24
248,26.772268985215575,-80.04689994416992,0.00018661090000001354,395
613,30.19529535612536,-91.02018403418803,2.9249999998939965e-08,14
450,29.587813654566443,-89.8245853201165,2.8135849999880635e-05,151
230,29.941594062287535,-90.0039041647754,0.00023795985000001839,304
169,27.82361152145029,-97.48368971280985,0.00012526019999999676,233
504,29.75660947324777,-88.28778423083483,2.150599999987162e-06,13
97,29.819056399054908,-93.98121491102411,8.041500000001881e-06,18
72,26.13435301517689,-80.11485835550944,5.874939999999967e-05,163
99,29.8219382344748,-92.13253452844971,1.531649999993383e-06,110
154,27.82092405110551,-97.20053969959832,5.538085000004854e-05,203
246,29.68229152428557,-95.00051973659512,6.733044999996225e-05,182
552,27.822237660984854,-97.0208103503788,1.7599999998187798e-08,4
50,29.780760256184355,-90.02167918173915,2.003375000003708e-05,102
98,29.408350131420995,-93.62425061736776,0.00019953180000009817,60
118,27.813905341461414,-97.40816286136594,7.618039999998904e-05,351
245,26.703344738432968,-80.0456185273556,9.869999999939251e-07,295
56,29.958395094688555,-90.03678866794671,3.7706949999960996e-05,110
61,30.04948742009977,-90.57201637778306,0.0003754505000000028,459
520,26.06022254256945,-80.1338798654212,1.2129200000021592e-05,519
58,27.938218661804857,-82.44249854010411,0.0002582509499998835,375
54,28.41158668772032,-80.61767395834131,0.00013582760000002255,169
52,30.668887061301366,-88.03521150947779,0.0002434056999999565,324
89,29.67380379965457,-89.96382168681635,2.894999999874951e-08,30
439,30.05987040866902,-93.36001951637691,2.415035000000021e-05,69
42,29.92350707208522,-89.95411654669181,0.0003214743499999447,201
109,30.36594458584719,-88.56544544884193,1.4610750000006096e-05,121
388,27.822967848324243,-97.43574455580692,1.909379999998344e-05,173
33,29.9628677210908,-90.2713646294732,0.0005209956000000211,429
6,29.133059528595926,-90.20715152598781,0.000875079399999991,1757
537,29.911590361838062,-89.91778075869271,2.713000000026576e-07,42
