port_id,lat,lon,feature_points,area_deg2
11,29.416530761947122,-91.62871597296314,48513,32.65719950170002
2,48.47814239555682,-123.95680888494238,14262,7.087118433899991
0,41.01961921427736,-72.18757904434001,10000,10.259660345150014
17,25.332756068783134,-80.51677565355196,8456,7.421642781400009
7,13.206934651275349,143.37505450165642,5857,5.840982127900004
125,33.7883524429307,-119.01614471657481,5058,1.7009368225000023
24,37.70691435491609,-122.64746868161001,3506,1.4109098341500026
76,38.8331093380579,-75.07366327093884,3329,4.16363791364999
108,36.96669949109135,-88.71131581226315,3183,0.6702516491499981
26,37.303596529065516,-75.8642698215808,2661,3.019355835650015
16,32.694921979247155,-117.69311373849101,2514,1.083357305749992
65,38.43654294827874,-90.15939834558245,2254,0.4940234771000016
120,45.984841915054595,-123.58160131434099,2137,1.617110446150003
69,27.664826573556955,-83.30517554312412,1915,1.3373842248000056
3,35.348509078806565,-75.72428181331793,1912,3.8613972310000033
22,18.379456087773196,-65.31177659057683,1779,1.2736396597500013
243,41.584773522909515,-88.08463299224559,1406,0.5580489438499964
1,34.75518252190881,-90.42267848117216,1158,0.140649422349996
29,32.611201941075265,-79.76571864681709,1146,0.933506581899994
13,30.45112924960739,-81.23679499897625,1066,0.47018614764999933
37,21.185261918589756,-157.67603867432385,1043,0.6462606747499952
105,38.64146752052488,-82.19123140102867,1033,0.2672749363499983
46,31.97714969616701,-80.77396839095651,1033,0.4217547929000001
311,34.13623452648562,-91.40072031651471,1031,0.49821691339999746
328,40.29797965271559,-80.17339343979177,965,0.47379715244999665
59,34.02770592524082,-77.16434280377938,930,1.8020264055499962
124,37.7488484429939,-87.41710095176639,913,0.24249149370000078
436,36.28195220977265,-89.58963516252474,792,0.09198809289999793
282,32.46138856030332,-91.02723263548846,778,0.08285448044999978
81,54.02783796682718,-166.41443568732677,616,0.12241451060000097
79,27.892787059537962,-79.95907567299314,614,1.1182918480500021
235,32.714850469493456,-87.92374891625887,607,0.2720788207500014
303,57.78028059758953,-152.33638748952706,510,0.03728740644999962
66,38.42450890227086,-85.6117832124612,499,0.05020314089999903
133,31.059724908580836,-80.97623717418338,443,0.30946258020000134
118,39.044641310773926,-84.57359349317261,423,0.07590791840000148
45,40.12465964859317,-80.6880060310586,340,0.012363103950000407
106,54.1902855597024,-130.42044485287647,338,0.10030336145000135
70,33.98636268967472,-88.39658469814684,325,0.20082816650000646
632,36.332466289993015,-86.9220900572426,318,0.17126899620000272
1851,56.812678185825064,-132.96626340700539,313,7.765044999988999e-05
138,35.606217678603535,-89.92269670508881,279,0.03991704255000127
129,35.43712664259928,-94.75196985728225,266,0.13307659459999854
602,43.60778891339173,-69.88232089564796,260,0.15475503580000055
77,36.62232178230306,-122.48777229206199,209,0.40776343994999936
437,55.256474285399904,-131.55841397863637,205,0.024956235750001082
444,38.77243823111952,-84.94069231387329,203,0.014375720849999845
145,39.67020283035253,-80.87697857348371,198,0.005922865050000024
237,38.81906789695204,-84.10067146174678,193,0.024132444300000822
168,42.9065412579376,-82.47064436130478,191,0.0750561953000036
614,27.341285547054657,-82.5766278134216,186,0.003302316149999954
407,35.37024309006613,-93.52064990317577,179,0.06671121894999964
1313,38.0547941425869,-85.9572065085907,177,0.012520784349999618
533,40.611634420873166,-89.67329756472141,176,0.015037490750001097
44,40.06404715795177,-90.37999516324997,168,0.02029218060000043
33,45.902280890452815,-84.4025259168645,163,0.3362331248000037
324,43.41033237742505,-124.28056442167335,163,0.014513520899998677
92,34.41352659259628,-121.15499826886773,156,0.535992483550003
246,61.06382401455091,-146.54086633581545,156,0.02492221304999966
42,33.2521160523744,-79.11493674577687,154,0.279363668100003
217,29.95150864967591,-81.364019439674,153,0.059524141649998835
109,20.844408064837488,-156.71719225715037,150,0.18521848709999642
292,45.5781958691192,-73.51185528603125,141,0.0023293719000001775
486,37.90915855754712,-86.64792492933871,141,0.01838239789999977
162,30.206312223583925,-85.93617218616828,138,0.09944007859999877
189,35.107684131710926,-92.7511284594659,136,0.04319318415000067
146,40.64658783205337,-72.59074026791934,136,0.3774528645000007
894,58.2370525183704,-134.3923502396063,135,0.019159554049999375
1614,41.09536946505991,-72.35864654263618,125,5.724130000000299e-05
1590,57.04948710949571,-135.3175851181355,125,0.001550580350000633
494,60.079723210247735,-149.38597194916915,122,0.003238774599999286
172,34.75050403148251,-87.490246791385,120,0.08340196005000092
227,42.9049347685131,-70.26967124188069,120,0.18410615259999605
374,46.743776944825925,-92.02862857848648,118,0.008673295500000289
304,38.57737092995231,-82.77869621124393,116,0.00896837535000091
34,60.5408296032038,-146.89989259521235,115,0.22954684170000458
1536,38.717462694260256,-82.91173129860172,109,0.005814703049999756
80,40.65093056533286,-124.69947906259705,108,0.22968141989999755
333,60.76779980116077,-151.41216824858176,106,0.11101842654999525
207,12.340062213060556,144.66535856485976,105,0.6013675686999984
441,34.695157502081386,-92.22763756781895,104,0.017592161399999178
633,42.24749666666667,-83.06264333333333,103,0.030875081500000838
258,44.19926881227159,-76.58014282566212,102,0.008929888400000767
306,59.624288599724835,-151.40771273470548,101,0.0017940807000002544
126,54.89578423176929,-163.36944584180642,95,0.0047947496499999905
495,36.048568087545895,-95.54843606917274,92,0.009879539050001166
39,29.04925784707757,-80.83125929723566,91,0.049950369049999443
517,46.52029172128988,-84.51913570774539,89,0.037021251450001326
1610,54.1386781726795,-165.76138777071307,87,0.001348394999999988
248,55.398012062534505,-160.54811463909923,84,0.022284014049999402
1113,35.063173852992506,-85.37948625939889,84,0.017511052650000313
962,41.974875962521146,-124.30224064111427,83,0.017219824000000224
178,56.4991050767583,-132.71523293379667,82,0.07530096014999954
1042,39.80134516570342,-90.5967113055538,81,0.005608363199999805
188,41.189756261793185,-69.25735700377336,81,0.04021942255000121
485,42.52356642206971,-73.76990934777358,80,0.0030074382500003796
373,55.024726116001304,-162.32954439780184,80,0.027204766399998193
686,44.08888527992058,-68.79930295588603,75,0.07416810145000116
71,11.996458371433151,142.26884396422804,75,0.697904015349998
564,29.855070844439737,-85.20822626654414,74,0.001779066350000497
286,45.23273866021667,-83.31599968707786,74,0.2224556160000007
795,17.878928865838915,-66.41644304716807,67,0.0793430627499996
459,43.72158183647607,-124.20723996099328,66,0.022749782999998767
646,30.53764844436574,-87.18191587809282,64,0.0026067464000003844
433,38.8432274967003,-77.02624416069145,64,0.002381726599999377
1745,39.922862589396004,-91.41778973215071,60,2.0913499999948453e-06
231,23.83619696104143,-81.69617187038527,59,0.23209167885000045
413,41.535847090790206,-81.78355020843199,59,0.0039203199000001744
159,44.892203274064954,-87.24731143726301,58,0.13024734005000083
352,18.53293148344365,-67.99558517355699,58,0.27542716024999997
1701,33.21014693958699,-87.58984093537788,57,7.464754999997939e-05
336,43.27994052018285,-79.81715699391988,56,0.0012488300999998119
1677,17.985239087682228,-66.71820213516176,54,0.0019206858500002756
94,60.37510984742206,-151.59043445815183,54,0.04242324055000218
85,27.650189501515904,-90.76801054828803,54,0.10592717265000112
147,27.509350293770712,-91.7786875631893,54,0.280067622450001
287,26.613441586227,-97.12512787565502,53,0.06438293984999964
1410,41.70984907045388,-83.42753268212513,53,0.0009152884499996558
456,60.74989932333564,-148.32030893025464,52,0.046074351749999284
200,48.35025297887794,-89.00965665343166,52,0.040445883999997795
30,31.449405898767896,-117.3246722808036,50,0.2854041206000017
987,60.54554047241417,-145.76596428847557,50,4.3630500000346204e-06
31,37.315555925092454,-77.1735862589029,50,0.01182364739999876
271,32.05550874429663,-91.09974291804104,50,0.014183232000000079
294,27.61554847401134,-88.79944004744137,50,0.24986789020000047
807,35.808758704174664,-95.32378870921887,49,0.0059936671000007675
947,43.06211964294999,-86.43120369524962,49,0.04364728495000033
891,43.63341071656189,-79.37007820596983,47,0.001041975599999798
1474,46.257393665394325,-84.13714736692705,47,0.015040414200000605
592,41.48620117001575,-124.4109771483557,47,0.10268722884999912
1583,39.36708527054925,-81.30316741098636,46,0.00041109150000016533
9,43.075330243949,-87.86220517919922,45,0.006211227400000567
836,32.67496894705795,-80.25272689702282,45,0.001376103900000113
260,27.295437648074486,-90.33431399780157,44,0.09656370239999851
21,26.66114781277283,-91.19832193347798,42,0.20268574954999807
909,61.2352677651276,-149.89762645769028,41,0.0001042015500000241
216,12.242160966444203,143.33461371374867,41,0.06923972740000173
547,39.11759357568822,-81.76473539395872,40,0.0030566442499999702
12,38.86859079664341,-90.56769516001673,40,7.77575000004435e-06
421,41.90982110623783,-80.79034070402373,40,9.675195000002889e-05
264,31.398908911388954,-92.6830355839841,39,0.00017337229999999667
1747,40.38848973438239,-91.39362163882615,39,1.7139300000134408e-05
121,33.33416954394541,-77.56619737569908,39,0.1821698758999985
25,35.31069719840255,-90.09366664644234,39,0.0023697216000003293
210,55.49026002760728,-131.87245890608023,38,0.03538703545000008
1450,33.26367210019762,-87.44525384968492,38,0.00217294004999984
104,40.54164876745339,-70.04092356931746,37,0.037959245299998015
918,51.941472308136404,-176.62022257185194,36,0.03720002155000024
242,58.382470565295336,-134.6641057869416,36,7.94708500000138e-05
875,26.935392730679894,-97.45431358300647,36,0.003072800300000479
163,19.565243420234218,-155.98148908064672,36,0.005370240700000545
1632,29.392568468895984,-88.62894663303278,36,0.0010385357999999159
14,17.846205840356784,-64.6717130069473,36,0.17641217780000049
405,54.748755037704534,-163.07915944023298,35,0.08865915260000173
720,45.65591566033961,-121.14984449862892,34,0.012285929300000335
