source_port,target_port,transition_count,unique_vessels
146,593,3,1
54,23,3,1
184,147,3,1
178,328,3,1
180,70,3,1
182,20,3,2
182,173,3,1
182,463,3,2
182,521,3,1
56,51,3,1
59,19,3,2
60,5,3,2
176,158,3,1
147,184,3,1
147,258,3,1
148,477,3,1
157,170,3,1
158,176,3,1
158,432,3,2
158,449,3,1
64,131,3,2
60,146,3,2
60,360,3,2
170,157,3,1
64,250,3,1
64,475,3,1
65,50,3,2
166,51,3,1
166,150,3,1
166,420,3,1
167,9,3,1
1,106,3,1
1,242,3,1
604,128,3,1
582,38,3,1
594,108,3,1
594,202,2,2
594,388,2,1
594,20,2,1
593,146,2,1
110,20,2,1
8,66,2,1
8,199,2,1
9,25,2,1
9,364,2,1
66,8,2,1
66,22,2,1
166,197,2,1
1,131,2,1
579,168,2,1
580,7,2,1
581,141,2,1
554,223,2,1
575,54,2,1
7,513,2,1
7,517,2,1
7,580,2,1
16,442,2,1
19,54,2,1
538,19,2,1
543,60,2,1
546,311,2,1
162,4,2,1
64,148,2,1
60,277,2,1
60,286,2,1
60,543,2,1
168,579,2,1
512,32,2,1
517,7,2,1
532,146,2,1
12,341,2,1
112,146,2,1
112,328,2,2
113,5,2,2
172,269,2,1
54,575,2,1
55,24,2,1
175,387,2,1
150,166,2,1
154,266,2,1
155,22,2,1
119,19,2,1
119,326,2,1
122,602,2,1
124,146,2,1
124,388,2,1
19,59,2,1
19,119,2,1
19,307,2,1
183,331,2,1
176,447,2,1
182,328,2,1
20,10,2,1
487,49,2,1
508,173,2,1
469,22,2,1
483,24,2,1
484,32,2,1
484,46,2,1
463,9,2,1
463,208,2,1
464,278,2,1
20,266,2,1
20,456,2,1
20,110,2,1
70,8,2,1
51,453,2,1
54,19,2,1
20,131,2,1
20,483,2,1
22,23,2,1
22,29,2,1
22,49,2,1
459,143,2,1
107,83,2,1
107,143,2,1
107,235,2,1
108,80,2,1
107,9,2,1
128,22,2,2
128,207,2,1
434,162,2,1
442,16,2,1
449,432,2,1
51,56,2,1
51,326,2,1
51,356,2,1
198,188,2,1
146,112,2,1
66,70,2,1
20,460,2,1
22,66,2,1
426,167,2,1
426,255,2,1
431,25,2,1
403,72,2,1
403,232,2,1
407,54,2,1
410,46,2,1
420,27,2,1
420,166,2,1
420,208,2,1
98,88,2,1
98,146,2,1
146,60,2,1
202,37,2,1
202,131,2,1
202,264,2,1
202,594,2,2
208,420,2,1
130,0,2,1
130,363,2,1
131,1,2,1
131,20,2,1
22,155,2,1
22,232,2,1
22,286,2,2
22,322,2,1
22,335,2,1
214,141,2,1
220,46,2,2
70,363,2,1
144,132,2,1
22,339,2,1
403,46,2,1
376,24,2,1
387,175,2,1
362,589,2,1
131,64,2,1
131,124,2,1
83,46,2,1
239,593,2,1
241,131,2,1
223,275,2,1
223,564,2,1
230,25,2,1
232,72,2,1
46,55,2,1
83,107,2,1
86,137,2,1
88,25,2,1
131,202,2,2
131,241,2,1
131,331,2,1
23,54,2,1
23,83,2,1
23,126,2,1
23,220,2,2
46,22,2,1
246,286,2,1
247,268,2,1
249,19,2,1
46,83,2,1
46,403,2,1
357,24,2,2
357,72,2,1
360,60,2,2
360,108,2,1
360,286,2,1
347,34,2,1
141,581,2,1
143,8,2,1
143,19,2,1
143,44,2,1
143,107,2,1
143,459,2,1
143,575,2,1
43,238,2,1
44,143,2,1
356,51,2,1
356,331,2,1
22,610,2,1
24,83,2,1
24,328,2,1
339,286,2,1
331,131,2,1
24,54,2,1
24,55,2,1
249,83,2,1
250,148,2,1
250,638,2,1
38,328,2,1
141,214,2,1
141,308,2,1
141,326,2,1
141,397,2,1
132,581,2,1
134,367,2,1
137,86,2,1
137,166,2,1
80,286,2,2
25,38,2,1
266,20,2,1
38,582,2,1
41,83,2,1
258,36,2,1
258,147,2,1
25,88,2,1
328,420,2,1
328,24,2,1
328,112,2,1
328,182,2,1
24,410,2,1
24,435,2,1
25,173,2,1
25,431,2,1
25,550,2,1
25,575,2,1
29,22,2,1
81,7,2,1
81,70,2,1
72,89,2,1
72,96,2,1
72,232,2,1
72,435,2,1
80,108,2,1
141,86,2,1
141,131,2,2
141,146,2,2
38,25,2,1
38,86,2,1
38,130,2,1
83,23,2,1
83,41,2,1
137,594,2,1
32,484,2,1
32,512,2,1
269,172,2,1
275,223,2,1
34,347,2,1
36,66,2,1
306,91,2,1
277,60,2,1
278,464,2,1
286,54,2,1
286,80,2,1
286,339,2,1
286,342,2,1
7,81,2,1
600,205,2,1
638,250,2,1
0,139,2,1
643,170,2,1
647,22,2,1
600,581,2,1
602,122,2,1
610,22,2,1
581,261,2,1
4,484,2,1
5,60,2,2
5,72,2,1
5,83,2,1
594,131,1,1
7,45,1,1
5,113,1,1
589,38,1,1
166,137,1,1
166,560,1,1
1,45,1,1
1,49,1,1
1,169,1,1
1,170,1,1
1,202,1,1
1,356,1,1
575,143,1,1
550,88,1,1
550,98,1,1
554,90,1,1
560,166,1,1
564,223,1,1
566,7,1,1
7,275,1,1
37,183,1,1
37,250,1,1
37,309,1,1
37,328,1,1
37,520,1,1
38,8,1,1
275,375,1,1
275,527,1,1
277,24,1,1
141,59,1,1
72,54,1,1
36,258,1,1
302,24,1,1
286,22,1,1
286,108,1,1
286,246,1,1
264,202,1,1
264,269,1,1
81,141,1,1
81,266,1,1
83,20,1,1
83,24,1,1
137,643,1,1
32,66,1,1
32,172,1,1
32,183,1,1
32,264,1,1
32,331,1,1
32,434,1,1
295,179,1,1
297,5,1,1
32,46,1,1
326,119,1,1
326,141,1,1
328,37,1,1
328,239,1,1
24,376,1,1
24,382,1,1
24,398,1,1
309,37,1,1
309,638,1,1
311,173,1,1
311,546,1,1
25,126,1,1
326,51,1,1
38,183,1,1
38,199,1,1
38,241,1,1
264,356,1,1
266,60,1,1
266,81,1,1
269,32,1,1
40,397,1,1
41,24,1,1
41,46,1,1
255,109,1,1
255,376,1,1
264,32,1,1
38,20,1,1
25,70,1,1
25,108,1,1
328,297,1,1
328,341,1,1
329,19,1,1
250,86,1,1
250,141,1,1
250,511,1,1
250,615,1,1
38,362,1,1
141,250,1,1
132,144,1,1
132,261,1,1
137,24,1,1
137,170,1,1
137,214,1,1
80,360,1,1
81,1,1,1
24,469,1,1
24,483,1,1
25,60,1,1
341,24,1,1
341,37,1,1
341,223,1,1
341,328,1,1
331,22,1,1
331,32,1,1
331,70,1,1
331,512,1,1
335,611,1,1
24,41,1,1
24,60,1,1
131,453,1,1
131,459,1,1
131,594,1,1
250,37,1,1
250,54,1,1
141,453,1,1
141,484,1,1
143,41,1,1
143,119,1,1
41,109,1,1
41,143,1,1
41,483,1,1
356,1,1,1
24,102,1,1
24,220,1,1
24,292,1,1
24,329,1,1
24,341,1,1
339,22,1,1
339,641,1,1
341,12,1,1
46,343,1,1
46,484,1,1
48,182,1,1
49,1,1,1
49,22,1,1
238,131,1,1
23,302,1,1
360,80,1,1
360,102,1,1
360,178,1,1
341,329,1,1
341,490,1,1
341,546,1,1
342,113,1,1
343,46,1,1
343,54,1,1
241,615,1,1
232,403,1,1
238,70,1,1
238,86,1,1
238,108,1,1
214,137,1,1
83,249,1,1
86,38,1,1
86,238,1,1
86,615,1,1
23,19,1,1
23,110,1,1
45,1,1,1
45,49,1,1
46,41,1,1
246,46,1,1
392,107,1,1
364,9,1,1
22,383,1,1
22,403,1,1
22,462,1,1
22,469,1,1
22,506,1,1
22,550,1,1
367,134,1,1
367,241,1,1
368,523,1,1
375,275,1,1
83,54,1,1
238,141,1,1
238,197,1,1
241,367,1,1
220,357,1,1
70,124,1,1
70,238,1,1
70,331,1,1
72,5,1,1
397,40,1,1
375,341,1,1
375,527,1,1
376,255,1,1
382,24,1,1
383,22,1,1
383,25,1,1
388,60,1,1
388,124,1,1
388,146,1,1
388,328,1,1
208,128,1,1
208,182,1,1
101,184,1,1
130,139,1,1
131,22,1,1
131,49,1,1
22,207,1,1
22,266,1,1
22,331,1,1
49,45,1,1
49,131,1,1
49,459,1,1
49,615,1,1
214,453,1,1
220,23,1,1
220,24,1,1
434,46,1,1
409,124,1,1
409,535,1,1
410,24,1,1
420,207,1,1
90,554,1,1
91,306,1,1
98,239,1,1
146,19,1,1
146,50,1,1
146,98,1,1
146,108,1,1
202,1,1,1
207,22,1,1
207,128,1,1
207,420,1,1
197,166,1,1
197,170,1,1
199,38,1,1
66,38,1,1
66,61,1,1
66,199,1,1
453,51,1,1
453,70,1,1
453,86,1,1
453,214,1,1
453,238,1,1
22,80,1,1
22,113,1,1
22,128,1,1
22,131,1,1
432,158,1,1
459,131,1,1
460,20,1,1
460,146,1,1
462,22,1,1
107,171,1,1
102,24,1,1
88,98,1,1
88,550,1,1
434,484,1,1
435,20,1,1
441,609,1,1
447,176,1,1
208,463,1,1
197,141,1,1
51,334,1,1
51,339,1,1
70,25,1,1
70,66,1,1
70,81,1,1
146,239,1,1
146,532,1,1
54,20,1,1
54,24,1,1
54,72,1,1
54,220,1,1
54,246,1,1
54,250,1,1
54,286,1,1
20,124,1,1
20,594,1,1
22,19,1,1
459,49,1,1
469,137,1,1
471,12,1,1
479,223,1,1
483,20,1,1
483,41,1,1
483,146,1,1
484,4,1,1
484,141,1,1
484,147,1,1
20,322,1,1
20,54,1,1
20,72,1,1
20,83,1,1
20,109,1,1
20,113,1,1
66,307,1,1
54,407,1,1
183,131,1,1
188,198,1,1
178,360,1,1
182,25,1,1
182,48,1,1
182,435,1,1
182,508,1,1
182,548,1,1
183,32,1,1
183,38,1,1
170,643,1,1
19,329,1,1
20,38,1,1
484,434,1,1
511,250,1,1
55,46,1,1
56,131,1,1
173,25,1,1
173,311,1,1
173,508,1,1
147,484,1,1
148,64,1,1
113,20,1,1
113,342,1,1
124,20,1,1
124,70,1,1
124,131,1,1
124,409,1,1
484,162,1,1
19,146,1,1
54,343,1,1
169,1,1,1
170,1,1,1
170,137,1,1
170,197,1,1
170,594,1,1
548,182,1,1
550,25,1,1
512,331,1,1
523,368,1,1
527,275,1,1
527,375,1,1
9,586,1,1
10,20,1,1
112,20,1,1
171,107,1,1
172,32,1,1
7,566,1,1
8,19,1,1
8,38,1,1
12,471,1,1
12,535,1,1
19,22,1,1
19,23,1,1
535,341,1,1
535,409,1,1
538,66,1,1
541,264,1,1
157,331,1,1
60,266,1,1
60,483,1,1
61,66,1,1
167,426,1,1
586,9,1,1
634,342,1,1
638,37,1,1
108,230,1,1
108,238,1,1
109,20,1,1
109,83,1,1
109,255,1,1
110,23,1,1
9,22,1,1
9,107,1,1
9,463,1,1
66,19,1,1
66,32,1,1
66,36,1,1
162,434,1,1
286,634,1,1
292,24,1,1
594,643,1,1
638,309,1,1
638,520,1,1
641,339,1,1
643,594,1,1
648,289,1,1
615,64,1,1
615,241,1,1
615,250,1,1
634,286,1,1
609,441,1,1
611,335,1,1
615,49,1,1
581,600,1,1
