port_id,lat,lon,feature_points,area_deg2
21,43.65651996701273,-70.24855246534312,23,3.2941999999926958e-06
4,42.613636186379416,-70.65389593641557,17,5.5327999999987385e-06
61,44.45128390294014,-68.89717434512424,12,1.6467500000086134e-06
10,43.65135733081413,-70.25370901414125,12,2.2758499999948737e-06
9,43.69505996296296,-70.11104333333334,5,5.3999999998043e-08
46,43.647775133689834,-70.25679720142602,5,7.480000000272089e-08
28,43.7510174560592,-69.77842207832254,5,5.404999999991505e-07
141,43.71519068157613,-70.12858367057153,4,1.50239999999709e-06
136,43.65627937766432,-70.19979457800513,4,1.954999999265778e-08
17,43.659679383408076,-70.21468826980568,4,2.497599999993041e-06
160,44.10742296296295,-69.10770296296296,4,2.2500000008599273e-09
134,43.88689210243987,-69.81037922824018,4,1.7337000000149618e-06
94,43.75173666666667,-70.10806666666667,4,1.6999999999423382e-09
207,43.64557333333334,-70.24846666666666,4,5.499999994254492e-10
