port_id,lat,lon,feature_points,area_deg2
14,29.952853972556817,-90.50709647512555,16696,16.35341832935001
1,48.44065032911063,-123.22881819554246,9280,3.769003848699999
10,28.880086553829617,-94.90201057951012,6192,4.014563888649998
12,26.069703548639712,-79.67046104925933,5631,2.09314531105001
98,33.78205833556806,-118.95147318788227,3283,1.60431276005
55,40.65075102715368,-73.79850031012471,2456,0.6178326357500002
18,37.802213982413434,-122.30240405098081,1920,0.7967027560500006
20,32.79034865292662,-117.65009303068727,1628,0.764618584549993
166,39.32566491653421,-75.75865051167682,1582,1.2057344114499926
17,37.01162679450808,-76.11916002640157,1431,0.5719417054000062
91,45.96943737890412,-123.61309102385484,1343,1.3015247021500025
104,27.588083832586033,-96.87791602489688,1338,0.6570747974499969
48,27.779982560699658,-82.89329312825636,1320,0.5025782345000044
44,38.50753414653177,-90.22912967394882,1121,0.3956776641500068
94,41.39370915653948,-71.37450268733791,1100,1.9884493567499895
15,18.28846648903849,-64.94974738397678,945,0.6335535886500031
203,37.13290238495832,-88.5634221222786,839,0.196308492599997
375,36.97326382242149,-89.22889827123953,838,0.07610356120000132
58,21.280051594604846,-157.5781020826509,649,0.2981196158000012
208,41.53170807190265,-88.1523094607993,639,0.4225762523499939
0,35.05688314312819,-90.25242478083524,603,0.2824840407499934
33,32.01817787650758,-80.78700423994603,585,0.34408158739999983
139,30.670778898113173,-88.02941652252774,575,0.03732250549999869
66,30.28973058719581,-81.35610543384554,569,0.15608176474999955
135,32.719059665274585,-79.47386032490823,548,0.39150873820000054
114,42.323226153752216,-70.69283825288447,531,0.20300666799999764
27,24.382888476439092,-81.92807487283672,463,0.6555496881999976
288,57.77720867358515,-152.32980747160786,461,0.03500100590000007
2,35.31078783954312,-75.86330661564674,441,1.3875026747000017
123,33.977307387434365,-78.14135326271136,440,0.2857818978000002
53,38.707034095083614,-74.50693957642726,429,0.6365996154999983
56,54.036066268275476,-166.46138708696407,425,0.09594875760000027
314,40.24102538502126,-79.98898638459272,382,0.19202290804999633
26,18.51068634767605,-65.9698981112969,336,0.16594913799999902
129,32.40878265537848,-91.0417071840154,324,0.11108521404999955
2178,56.8121145434977,-132.96604175062035,312,6.445914999988299e-05
603,37.87191597538036,-87.50911882347778,291,0.09195676909999899
167,38.45516807701009,-82.5858073334003,274,0.04691899994999953
1074,28.341419498734478,-80.45767754324079,270,0.06471713230000103
103,31.024678116980034,-81.0382354396456,264,0.199642995900001
47,13.479844118940035,144.48799977960047,263,0.16441274679999904
298,33.975490260933036,-91.09678011874658,260,0.14438574054999956
423,36.282459150316214,-89.58939477689982,250,0.09179559774999828
77,54.25668773878261,-130.4232743460313,216,0.04583382320000061
39,40.024844096938054,-73.7943564432877,203,0.1864555827000014
207,39.078381226131796,-84.58832136248236,201,0.041936954150000434
45,38.42819920080063,-85.60778798826496,195,0.049232124950000795
1336,55.31905206646841,-131.6313448329479,184,0.0021252798500012
602,27.341285547054657,-82.5766278134216,180,0.003302316149999954
57,34.63044857227682,-76.64592354514882,180,0.13098097370000297
198,32.763288108500305,-87.93517373968425,175,0.1742784261999999
225,35.928918420987564,-75.57974843979059,161,0.29240572880000437
76,38.87538806861985,-82.04851982612162,159,0.04152107630000061
25,39.216038684279624,-74.24436101953363,158,0.25808981925000263
143,30.703689049113517,-81.32953589866995,142,0.05635674884999997
1322,43.672385961482206,-70.1527640754503,139,0.01713297495000103
309,43.37517675571462,-124.256267100038,138,0.005435900649998961
273,45.57815173306831,-73.51205848413314,134,0.0022730360000000733
236,24.93476541550649,-79.97671893353147,126,0.5464841443000058
32,40.16766256476334,-80.67405331474237,124,0.008439111949998227
181,29.948242042283862,-81.36582118293441,124,0.05660048014999927
1810,57.04982818119296,-135.31045925892943,120,0.0012678619000004382
526,40.61168054704184,-89.67329696563918,118,0.015025130550001037
483,60.097915569053434,-149.39758662900485,115,0.001391503199999821
21,48.472072167299864,-125.28407576386091,107,0.2771109525499958
616,36.235395477437464,-86.68934729154935,102,0.03106798589999954
88,28.094207317720052,-92.56069044840444,101,0.7330193986499997
101,35.42641553004794,-94.72768703002137,92,0.11973472839999875
291,59.62318549634442,-151.41037918720843,92,0.0016760594500007217
285,31.126236664841436,-87.96727352203544,92,0.024073443849999994
1548,29.38639306785319,-90.26728714958308,90,0.0005045631499999342
1740,61.1152592138472,-146.31983345719163,89,0.0009468992499998491
1180,39.722302636382935,-73.93350455401347,87,0.03549733935000054
108,37.620222201277,-76.19183315579023,85,0.10718598379999725
1330,37.85503312448751,-76.19571053701986,84,0.0038678469000000652
320,42.99923676977531,-70.58676761178779,81,0.04160221034999879
125,30.13695008962534,-85.84909197648258,80,0.025956314750000677
30,33.385778453709236,-79.04392301678777,80,0.11574824320000102
921,58.30350297347199,-134.42813601243748,78,0.0005438020499998562
663,34.1911622275873,-91.77118825971505,78,0.03456330014999731
113,39.67033146274424,-80.87693247856083,78,0.005888320399999985
617,42.24749666666667,-83.06264333333333,77,0.030875081500000838
366,42.939097902289554,-82.42192330609599,76,0.008994457100000283
363,46.743638641661136,-92.02796507688821,75,0.00843034384999991
739,54.982905348564366,-162.3521395563738,74,0.0460700004999989
99,54.95441128542165,-163.40584094848393,73,0.015542745600000636
416,42.62664661675409,-70.59011840370425,73,0.013411929299999358
215,55.33894911552316,-160.51822495464734,68,0.0006211898000000142
1582,33.25361842316179,-87.4791307884989,68,0.0032997144499989015
1826,54.13855403516909,-165.76200014651707,68,0.001327333099999916
158,46.077416704409835,-83.99261531293631,67,0.0696433438500042
1773,41.87294105263134,-87.6574983592224,66,0.004233514949999982
164,24.85357910427693,-82.01848990963877,64,0.0738399293499995
142,56.46793517830794,-132.63355193168792,64,0.013546865100001543
134,34.749134766420795,-87.48760358220368,62,0.08113189555000166
443,35.340691614975924,-93.43743839833782,61,0.04521980660000058
2012,39.922862589396004,-91.41778973215071,60,2.0913499999948453e-06
1195,36.618211316534946,-122.05204845144517,60,0.029329701099999925
987,41.975842901162835,-124.30265103557458,60,0.01702008730000015
431,38.77277305214002,-84.93948992886652,60,0.014024676750000561
200,38.80551232110277,-84.09110192019588,56,0.016883547600001683
324,43.27994052018285,-79.81715699391988,56,0.0012488300999998119
1912,17.985239087682228,-66.71820213516176,54,0.0019206858500002756
463,40.694444087954714,-124.3876102853567,54,0.04860810715000115
1098,37.817414760885725,-89.71826570017436,54,0.006059264350000152
266,28.16278927176084,-96.81913167173853,53,0.06864993085000029
1136,35.063633238957266,-85.37798873232764,53,0.017178877600000014
476,37.90922541234182,-86.64839352971025,53,0.01824159310000049
407,40.57325930386044,-80.4775178577087,52,0.05913866070000042
1062,39.811610274593114,-90.59191743193155,52,0.0062498544999993995
682,44.109275613315795,-68.89083438548424,51,0.026770364800000748
80,20.778600322210302,-156.68407014275843,51,0.09757135569999842
1011,60.54554047241417,-145.76596428847557,50,4.3630500000346204e-06
864,31.712512285881132,-88.09996701265254,48,0.016625534150000017
31,40.077971483020455,-90.36584008532421,48,0.015158327499997917
137,34.38946538946562,-120.70566658813787,47,0.17450498999999908
746,42.61768959062054,-73.75853332274266,47,2.20162499999456e-05
398,41.49301634845631,-81.7033994169653,47,0.0003977510499999111
1759,38.86154886698001,-77.03115738843596,47,0.001064547699999923
485,32.45536487860836,-80.59223194336157,47,0.031818231149998794
276,35.10982996136115,-92.6673829042512,47,0.012822450099999168
1659,38.69670454918169,-82.90797454381078,44,0.009616533250000106
119,28.04375562789756,-80.12911385668987,44,0.1467349376500023
607,46.520879915133925,-84.50195185756478,42,0.008613153750000737
49,33.99613715772798,-88.46700025172618,42,0.020820539050000166
1372,43.63385265008616,-79.3687071475591,42,0.0009798371999997957
186,27.643040507361135,-80.09252387096933,42,0.11048555535000103
802,17.915217190358547,-66.32107895521875,41,0.028174194949999346
720,43.69147987163351,-124.20772111210002,39,0.015128737649998891
1389,38.011934246759665,-85.97288125724411,39,0.004760352550000004
556,29.85606186767649,-85.2085783015427,38,0.001647437249999864
178,34.42739567021598,-88.37405707213475,38,0.01035813494999922
408,41.90965014247637,-80.79009286504113,38,9.104785000002842e-05
28,29.057633727280614,-80.83799787821009,38,0.04695789949999965
1494,36.782796777159994,-121.82313625322492,37,9.25349999997189e-05
1540,41.705201063610865,-83.4372102527387,37,0.0007037623999997258
136,40.79538947554442,-72.48887887530108,37,0.027021948199998466
717,30.569390217272723,-87.21090565405818,36,0.0008632438000000233
2018,40.38872251721695,-91.39188603880491,36,8.983400000110554e-06
429,34.7510069052796,-92.25156403402498,36,0.0011376953999998052
579,43.02771623862515,-87.88858844280783,34,0.0010231849999998398
205,58.382470565295336,-134.6641057869416,34,7.94708500000138e-05
322,60.73229580844864,-151.4728089098303,34,0.058122014699999634
162,48.38234329103827,-89.15802717265109,33,0.010707143200000243
223,44.19934626059439,-76.57941423722521,33,0.008873470950000016
121,44.82826812496058,-87.3690730033182,32,0.03240160950000139
945,38.42157898139429,-76.37317441333094,32,0.006063621550001401
312,42.891295959237574,-79.24681570406406,32,2.407119999991806e-05
1833,41.095451809801865,-72.35905449118395,32,4.5057049999954466e-05
319,28.162484801674946,-90.22572456149076,31,0.05623484790000016
263,26.61399395746734,-97.12611347568112,31,0.06398722339999953
1502,29.445169077557633,-91.30805956936106,31,0.00041593004999993443
1856,29.391444276386125,-88.62368933798562,31,0.0007832813499998787
96,33.488142965654916,-88.45457682475015,30,0.004904790249999299
318,38.576412272989465,-82.12717765865241,28,0.046513169900000956
624,38.31091839184733,-75.0632720029686,27,0.00015453995000006167
1982,38.6738793933318,-77.24909333835907,26,6.334050000000668e-06
935,61.234947408996774,-149.89674888041284,26,5.706939999981414e-05
174,27.706403636062163,-94.4278171314767,25,0.12239880284999853
1274,38.47180386396753,-81.82018772992275,25,6.137750000004047e-05
153,41.20615251923266,-69.26724305053676,24,0.027098542549998633
637,39.71311636732623,-91.35558786402841,24,3.285000000099441e-08
926,28.62383313075743,-80.80699215094201,24,3.423654999997631e-05
1283,37.30286013468804,-77.14835051956373,24,0.007456552949999487
1485,36.31733745151994,-87.17169676176303,23,0.006436095499999196
813,35.80998916056546,-95.32476931504796,23,0.005886360100000695
420,48.931063373487696,-125.54477767446187,23,0.0007992572999999071
97,37.577479684584695,-87.32008943365318,23,0.0391905469000016
1514,38.15845706986458,-85.90001058013175,22,0.0004533700000002018
1797,39.36809905305715,-81.30149183047556,22,0.00036436870000001087
843,45.10030711001642,-87.61758020361249,22,1.0150000001043366e-07
565,36.1582926518948,-95.60928671036184,21,0.0008291114500000523
721,60.79422122963415,-148.613427542863,21,0.0017879335500003322
133,32.675344730966046,-80.25416794925718,21,0.0012752046000000657
