source_port,target_port,transition_count,unique_vessels
468,80,1,1
468,74,1,1
2,391,1,1
1,227,1,1
1,139,1,1
422,133,1,1
12,182,1,1
17,212,1,1
17,242,1,1
19,74,1,1
19,189,1,1
472,186,1,1
426,230,1,1
323,51,1,1
323,99,1,1
327,6,1,1
327,289,1,1
339,23,1,1
339,46,1,1
339,113,1,1
339,243,1,1
370,191,1,1
69,45,1,1
69,74,1,1
69,78,1,1
69,110,1,1
69,139,1,1
69,208,1,1
48,99,1,1
80,69,1,1
80,199,1,1
80,243,1,1
81,96,1,1
83,215,1,1
83,248,1,1
84,23,1,1
70,249,1,1
72,160,1,1
103,77,1,1
110,2,1,1
110,4,1,1
84,153,1,1
84,222,1,1
84,254,1,1
84,296,1,1
84,342,1,1
89,113,1,1
91,110,1,1
93,74,1,1
80,4,1,1
66,254,1,1
66,311,1,1
69,23,1,1
69,25,1,1
93,78,1,1
48,422,1,1
51,230,1,1
52,139,1,1
53,23,1,1
53,230,1,1
58,4,1,1
58,112,1,1
58,243,1,1
66,17,1,1
38,191,1,1
96,139,1,1
96,197,1,1
99,23,1,1
99,27,1,1
103,38,1,1
137,182,1,1
137,342,1,1
139,27,1,1
139,49,1,1
139,52,1,1
110,208,1,1
110,251,1,1
112,23,1,1
113,46,1,1
113,81,1,1
119,37,1,1
119,84,1,1
131,77,1,1
131,92,1,1
131,103,1,1
133,69,1,1
133,422,1,1
38,208,1,1
38,213,1,1
38,220,1,1
38,222,1,1
38,296,1,1
45,112,1,1
45,153,1,1
45,222,1,1
45,323,1,1
46,23,1,1
46,113,1,1
46,197,1,1
134,12,1,1
134,236,1,1
137,25,1,1
160,220,1,1
164,137,1,1
164,139,1,1
139,74,1,1
139,96,1,1
139,110,1,1
139,133,1,1
139,164,1,1
139,182,1,1
139,198,1,1
139,199,1,1
139,207,1,1
139,222,1,1
139,227,1,1
139,233,1,1
139,243,1,1
38,80,1,1
38,81,1,1
38,99,1,1
38,110,1,1
38,141,1,1
38,174,1,1
38,180,1,1
31,58,1,1
31,74,1,1
139,422,1,1
140,52,1,1
141,263,1,1
153,23,1,1
153,51,1,1
153,222,1,1
160,74,1,1
203,287,1,1
164,233,1,1
174,1,1,1
180,31,1,1
180,38,1,1
180,225,1,1
182,249,1,1
182,277,1,1
186,38,1,1
189,4,1,1
189,38,1,1
189,296,1,1
191,4,1,1
139,249,1,1
38,19,1,1
38,46,1,1
208,251,1,1
208,267,1,1
212,17,1,1
212,215,1,1
212,248,1,1
213,133,1,1
191,180,1,1
197,81,1,1
197,99,1,1
197,113,1,1
199,31,1,1
199,38,1,1
199,53,1,1
199,80,1,1
199,99,1,1
203,84,1,1
31,99,1,1
31,197,1,1
37,48,1,1
37,95,1,1
37,119,1,1
37,254,1,1
37,311,1,1
37,396,1,1
37,422,1,1
23,277,1,1
23,296,1,1
207,230,1,1
208,69,1,1
208,110,1,1
208,141,1,1
208,233,1,1
233,342,1,1
213,208,1,1
213,251,1,1
215,242,1,1
218,139,1,1
218,220,1,1
218,305,1,1
220,38,1,1
220,218,1,1
221,48,1,1
221,390,1,1
222,23,1,1
222,45,1,1
222,53,1,1
222,58,1,1
207,222,1,1
25,38,1,1
25,472,1,1
27,1,1,1
27,139,1,1
31,38,1,1
19,422,1,1
222,207,1,1
222,243,1,1
222,472,1,1
225,180,1,1
225,323,1,1
230,69,1,1
230,139,1,1
230,222,1,1
230,296,1,1
233,23,1,1
277,23,1,1
242,66,1,1
242,83,1,1
242,212,1,1
242,215,1,1
243,31,1,1
243,46,1,1
243,58,1,1
243,139,1,1
243,277,1,1
222,69,1,1
222,84,1,1
23,305,1,1
23,468,1,1
25,2,1,1
25,23,1,1
23,137,1,1
23,222,1,1
23,233,1,1
23,249,1,1
23,263,1,1
4,370,1,1
252,327,1,1
254,37,1,1
254,66,1,1
263,25,1,1
263,141,1,1
263,208,1,1
267,2,1,1
267,305,1,1
267,391,1,1
277,19,1,1
390,323,1,1
277,153,1,1
277,416,1,1
289,72,1,1
289,327,1,1
296,4,1,1
296,23,1,1
296,38,1,1
296,84,1,1
296,189,1,1
296,426,1,1
305,51,1,1
305,139,1,1
305,267,1,1
251,208,1,1
23,25,1,1
422,19,1,1
396,37,1,1
2,426,1,1
2,472,1,1
3,422,1,1
4,74,1,1
4,80,1,1
4,140,1,1
4,182,1,1
4,189,1,1
4,191,1,1
2,69,1,1
311,66,1,1
311,84,1,1
12,134,1,1
12,139,1,1
72,218,1,1
74,78,1,1
74,93,1,1
74,160,1,1
74,218,1,1
77,92,1,1
77,131,1,1
78,93,1,1
78,133,1,1
78,213,1,1
66,37,1,1
66,84,1,1
404,84,1,1
404,249,1,1
416,23,1,1
416,277,1,1
