port_id,lat,lon,feature_points,area_deg2
22,40.57678053051898,-73.96040791310301,4319,0.16008656960000314
3,26.12927404672434,-80.07251516068646,1298,0.04391224235000107
45,25.762577842406948,-80.11396706875351,1022,0.04697129844999894
151,36.9262295064222,-76.3113382639194,988,0.036148349600000504
189,32.84739022708535,-79.89348377701806,634,0.025843615199999916
46,39.85914191727298,-75.27234712149215,613,0.016031164950000936
0,42.34815498895759,-70.95799075783438,610,0.017481544000000206
58,39.2223906009586,-76.53481379233247,546,0.00865656945000061
216,30.3819257436965,-81.43502024079777,487,0.04635863899999961
83,26.772350917797993,-80.03594388803533,451,0.0034486136500000647
229,32.101614305174735,-81.06329888124905,432,0.005721527700000362
621,27.836420084992216,-82.47042367720715,407,0.01570758039999893
400,24.5093209750878,-81.77477862108232,331,0.017270508899999145
43,35.41138325149776,-75.45886749602879,307,0.025621251349999416
287,39.67104951342453,-75.54005125797393,231,0.006079910449999702
197,27.6442015084437,-82.75125273697229,206,0.03246094174999987
114,33.93679835327847,-77.9877605372765,183,0.006602884350000575
669,34.67846706618764,-76.64619719666993,180,0.009499925549999472
479,26.85578351031672,-80.06479217199464,175,0.0007708491999999902
865,25.936152122599243,-80.13501838890357,173,0.002789798350000493
812,41.4882769283009,-70.6330822516776,171,0.005502232850000087
173,28.39428867975632,-80.57772954398705,164,0.0018872855500002494
333,41.62271401622636,-70.90587349312213,131,0.0006072735000002437
92,41.090498346797965,-73.1512890687133,124,0.011457978099999572
265,34.19331159233571,-77.95821631091445,121,0.001179173250000127
71,27.782725485441947,-82.59833694857848,121,0.0031890656499998604
158,39.527818455651044,-75.58332431345082,119,0.009392403549998825
42,35.21892732366126,-75.75217898197633,113,0.0033491647499999323
84,39.27818105621957,-76.20852872294255,112,0.004150985949999804
1014,41.20662432705089,-72.18171274332813,109,0.004939263650000694
26,41.551958048329524,-71.32108548605652,108,0.007103313900000059
472,35.79693052750235,-75.52545900281604,101,0.007421548550000337
128,30.70121149070855,-81.43006142959047,99,0.002304928750000235
1428,29.897628156901888,-81.3059429029567,98,0.000639422100000145
54,31.114921915363734,-81.40548015631208,98,0.002994530799999789
2692,40.54244379032235,-74.23875298911116,98,0.0008758040499998335
106,41.109386507445116,-73.89521990208294,95,0.0053788489999998575
736,39.37959261138509,-74.42120120107171,93,0.00029878135000002763
1150,25.314869281168605,-80.2879310734408,90,0.00024584044999998204
550,38.95564359523301,-74.89669807656915,90,0.0004531703499999234
16,41.300355621967405,-72.07057128484614,89,0.003488099999999968
942,31.132388864085247,-81.49773165255057,87,0.0007465413500000539
980,43.659704875120745,-70.21999780959467,84,0.002102527849999674
40,31.99996969455026,-80.78594537234173,84,0.0033219671999999336
81,27.733878603288748,-82.72880754591496,80,0.005604112650000128
659,40.43811464014867,-74.01752153351117,70,0.001677180349999794
152,38.82788121857256,-75.0752606018774,70,0.007304962599999458
922,32.67808714072348,-79.73308082885038,70,0.0019018908999996213
167,24.824461345040618,-81.99831516377684,70,0.005242838949999856
3314,41.28152793841116,-72.90794061506176,67,0.000157673049999898
513,41.11182503002611,-69.2837515761385,67,0.004887736849999933
838,41.59359512639902,-71.40327525077453,64,0.0006599959000003012
612,27.965165910361968,-82.81912145848527,62,0.0010751953999999892
90,39.45363546116614,-75.98291105889007,59,0.00021118890000005794
3647,40.103364926028156,-74.0429865559288,57,2.8042199999943175e-05
1700,36.93679578699019,-76.17799177301691,57,0.000953130699999813
110,36.94025051406322,-75.96687563169597,56,0.005358471650000075
1913,27.507821061833376,-82.56706146935227,54,0.00018187050000000073
964,32.03519279674144,-80.90110206325534,54,0.001022070049999929
463,39.985953925784244,-75.07444075087922,53,0.0003776650500000382
154,41.508861001112386,-70.21475757093626,50,0.008196898249999317
1900,27.322920932159573,-82.5581772622657,49,0.0005012986499998997
111,40.95690422220199,-73.07831445473877,48,0.0001395642999998635
629,39.3219368071692,-75.40752155136076,48,0.0006958699500006033
1736,26.42692146839388,-80.06775712965866,44,0.00024878939999984474
2537,41.354960997781376,-71.51546124321261,43,0.0004920155999997907
409,36.96754929593522,-76.11394977188758,43,0.0019445938000000884
12,38.64196322882433,-73.64207680798965,42,0.0038356536499996262
2379,26.3578552174655,-80.07393025383156,41,0.00015498664999984854
21,34.20408062166432,-77.8180694257796,41,0.0010286456999999256
304,28.986986438931613,-80.82696459826425,40,0.004080822550000339
48,39.12747941192594,-75.22467909260827,39,0.0005563086000002202
69,34.52983384640108,-77.36962869099571,38,0.0017310530499997907
712,33.830232707877094,-78.05316893048628,37,0.003514122750000109
325,35.40072822329856,-76.74799121071881,37,0.001074953999999869
685,38.9662883758366,-76.48138865788492,37,0.00014900224999988217
495,38.59926402059981,-73.97163338126968,36,0.0026416075999995876
344,42.605455341365406,-70.66648160947203,36,0.00030652930000002487
139,39.70165029747824,-74.03208758429737,36,0.004417733849999935
