source_port,target_port,transition_count,unique_vessels
17,35,11,2
24,17,11,4
2,34,10,3
4,178,10,1
101,217,10,2
89,186,10,3
72,121,10,3
161,183,10,4
88,72,10,3
95,38,10,2
15,153,10,2
17,24,10,4
153,15,10,2
352,303,10,2
97,186,10,2
10,359,10,2
34,2,10,2
183,161,10,4
253,302,10,2
38,5,10,2
217,101,10,2
442,115,10,2
38,124,9,3
317,242,9,2
97,263,9,2
10,342,9,4
136,65,9,3
359,10,9,2
38,89,9,2
89,38,9,2
158,34,9,4
238,306,9,1
25,37,9,2
30,234,9,4
158,174,9,3
195,150,9,3
70,121,9,4
234,30,9,4
178,4,9,1
242,317,9,2
155,423,9,3
303,352,9,2
121,81,8,1
10,22,8,2
143,10,8,5
158,18,8,3
39,153,8,2
151,176,8,2
150,195,8,3
153,39,8,2
362,171,8,1
22,143,8,4
234,161,8,5
121,70,8,4
121,10,8,3
337,244,8,1
25,65,8,4
161,234,8,5
161,100,8,4
342,10,8,3
306,238,8,1
211,80,8,1
244,337,8,1
81,121,8,1
72,88,8,3
263,97,8,2
257,166,8,4
166,257,8,5
171,362,8,1
176,151,8,2
34,158,8,4
34,326,8,1
65,136,8,3
65,434,8,1
204,225,8,2
202,174,8,2
434,65,8,1
124,38,7,3
124,37,7,2
186,263,7,1
51,37,7,2
65,51,7,3
202,158,7,3
18,158,7,2
52,144,7,2
69,102,7,3
174,158,7,3
174,247,7,1
247,174,7,1
34,299,7,1
38,95,7,2
36,97,7,2
326,34,7,1
335,38,7,1
21,56,7,3
97,36,7,2
153,38,7,2
225,204,7,2
236,158,7,3
38,335,7,1
81,10,7,1
80,211,7,1
343,124,7,1
158,202,7,3
102,69,7,3
124,343,7,1
38,153,7,2
423,155,7,2
161,3,7,3
37,25,7,2
84,34,7,2
72,165,7,3
3,161,6,3
246,462,6,2
195,155,6,2
65,230,6,3
109,51,6,2
373,224,6,1
243,151,6,1
174,202,6,1
165,72,6,2
265,158,6,1
299,34,6,1
34,84,6,1
82,235,6,1
89,30,6,3
37,51,6,2
233,155,6,2
85,37,6,2
302,115,6,1
302,253,6,1
144,52,6,1
151,243,6,1
230,65,6,3
46,49,6,1
155,233,6,2
37,124,6,2
168,124,6,1
268,27,6,1
183,453,6,1
187,373,6,1
185,38,6,3
37,85,6,2
423,150,6,1
444,30,6,1
423,216,6,2
10,121,6,3
10,81,6,1
115,149,6,1
412,218,6,1
143,22,6,3
235,82,6,1
91,234,6,3
109,38,6,2
149,115,6,1
30,3,6,2
373,187,6,1
453,183,6,1
453,186,6,1
263,186,6,1
15,123,6,1
123,15,6,1
186,453,6,1
183,97,5,1
242,124,5,1
242,433,5,1
67,191,5,1
185,387,5,1
65,3,5,1
69,90,5,1
187,38,5,1
297,197,5,1
18,101,5,3
134,202,5,2
6,89,5,1
185,37,5,3
216,423,5,2
56,21,5,3
176,2,5,1
185,229,5,4
30,444,5,1
72,46,5,1
433,242,5,1
191,91,5,1
224,373,5,1
123,376,5,1
124,85,5,1
462,169,5,3
117,234,5,1
124,242,5,1
124,161,5,2
121,342,5,1
124,168,5,1
38,185,5,3
355,90,5,1
22,10,5,2
234,117,5,1
234,91,5,2
100,234,5,2
101,18,5,3
90,185,5,1
90,355,5,1
323,18,5,1
365,106,5,1
21,124,5,2
387,185,5,1
115,253,5,1
149,281,5,1
38,187,5,1
90,69,5,2
155,195,5,2
85,124,5,1
342,121,5,2
158,265,5,1
161,10,5,2
161,124,5,2
30,89,5,2
27,268,5,1
76,271,5,1
83,64,5,1
51,160,5,1
150,423,5,1
49,46,5,1
51,185,5,2
197,297,5,1
89,6,5,1
100,161,5,3
158,236,5,2
65,85,5,1
191,67,5,1
3,30,4,2
3,65,4,1
436,85,4,1
18,150,4,3
18,323,4,1
376,123,4,1
462,246,4,1
460,482,4,1
10,161,4,1
124,21,4,2
247,202,4,2
297,212,4,1
63,444,4,1
252,21,4,1
185,90,4,1
67,289,4,1
1,10,4,1
2,176,4,1
10,143,4,4
218,412,4,1
202,134,4,2
197,212,4,1
37,185,4,1
255,153,4,1
169,462,4,2
212,297,4,1
51,230,4,1
49,72,4,2
166,265,4,1
169,158,4,1
289,67,4,1
281,149,4,1
271,76,4,1
264,102,4,2
299,134,4,1
67,138,4,1
68,37,4,2
65,124,4,3
64,83,4,1
37,68,4,2
251,206,4,1
68,65,4,2
30,72,4,3
24,420,4,1
161,89,4,2
72,329,4,1
160,51,4,1
30,63,4,1
24,326,4,1
161,121,4,2
158,169,4,1
80,373,4,1
84,427,4,1
85,65,4,1
230,51,4,1
51,65,4,2
51,109,4,2
225,0,4,1
97,183,4,1
153,255,4,1
90,65,4,1
89,54,4,1
306,89,4,2
85,436,4,1
153,51,4,1
15,182,4,1
334,84,4,1
318,424,4,1
91,191,4,1
143,192,4,1
21,252,4,1
138,67,4,1
134,299,4,1
150,84,4,1
150,18,4,2
420,24,4,1
427,84,4,1
38,52,4,1
38,56,4,1
234,100,4,2
121,161,4,1
143,121,4,2
121,143,4,2
132,383,4,1
10,1,4,1
0,225,4,1
482,460,3,1
475,38,3,1
448,169,3,1
444,63,3,1
424,438,3,1
424,218,3,1
13,150,3,1
121,180,3,1
121,30,3,1
124,65,3,3
405,373,3,1
390,463,3,1
383,132,3,1
373,80,3,1
369,51,3,1
347,4,3,1
20,284,3,1
339,155,3,1
330,72,3,1
329,72,3,1
326,158,3,1
326,24,3,1
325,45,3,1
143,97,3,1
140,158,3,1
115,302,3,1
115,44,3,1
109,354,3,1
134,265,3,1
314,192,3,1
314,49,3,1
25,354,3,1
30,121,3,1
30,65,3,1
36,238,3,1
36,183,3,1
285,469,3,1
284,20,3,1
283,180,3,1
268,185,3,2
265,166,3,1
265,134,3,1
106,365,3,1
102,264,3,2
248,18,3,1
38,109,3,2
38,68,3,1
38,8,3,1
242,65,3,1
238,36,3,1
39,15,3,1
38,475,3,1
234,89,3,2
150,176,3,1
101,155,3,1
149,413,3,1
46,72,3,1
45,325,3,1
43,230,3,1
42,205,3,1
230,90,3,2
229,185,3,2
229,38,3,1
228,150,3,1
51,153,3,1
51,95,3,1
51,85,3,1
218,424,3,1
212,197,3,1
209,225,3,1
56,38,3,1
54,89,3,1
155,101,3,1
92,385,3,2
90,181,3,1
150,228,3,1
52,38,3,1
51,415,3,1
51,369,3,1
206,251,3,1
205,42,3,1
202,247,3,1
198,158,3,1
192,314,3,1
192,143,3,1
65,30,3,1
65,21,3,1
63,72,3,1
89,306,3,2
89,161,3,1
89,80,3,1
155,339,3,1
186,136,3,1
65,242,3,1
65,182,3,1
185,153,3,2
69,53,3,1
183,221,3,2
183,36,3,1
182,15,3,1
180,283,3,1
180,121,3,1
179,74,3,1
72,30,3,3
84,334,3,1
84,174,3,1
84,158,3,1
84,150,3,1
158,326,3,1
158,198,3,1
173,10,3,1
76,438,3,1
74,179,3,1
72,330,3,1
80,89,3,1
438,318,3,1
4,347,3,1
122,198,3,2
469,285,3,1
453,37,3,1
7,50,2,1
8,38,2,1
10,80,2,1
406,155,2,1
413,57,2,1
413,149,2,1
161,186,2,1
163,171,2,1
165,49,2,1
421,439,2,1
428,462,2,1
439,421,2,1
442,349,2,1
415,38,2,1
415,51,2,1
10,173,2,1
121,186,2,1
18,83,2,1
18,233,2,1
18,247,2,1
18,248,2,1
171,163,2,1
171,273,2,1
174,84,2,1
158,84,2,1
438,76,2,1
80,10,2,1
371,97,2,1
373,405,2,1
385,92,2,2
389,341,2,1
21,37,2,1
21,65,2,1
21,186,2,1
161,37,2,1
72,45,2,1
72,48,2,1
72,49,2,1
72,63,2,1
72,70,2,1
72,77,2,1
165,342,2,1
166,101,2,1
166,217,2,1
170,365,2,1
349,149,2,1
354,25,2,1
354,109,2,1
136,186,2,1
141,53,2,1
142,72,2,1
182,108,2,1
183,147,2,1
183,186,2,1
158,140,2,1
85,51,2,1
85,185,2,1
160,65,2,1
331,81,2,1
335,240,2,1
341,389,2,1
342,22,2,1
342,67,2,1
342,143,2,1
344,66,2,1
69,99,2,1
185,85,2,1
185,268,2,2
174,254,2,1
176,150,2,1
181,51,2,1
181,90,2,1
182,65,2,1
29,65,2,1
314,143,2,2
317,252,2,1
297,18,2,1
299,20,2,1
34,236,2,1
30,183,2,1
304,206,2,1
108,15,2,1
143,342,2,1
186,37,2,1
186,121,2,1
186,161,2,1
186,183,2,1
155,139,2,2
155,406,2,1
68,15,2,1
145,90,2,1
147,183,2,1
252,317,2,1
37,90,2,1
37,161,2,1
37,186,2,1
37,432,2,2
37,453,2,1
101,247,2,1
240,335,2,1
242,109,2,1
246,448,2,1
38,25,2,1
187,80,2,1
63,30,2,1
65,29,2,1
65,68,2,2
65,90,2,1
66,344,2,1
247,101,2,1
249,170,2,1
99,69,2,1
101,166,2,1
202,150,2,1
202,155,2,2
202,217,2,1
206,304,2,1
53,69,2,1
89,121,2,2
89,234,2,1
90,37,2,1
38,229,2,1
39,37,2,2
44,115,2,1
45,72,2,1
46,314,2,1
234,65,2,1
149,312,2,1
150,13,2,1
97,371,2,1
221,183,2,2
49,314,2,1
50,7,2,1
217,202,2,1
198,2,2,1
198,122,2,2
201,97,2,1
51,145,2,1
225,209,2,1
225,477,2,1
230,43,2,1
233,248,2,1
233,297,2,1
95,51,2,1
97,143,2,1
153,185,2,1
10,234,2,1
15,39,2,1
462,428,2,1
462,448,2,1
463,390,2,1
463,449,2,1
2,122,2,1
477,225,2,1
482,397,2,1
124,123,2,2
449,390,2,1
448,462,2,1
448,246,1,1
449,428,1,1
459,280,1,1
432,37,1,1
2,198,1,1
478,69,1,1
475,185,1,1
2,150,1,1
2,158,1,1
442,362,1,1
428,463,1,1
123,89,1,1
122,430,1,1
1,234,1,1
15,68,1,1
15,28,1,1
12,185,1,1
10,331,1,1
10,306,1,1
134,247,1,1
153,108,1,1
153,68,1,1
97,72,1,1
95,56,1,1
234,1,1,1
233,18,1,1
51,90,1,1
202,101,1,1
202,18,1,1
195,83,1,1
195,34,1,1
217,166,1,1
57,413,1,1
57,157,1,1
56,95,1,1
53,141,1,1
53,109,1,1
154,38,1,1
153,370,1,1
50,401,1,1
50,40,1,1
224,405,1,1
218,438,1,1
97,314,1,1
97,201,1,1
149,442,1,1
149,349,1,1
234,10,1,1
49,165,1,1
48,142,1,1
48,72,1,1
40,50,1,1
38,415,1,1
38,369,1,1
38,230,1,1
38,154,1,1
236,101,1,1
236,34,1,1
235,430,1,1
90,145,1,1
90,51,1,1
89,97,1,1
89,63,1,1
95,21,1,1
90,230,1,1
150,202,1,1
207,23,1,1
234,201,1,1
150,24,1,1
100,121,1,1
100,30,1,1
100,3,1,1
252,124,1,1
248,297,1,1
248,233,1,1
247,158,1,1
247,134,1,1
247,18,1,1
38,69,1,1
65,432,1,1
65,234,1,1
65,183,1,1
65,160,1,1
185,475,1,1
63,89,1,1
186,234,1,1
186,185,1,1
157,413,1,1
157,57,1,1
38,28,1,1
242,5,1,1
39,109,1,1
103,132,1,1
101,401,1,1
256,124,1,1
254,174,1,1
254,101,1,1
37,378,1,1
37,229,1,1
37,89,1,1
253,115,1,1
280,459,1,1
274,183,1,1
274,36,1,1
274,10,1,1
273,171,1,1
145,181,1,1
144,38,1,1
69,38,1,1
68,153,1,1
68,39,1,1
68,38,1,1
67,342,1,1
67,30,1,1
155,202,1,1
186,36,1,1
186,21,1,1
143,314,1,1
109,39,1,1
108,65,1,1
106,170,1,1
103,383,1,1
34,195,1,1
30,116,1,1
30,100,1,1
30,67,1,1
37,39,1,1
37,21,1,1
36,274,1,1
36,127,1,1
297,233,1,1
290,71,1,1
281,171,1,1
115,362,1,1
109,53,1,1
314,46,1,1
28,38,1,1
28,15,1,1
27,416,1,1
181,145,1,1
174,257,1,1
185,436,1,1
185,186,1,1
185,136,1,1
185,124,1,1
185,75,1,1
185,51,1,1
25,38,1,1
24,150,1,1
312,149,1,1
311,234,1,1
306,437,1,1
306,10,1,1
304,251,1,1
318,438,1,1
101,236,1,1
160,69,1,1
160,5,1,1
158,247,1,1
185,15,1,1
185,12,1,1
183,274,1,1
183,72,1,1
183,30,1,1
183,10,1,1
138,72,1,1
136,21,1,1
117,121,1,1
116,30,1,1
365,170,1,1
364,92,1,1
362,115,1,1
354,65,1,1
349,442,1,1
349,9,1,1
170,249,1,1
169,448,1,1
166,174,1,1
71,290,1,1
160,205,1,1
22,342,1,1
21,136,1,1
20,299,1,1
20,134,1,1
397,460,1,1
390,449,1,1
390,428,1,1
383,103,1,1
378,65,1,1
77,314,1,1
77,72,1,1
438,412,1,1
436,185,1,1
432,65,1,1
70,72,1,1
69,478,1,1
69,160,1,1
174,166,1,1
171,281,1,1
370,153,1,1
18,202,1,1
15,185,1,1
122,2,1,1
121,117,1,1
121,100,1,1
123,124,1,1
10,183,1,1
428,390,1,1
424,318,1,1
416,27,1,1
72,183,1,1
72,142,1,1
72,138,1,1
83,248,1,1
83,195,1,1
80,187,1,1
413,157,1,1
406,202,1,1
401,101,1,1
397,482,1,1
416,68,1,1
10,165,1,1
9,349,1,1
5,242,1,1
430,235,1,1
430,122,1,1
132,103,1,1
131,205,1,1
127,36,1,1
124,256,1,1
124,252,1,1
124,185,1,1
3,100,1,1
