source_port,target_port,transition_count,unique_vessels
318,135,11,9
290,81,11,6
823,1083,11,2
802,5084,11,6
167,3919,11,2
81,290,11,7
105,2467,11,6
415,1588,11,9
92,290,11,7
64,81,11,3
258,105,11,7
290,92,11,9
16,1981,11,3
138,81,11,5
347,332,11,4
64,2756,11,2
643,2838,11,3
1892,81,11,3
1981,16,11,3
1630,386,11,3
501,81,11,4
289,218,11,3
85,621,11,4
84,512,11,8
135,6,11,3
135,4517,10,2
3080,167,10,5
81,913,10,6
3493,47,10,1
3441,218,10,1
3921,311,10,4
2756,64,10,2
36,507,10,4
448,64,10,5
138,6,10,9
86,20,10,8
86,64,10,5
839,81,10,4
2926,91,10,6
889,85,10,5
64,169,10,2
169,64,10,2
105,258,10,6
823,14,10,8
823,913,10,4
823,2503,10,2
1247,81,10,6
105,502,10,6
138,134,10,6
502,1017,10,8
502,415,10,9
81,403,10,5
47,2651,10,3
218,3441,10,1
415,47,10,8
153,1840,10,6
502,1588,10,10
132,6,10,3
81,1892,10,3
81,2926,10,6
4903,37,10,3
81,501,10,4
10,81,10,6
167,135,9,4
311,3921,9,3
6,132,9,2
3331,178,9,6
47,311,9,4
81,823,9,6
302,47,9,5
6390,105,9,2
47,170,9,7
409,98,9,3
138,84,9,6
192,178,9,3
1821,177,9,5
386,1630,9,3
585,81,9,8
913,134,9,5
81,84,9,5
913,132,9,4
5084,802,9,4
81,92,9,5
1840,153,9,5
905,91,9,3
16,4209,9,2
138,290,9,5
1017,502,9,9
913,81,9,6
512,290,9,5
347,4394,9,5
135,1301,9,8
4209,16,9,2
64,86,9,5
64,85,9,5
91,2926,9,6
135,167,9,5
512,134,9,8
318,302,9,6
512,415,9,5
512,403,9,6
347,1787,9,2
92,913,9,5
178,3331,9,5
241,1635,9,3
2926,320,9,4
37,1821,9,4
64,4624,9,5
135,91,9,6
4624,64,9,5
2503,823,9,3
232,16,9,4
34,1310,9,4
178,192,9,3
347,222,9,5
590,81,8,5
91,167,8,5
64,448,8,3
181,341,8,4
2926,81,8,6
135,66,8,4
285,81,8,3
905,135,8,3
47,14,8,6
47,1734,8,1
80,81,8,5
81,48,8,5
913,198,8,8
332,347,8,4
1640,86,8,5
311,341,8,3
47,302,8,7
4945,5160,8,3
16,232,8,3
300,81,8,7
320,2926,8,5
132,81,8,6
4824,105,8,2
770,81,8,6
134,138,8,6
218,289,8,2
1014,831,8,6
81,2499,8,4
201,134,8,7
1536,3269,8,5
302,318,8,5
47,1588,8,4
16,3362,8,4
132,135,8,6
318,512,8,6
81,590,8,6
12,783,8,5
14,47,8,5
1787,347,8,1
1732,347,8,2
512,84,8,6
1734,47,8,1
81,1247,8,4
829,37,8,3
135,218,8,4
5380,167,8,2
91,1292,8,4
92,403,8,6
2926,105,8,6
98,409,8,3
2838,643,8,2
258,218,8,6
1588,502,8,8
1882,263,8,4
64,2087,8,7
48,81,8,4
85,889,8,3
1131,135,8,6
134,512,8,6
1092,483,8,1
483,1092,8,1
218,2926,8,1
3919,167,8,2
138,403,8,7
69,98,8,3
66,81,8,7
84,3493,8,3
37,4903,8,2
105,6390,8,2
178,16,8,6
1588,47,8,3
64,92,8,4
6,501,8,5
37,64,8,3
2651,47,8,2
229,311,8,1
311,229,7,1
311,135,7,4
3506,36,7,2
318,138,7,6
7532,64,7,1
122,128,7,2
6024,64,7,2
3318,241,7,2
84,81,7,4
6043,47,7,3
81,276,7,1
132,1627,7,1
81,138,7,5
201,81,7,4
198,403,7,5
81,312,7,3
81,285,7,2
2127,178,7,3
913,823,7,3
298,167,7,3
1787,47,7,2
153,1230,7,6
16,263,7,2
47,383,7,6
302,913,7,4
81,367,7,4
105,2926,7,5
72,218,7,3
590,135,7,4
81,10,7,6
47,1627,7,2
802,347,7,3
20,86,7,7
218,559,7,5
81,80,7,6
403,92,7,4
81,66,7,6
47,6043,7,2
1627,132,7,1
1627,47,7,2
64,6454,7,1
276,81,7,1
138,302,7,4
1841,46,7,2
501,135,7,4
84,128,7,3
105,4824,7,1
84,355,7,3
105,1554,7,4
369,85,7,1
66,163,7,7
621,85,7,4
174,3035,7,4
492,85,7,5
66,106,7,6
64,7532,7,1
64,6024,7,2
106,66,7,7
64,2009,7,3
415,403,7,3
415,512,7,4
1292,502,7,3
64,4472,7,3
347,172,7,2
2499,81,7,3
47,3493,7,1
2467,1247,7,7
367,81,7,4
352,802,7,5
263,16,7,2
4517,135,7,2
92,64,7,3
37,81,7,4
260,2033,7,2
348,16,7,3
135,501,7,5
347,802,7,3
91,905,7,3
4394,347,7,4
2009,64,7,3
135,905,7,3
1592,64,7,2
699,802,7,1
167,258,7,3
512,105,7,4
81,1535,7,4
966,105,7,6
6454,64,7,1
507,36,7,3
512,913,7,7
403,2286,6,6
6108,189,6,6
6390,81,6,4
312,81,6,3
6,186,6,4
347,1732,6,2
2736,218,6,1
135,1131,6,3
181,47,6,2
37,177,6,6
135,318,6,5
241,3318,6,2
347,5084,6,2
829,2581,6,3
64,37,6,3
823,3047,6,3
3269,122,6,3
1009,135,6,5
985,47,6,2
783,12,6,4
403,512,6,4
81,786,6,5
347,830,6,3
260,383,6,2
135,132,6,5
81,4824,6,2
81,4867,6,2
290,415,6,4
128,2105,6,5
134,290,6,5
1554,105,6,3
5084,347,6,2
132,64,6,3
122,3269,6,3
47,985,6,1
81,300,6,4
135,1009,6,5
260,2111,6,1
4185,37,6,1
64,1499,6,4
352,57,6,3
2651,785,6,1
189,6108,6,6
170,47,6,4
81,6390,6,3
81,201,6,3
913,512,6,6
913,302,6,3
1821,37,6,4
163,66,6,6
154,208,6,3
98,69,6,3
37,4185,6,1
263,1882,6,1
2926,218,6,1
86,1640,6,4
1285,85,6,1
2286,403,6,5
5949,2292,6,1
913,92,6,4
403,84,6,3
128,84,6,2
2263,84,6,2
802,699,6,1
80,367,6,5
81,14,6,4
3798,812,6,3
16,348,6,3
502,132,6,3
20,47,6,5
134,201,6,6
134,280,6,2
47,2287,6,1
34,549,6,1
1622,6043,6,3
178,1717,6,3
178,2367,6,1
64,3798,6,2
85,1237,6,2
285,105,6,2
2287,47,6,1
2292,5949,6,1
218,2517,6,4
218,2736,6,1
3165,4081,6,1
64,4403,6,3
861,81,6,4
4081,3165,6,1
2087,64,6,6
134,403,6,5
134,913,6,5
105,512,6,3
823,208,6,2
415,318,6,2
46,1841,6,2
84,403,6,3
905,1247,6,3
28,218,6,3
3047,823,6,2
85,369,6,1
85,64,6,5
66,135,6,3
501,6,6,5
5803,3074,6,1
1635,208,6,1
1635,241,6,2
341,181,6,2
105,1193,6,4
2467,105,6,5
186,6,6,4
1787,57,6,1
507,3506,6,2
546,81,6,6
14,81,6,5
14,1009,6,5
512,132,6,4
16,178,6,5
47,242,6,3
403,138,5,4
2111,260,5,1
132,913,5,2
132,512,5,3
47,250,5,4
786,81,5,3
785,2651,5,1
1499,64,5,5
549,34,5,1
167,5380,5,2
1717,192,5,3
1717,178,5,2
1788,823,5,1
81,2467,5,5
64,132,5,3
92,823,5,4
311,81,5,3
311,46,5,1
512,823,5,3
208,823,5,3
167,91,5,3
167,298,5,2
7,47,5,1
526,701,5,5
46,347,5,2
1574,154,5,1
223,3088,5,1
823,154,5,1
823,138,5,4
823,132,5,3
105,1247,5,3
332,1622,5,1
3919,5380,5,2
280,290,5,2
280,134,5,2
280,1267,5,2
177,1821,5,4
1902,135,5,4
1892,105,5,2
177,37,5,5
1884,64,5,1
347,37,5,1
85,492,5,4
85,84,5,3
1017,512,5,3
84,773,5,2
501,290,5,4
3895,16,5,4
71,81,5,2
3847,5425,5,1
1017,105,5,3
84,7421,5,1
1054,903,5,2
84,2263,5,1
773,84,5,2
46,503,5,1
352,1092,5,1
358,347,5,3
1576,889,5,3
134,415,5,4
1092,352,5,1
280,403,5,1
280,339,5,1
2452,135,5,3
383,352,5,4
2410,3453,5,2
2376,84,5,5
2367,178,5,1
2355,346,5,4
107,12,5,1
3820,85,5,2
332,352,5,4
1023,208,5,1
273,4182,5,2
273,170,5,5
3035,174,5,2
85,1576,5,3
85,1285,5,1
85,974,5,2
64,2263,5,3
595,2713,5,1
2581,829,5,4
1247,2467,5,5
812,64,5,2
1391,64,5,2
45,2838,5,1
47,20,5,5
590,3150,5,2
502,134,5,5
3798,1350,5,2
4867,81,5,2
386,415,5,1
4824,81,5,2
802,352,5,4
218,72,5,4
218,71,5,4
81,132,5,3
81,37,5,3
16,1962,5,3
2492,37,5,2
1268,81,5,4
105,47,5,3
135,37,5,2
347,81,5,3
64,2013,5,1
64,1884,5,1
1157,64,5,1
37,2492,5,2
415,134,5,4
502,913,5,2
154,1574,5,1
913,502,5,2
6043,332,5,2
16,3895,5,4
170,273,5,5
1350,3798,5,2
98,55,5,3
823,415,5,3
352,383,5,4
4472,64,5,2
64,1157,5,1
91,72,5,5
260,2524,5,2
698,352,5,4
36,3506,5,1
135,2452,5,2
81,546,5,4
1427,823,5,1
132,57,5,2
47,105,5,3
47,64,5,3
135,590,5,4
92,3269,5,1
4403,64,5,3
4394,47,5,3
62,42,5,5
57,1787,5,1
57,352,5,3
1247,905,5,4
2033,260,5,3
37,829,5,2
347,778,5,2
455,3269,5,2
37,347,5,1
47,684,5,3
4902,135,5,2
208,241,5,1
5118,823,5,1
783,107,5,1
47,42,5,4
81,3076,5,4
81,3898,5,2
3269,1536,5,3
3585,81,5,1
37,181,5,3
2713,595,5,1
135,311,5,3
37,983,5,1
347,2252,5,1
7421,84,5,1
546,300,5,4
7479,512,5,4
6809,135,5,1
3506,507,5,2
81,861,5,4
302,138,5,5
1667,406,5,3
503,46,5,1
783,595,5,1
403,280,5,1
164,823,4,3
1792,64,4,2
167,1247,4,1
1707,448,4,1
16,47,4,1
81,1531,4,2
3453,2410,4,1
304,218,4,1
954,16,4,3
81,1131,4,2
81,1268,4,3
3493,84,4,2
551,34,4,1
1673,746,4,2
154,3284,4,1
6185,208,4,1
502,1292,4,2
549,2,4,3
154,103,4,2
1827,575,4,1
167,3257,4,3
167,3314,4,3
3435,829,4,2
983,20,4,2
960,528,4,4
311,4751,4,1
81,1089,4,1
311,887,4,3
950,85,4,1
138,105,4,1
172,347,4,2
1653,167,4,3
585,546,4,4
311,2411,4,1
3338,218,4,2
3362,16,4,2
81,2377,4,4
81,2452,4,2
81,1661,4,2
1841,1904,4,1
21,311,4,1
16,4468,4,2
595,783,4,1
501,186,4,3
501,318,4,3
135,6809,4,1
136,37,4,1
138,14,4,3
5643,778,4,1
5647,105,4,1
302,290,4,2
1008,5353,4,1
3325,105,4,2
983,37,4,1
318,415,4,1
34,47,4,1
621,492,4,2
5573,4233,4,1
135,4902,4,2
135,5160,4,2
1904,1841,4,1
34,551,4,1
135,2926,4,2
181,224,4,1
1594,37,4,3
1952,81,4,1
1902,1009,4,3
34,4802,4,2
684,47,4,3
318,134,4,3
81,273,4,4
3269,455,4,2
3269,4362,4,2
3284,154,4,1
81,3585,4,1
135,1191,4,2
135,1292,4,4
5425,3847,4,1
5353,1008,4,1
644,250,4,3
37,997,4,3
81,4422,4,1
3269,92,4,1
290,501,4,3
81,311,4,4
81,318,4,3
81,347,4,3
739,167,4,1
448,402,4,1
448,749,4,1
2013,64,4,1
186,135,4,4
37,2581,4,2
5160,4945,4,2
135,186,4,2
5226,831,4,2
415,290,4,3
415,386,4,1
749,448,4,1
135,16,4,3
135,48,4,1
46,85,4,1
46,311,4,1
81,7313,4,1
84,37,4,4
84,64,4,4
84,85,4,2
3222,84,4,1
913,501,4,3
5160,135,4,3
403,4945,4,1
406,37,4,1
134,92,4,2
5092,5695,4,1
905,105,4,3
84,138,4,3
3165,229,4,1
290,280,4,3
81,71,4,2
81,86,4,2
3832,135,4,2
3798,64,4,2
47,7,4,1
134,318,4,2
1554,6566,4,1
1557,218,4,4
192,1717,4,2
406,1667,4,3
47,201,4,4
47,48,4,2
1030,2724,4,1
906,47,4,2
3810,3035,4,2
72,91,4,3
132,502,4,2
132,823,4,2
1535,81,4,4
47,373,4,2
5013,122,4,2
403,134,4,4
1496,7367,4,1
4891,343,4,3
47,502,4,4
47,729,4,2
1411,64,4,2
1412,263,4,1
1420,88,4,1
208,6185,4,1
47,887,4,2
339,280,4,1
903,37,4,2
84,3364,4,2
1048,280,4,4
283,64,4,2
3862,1149,4,1
69,12,4,3
71,167,4,1
71,218,4,2
403,132,4,2
128,122,4,2
2252,347,4,1
2263,64,4,2
214,1212,4,1
218,28,4,3
218,47,4,3
47,1385,4,2
4821,823,4,3
3080,1193,4,3
3088,223,4,1
280,47,4,2
66,823,4,1
66,1301,4,3
802,2327,4,3
2286,47,4,3
218,528,4,2
218,960,4,3
47,1622,4,2
47,1787,4,2
47,1933,4,2
218,3338,4,3
107,783,4,1
2327,802,4,3
889,1576,4,3
341,1159,4,1
1094,135,4,2
3074,5803,4,1
64,7533,4,1
3898,81,4,1
105,4580,4,1
218,2653,4,4
2411,311,4,1
4791,343,4,1
4802,34,4,2
383,260,4,2
85,1933,4,1
3035,3971,4,1
1130,2503,4,2
280,302,4,1
887,47,4,2
64,5059,4,2
887,311,4,3
105,3325,4,1
1310,34,4,3
1310,235,4,3
2452,81,4,2
105,1292,4,3
221,1131,4,2
47,4323,4,3
4751,311,4,1
823,81,4,3
86,273,4,2
85,3820,4,1
1131,81,4,2
105,966,4,4
47,3121,4,2
823,241,4,2
823,302,4,2
105,285,4,2
1292,81,4,2
1292,105,4,4
221,81,4,2
4520,81,4,1
4580,105,4,1
48,47,4,1
48,135,4,2
4697,870,4,1
1278,34,4,2
870,105,4,2
870,4697,4,1
64,1792,4,2
229,3165,4,1
2524,260,4,2
101,47,4,3
2587,37,4,2
224,7410,4,1
227,85,4,2
1267,280,4,2
55,98,4,2
352,347,4,2
823,1427,4,1
2651,172,4,4
2651,6043,4,2
1247,105,4,4
86,817,4,4
1149,3862,4,1
273,135,4,2
347,251,4,2
1230,153,4,3
242,47,4,1
1237,85,4,2
64,47,4,2
4323,47,4,2
64,84,4,4
1221,135,4,3
1228,64,4,2
92,2218,4,2
64,135,4,1
263,47,4,1
1159,341,4,1
2892,47,4,2
89,1918,4,2
2838,45,4,1
263,1412,4,1
831,3895,4,3
64,1411,4,2
347,2726,4,1
2724,1030,4,1
2726,47,4,3
1212,84,4,2
1212,214,4,1
1212,415,4,1
91,1892,4,1
91,2452,4,3
91,4791,4,1
1193,6800,4,1
1198,2,4,1
251,347,4,2
64,931,4,4
1180,81,4,3
1191,84,4,1
1193,105,4,2
2,1198,4,1
7367,1496,4,1
6613,64,4,1
6800,1193,4,1
167,244,4,3
167,739,4,1
1732,251,4,1
167,71,4,1
512,7479,4,4
307,1474,3,1
307,4891,3,2
974,85,3,1
974,929,3,1
960,91,3,2
81,1180,3,2
559,218,3,3
1662,829,3,2
1673,34,3,1
1807,178,3,2
1821,1594,3,3
161,3774,3,1
144,171,3,1
1661,28,3,3
146,829,3,2
16,954,3,2
64,1077,3,2
4233,5573,3,1
4234,135,3,1
4247,347,3,2
831,192,3,1
91,415,3,3
91,960,3,1
258,3314,3,3
1193,5380,3,1
528,218,3,2
7313,81,3,1
512,1009,3,2
512,6,3,2
6566,1554,3,1
10,1622,3,1
12,69,3,2
92,189,3,1
2726,224,3,3
2726,347,3,1
91,2467,3,2
91,3328,3,2
2772,512,3,1
2772,628,3,1
1199,1138,3,1
1205,132,3,3
251,383,3,1
251,1732,3,1
2850,81,3,2
347,352,3,3
347,358,3,2
64,622,3,2
64,777,3,1
252,3777,3,3
1159,47,3,1
260,1215,3,3
2926,48,3,2
263,987,3,3
831,5226,3,2
4182,46,3,1
4182,273,3,2
64,1228,3,2
64,194,3,2
64,283,3,2
64,356,3,2
4253,167,3,1
4264,92,3,1
830,347,3,3
823,6382,3,2
97,46,3,1
2717,1359,3,1
241,823,3,1
241,3460,3,1
1212,823,3,1
245,4307,3,1
829,3435,3,2
62,84,3,1
62,7152,3,2
4307,245,3,1
4362,1536,3,2
250,644,3,3
1215,260,3,2
2719,3800,3,2
92,280,3,2
92,318,3,2
4152,1557,3,3
263,5737,3,1
2926,135,3,3
1149,4821,3,1
1155,4244,3,2
347,46,3,2
347,260,3,2
853,178,3,3
831,578,3,1
831,643,3,1
64,2503,3,1
4422,105,3,1
4449,347,3,1
2661,278,3,1
2707,887,3,1
92,4512,3,2
4449,4298,3,1
4452,64,3,1
823,1267,3,1
352,84,3,1
352,698,3,2
823,403,3,2
1243,101,3,2
1247,48,3,1
1247,167,3,1
229,1307,3,1
57,132,3,2
57,5084,3,1
823,3318,3,2
823,4821,3,3
823,5118,3,1
4129,84,3,1
64,3384,3,1
64,3584,3,1
4123,128,3,1
865,167,3,2
870,167,3,2
870,1586,3,1
4170,5575,3,1
1138,575,3,2
2930,47,3,3
2965,85,3,2
86,81,3,2
86,84,3,1
229,5825,3,2
235,1614,3,1
2523,492,3,1
2634,136,3,1
1292,135,3,3
2503,1130,3,1
105,37,3,1
823,512,3,2
823,1212,3,1
4544,135,3,1
48,905,3,2
48,1247,3,1
4633,1106,3,2
4724,2467,3,1
105,138,3,1
2517,307,3,3
1267,823,3,1
1270,85,3,1
224,105,3,1
64,3001,3,2
47,2296,3,2
47,2327,3,1
2467,91,3,2
2467,201,3,2
2467,4724,3,1
105,870,3,3
105,905,3,2
2475,64,3,1
356,64,3,2
355,84,3,1
355,134,3,1
355,135,3,1
105,224,3,1
105,448,3,1
2503,64,3,1
1292,91,3,2
86,85,3,2
86,644,3,3
1138,957,3,1
1138,2262,3,1
1138,3826,3,1
263,611,3,3
85,4694,3,1
1131,221,3,2
1131,346,3,2
266,128,3,2
266,132,3,2
273,81,3,3
273,86,3,2
823,134,3,3
4689,4902,3,2
4694,85,3,1
1301,5574,3,1
1303,347,3,2
1307,229,3,1
1310,16,3,1
2436,1662,3,1
2452,105,3,2
105,1474,3,1
105,1588,3,2
105,1892,3,2
105,2452,3,2
2452,590,3,2
2452,1017,3,1
2391,2375,3,1
221,135,3,1
47,4394,3,3
823,84,3,2
84,3878,3,2
85,1270,3,1
1116,643,3,1
273,181,3,1
3013,81,3,2
884,135,3,1
3995,105,3,1
64,4452,3,1
64,4823,3,2
383,2296,3,3
817,86,3,3
390,347,3,1
2429,1275,3,2
105,2837,3,1
105,3150,3,3
105,3995,3,1
64,6053,3,1
64,6613,3,1
3960,64,3,2
3969,1108,3,2
3971,3810,3,1
3895,831,3,3
2375,1768,3,1
2376,3597,3,3
105,5647,3,1
2377,81,3,3
47,2726,3,2
47,2772,3,2
812,1350,3,2
813,81,3,3
813,1515,3,2
383,47,3,2
803,167,3,2
810,3862,3,1
47,1993,3,2
47,1208,3,2
47,2247,3,1
802,311,3,1
1313,191,3,1
2296,4247,3,3
2318,280,3,1
2327,47,3,1
116,105,3,2
218,5381,3,2
1092,347,3,1
1094,590,3,1
85,227,3,2
85,399,3,2
280,1048,3,3
280,2318,3,1
280,37,3,1
3103,5123,3,1
3919,218,3,2
64,5715,3,1
4821,1149,3,1
802,2499,3,1
1350,812,3,1
1359,2717,3,1
1385,47,3,2
218,258,3,2
218,285,3,1
218,343,3,1
218,3150,3,3
218,3161,3,2
84,492,3,2
1042,81,3,1
1077,64,3,2
905,218,3,3
403,302,3,3
122,5007,3,1
122,5013,3,1
2265,2107,3,3
47,1348,3,3
47,1484,3,2
47,1578,3,3
346,135,3,2
3088,6579,3,1
1089,81,3,1
1091,81,3,3
280,1009,3,2
794,107,3,2
4902,4945,3,2
4906,181,3,1
4857,745,3,1
47,319,3,3
218,135,3,3
128,5013,3,2
1425,3704,3,1
2247,47,3,1
47,906,3,2
47,1159,3,1
402,448,3,1
403,6,3,3
903,3363,3,1
64,5785,3,2
84,1420,3,3
1518,1646,3,1
1524,4110,3,2
1531,81,3,2
201,138,3,1
201,512,3,2
209,332,3,1
1474,105,3,1
5007,122,3,1
403,198,3,3
132,134,3,2
132,224,3,2
132,415,3,2
1476,64,3,2
208,154,3,2
208,164,3,1
208,548,3,1
905,415,3,2
332,57,3,2
332,209,3,1
3919,105,3,1
84,823,3,2
3150,105,3,3
3150,135,3,2
3150,1094,3,1
3800,91,3,2
3807,2127,3,1
71,5381,3,3
72,81,3,2
47,268,3,2
5059,64,3,1
2146,81,3,1
132,1205,3,3
5084,57,3,1
47,181,3,2
47,198,3,3
782,352,3,2
783,69,3,2
132,1832,3,2
132,3493,3,1
132,3824,3,1
2127,1138,3,2
198,134,3,2
198,135,3,2
198,502,3,1
198,2286,3,3
1551,218,3,2
47,218,3,2
47,263,3,1
72,105,3,3
72,2926,3,1
84,352,3,1
290,105,3,3
332,224,3,2
81,31,3,2
81,72,3,3
3774,161,3,1
5104,1841,3,1
47,10,3,2
47,16,3,1
47,34,3,1
2105,132,3,2
192,831,3,1
198,47,3,3
5123,3103,3,1
913,318,3,3
913,415,3,2
318,1009,3,1
318,7479,3,3
319,47,3,3
5160,47,3,2
5160,290,3,2
776,178,3,2
777,3798,3,2
42,62,3,3
189,138,3,1
189,186,3,1
189,1840,3,2
191,1313,3,1
415,92,3,2
778,5643,3,1
135,198,3,1
1577,135,3,2
45,56,3,1
5226,1844,3,2
415,501,3,2
415,823,3,2
769,3453,3,2
135,64,3,1
1578,283,3,3
1576,85,3,2
46,326,3,1
290,1130,3,2
3219,47,3,2
3164,47,3,2
3314,258,3,3
3704,802,3,1
2013,37,3,1
181,273,3,1
181,887,3,1
416,81,3,1
5282,47,3,3
5312,64,3,1
5345,81,3,2
37,2013,3,1
37,2587,3,2
37,3264,3,1
37,3435,3,3
5361,16,3,2
186,501,3,3
1586,870,3,1
1588,105,3,3
2028,1092,3,1
729,47,3,2
81,20,3,2
81,4520,3,1
81,5345,3,3
81,5393,3,2
81,5788,3,1
3257,167,3,2
1014,16,3,2
1009,318,3,1
81,283,3,2
81,467,3,3
729,62,3,1
735,5242,3,1
737,251,3,2
415,905,3,2
415,913,3,2
448,1707,3,1
698,802,3,3
5381,218,3,2
37,135,3,2
37,136,3,1
37,280,3,1
37,406,3,1
1588,501,3,1
1989,47,3,1
1993,47,3,2
135,477,3,2
135,956,3,3
135,966,3,3
37,1594,3,2
5380,1193,3,1
427,2127,3,1
3597,84,3,3
318,81,3,3
1009,1032,3,1
1009,1902,3,3
3269,128,3,1
3300,47,3,2
81,3520,3,2
5575,4170,3,1
135,1094,3,2
135,1212,3,1
135,1221,3,2
1981,1014,3,1
178,3807,3,2
181,37,3,2
181,4906,3,1
448,878,3,1
1933,85,3,1
1622,10,3,1
1627,1993,3,1
181,229,3,2
1933,950,3,1
1933,2892,3,2
1962,16,3,2
1966,2560,3,1
135,1886,3,3
1902,138,3,2
467,81,3,3
5513,1551,3,1
5574,1301,3,1
3567,46,3,1
3584,64,3,1
3586,831,3,1
135,4945,3,2
177,2436,3,1
178,776,3,2
1906,3326,3,1
34,347,3,1
34,1673,3,1
626,2683,3,3
477,135,3,2
492,84,3,1
643,831,3,1
644,86,3,3
600,942,3,1
1918,89,3,2
135,3045,3,1
135,3150,3,2
135,3704,3,1
81,3704,3,1
302,280,3,1
1009,14,3,3
1009,81,3,3
3318,823,3,1
81,2825,3,1
3324,16,3,3
1009,92,3,3
1009,138,3,3
81,672,3,1
81,770,3,3
5785,64,3,2
614,85,3,3
622,64,3,2
20,1640,3,3
135,4544,3,1
138,318,3,3
1841,5104,3,1
1847,6499,3,1
178,853,3,3
20,4903,3,2
26,84,3,1
595,311,3,2
501,403,3,1
502,92,3,2
172,2651,3,3
1856,81,3,3
1884,929,3,1
172,4180,3,1
177,903,3,2
135,4234,3,2
5695,1610,3,1
20,81,3,2
81,381,3,1
931,1391,3,2
311,2651,3,1
81,416,3,1
3328,91,3,1
81,1989,3,2
81,2090,3,3
302,48,3,1
302,81,3,3
3435,37,3,2
5934,132,3,1
6005,5398,3,1
1646,1454,3,1
138,153,3,2
138,201,3,2
302,1902,3,3
303,16,3,2
81,1009,3,3
81,1091,3,3
311,595,3,2
171,144,3,1
1652,3734,3,1
1637,5531,3,1
16,3331,3,2
