source_port,target_port,transition_count,unique_vessels
230,1556,4,1
240,601,4,4
257,401,4,1
257,228,4,3
2682,396,4,2
223,608,4,1
230,131,4,1
1098,4424,4,1
872,851,4,3
35,364,4,2
265,15,4,3
1556,922,4,4
2153,1080,4,1
118,218,4,4
1556,376,4,4
608,223,4,1
15,285,4,3
1469,230,4,1
1469,214,4,3
602,111,4,2
2353,39,4,1
2309,2863,4,3
608,444,4,1
59,351,4,4
587,2883,4,1
589,914,4,2
580,2,4,3
446,738,4,2
492,111,4,1
112,265,4,2
2111,2337,4,1
2065,111,4,1
1734,15,4,3
1734,2309,4,3
78,102,4,3
78,2309,4,1
111,492,4,1
111,1052,4,4
440,608,4,3
2,376,4,4
446,360,3,2
2,922,3,3
4295,654,3,1
432,608,3,1
14,1469,3,1
2,1153,3,1
2,1149,3,3
1949,15,3,3
2,289,3,3
2,154,3,2
4424,1098,3,1
401,86,3,1
396,2218,3,1
454,2097,3,1
454,111,3,2
446,1949,3,3
507,15,3,1
499,2015,3,1
499,582,3,1
497,214,3,1
512,369,3,1
2047,214,3,2
2043,772,3,3
3575,15,3,2
15,130,3,1
3943,148,3,1
582,499,3,1
574,3147,3,1
574,1390,3,3
600,1469,3,1
589,32,3,2
602,364,3,2
364,2460,3,2
364,1967,3,1
15,413,3,1
15,316,3,1
364,1182,3,1
111,726,3,1
1896,258,3,1
111,142,3,3
364,937,3,2
608,432,3,1
608,329,3,3
364,602,3,3
622,15,3,2
15,771,3,2
15,697,3,1
15,671,3,2
611,44,3,1
635,2015,3,1
625,1266,3,2
364,39,3,3
111,2334,3,2
1688,1161,3,1
111,2131,3,1
111,2065,3,2
111,2001,3,1
111,1292,3,2
1735,945,3,3
360,1052,3,1
15,1306,3,2
15,980,3,1
685,2,3,3
654,4295,3,1
360,446,3,2
360,218,3,2
360,118,3,3
351,879,3,1
694,1050,3,1
694,891,3,3
350,162,3,3
348,872,3,1
340,4243,3,1
111,3094,3,1
2126,38,3,1
697,37,3,2
3136,1668,3,1
15,2626,3,2
15,1734,3,2
3227,14,3,1
334,142,3,2
333,446,3,1
318,756,3,1
318,611,3,1
316,15,3,1
2142,1055,3,2
2131,3094,3,1
59,936,3,3
1678,15,3,3
3085,53,3,1
15,3575,3,2
738,15,3,2
726,111,3,1
746,2780,3,1
771,37,3,2
756,3728,3,1
756,1668,3,1
772,290,3,2
2863,3067,3,1
3067,2863,3,1
32,589,3,3
3094,2131,3,1
802,1495,3,1
118,2863,3,2
118,360,3,3
118,35,3,1
1668,44,3,1
2206,425,3,1
788,204,3,1
786,1464,3,2
290,694,3,3
288,589,3,2
267,307,3,3
2844,364,3,1
35,15,3,2
2883,587,3,1
2875,118,3,1
870,32,3,3
131,230,3,1
131,23,3,1
126,307,3,1
1556,371,3,1
118,2875,3,2
879,351,3,2
879,2,3,3
914,32,3,2
891,694,3,3
265,446,3,3
922,1556,3,3
265,204,3,2
37,738,3,3
37,446,3,2
1503,118,3,1
1495,1306,3,1
141,307,3,2
1516,1146,3,2
951,142,3,2
948,1285,3,3
966,204,3,1
998,174,3,1
980,15,3,1
1033,853,3,3
1028,59,3,3
235,142,3,1
235,15,3,2
1052,111,3,3
1050,4257,3,1
1050,694,3,1
2218,396,3,1
53,3085,3,1
44,611,3,1
1471,761,3,2
230,600,3,1
1052,360,3,1
228,257,3,2
218,118,3,3
218,39,3,3
2626,15,3,2
39,182,3,2
39,115,3,2
38,3728,3,1
1088,15,3,2
1080,2153,3,1
214,1469,3,2
214,497,3,1
214,288,3,1
1092,15,3,3
1088,851,3,2
1146,230,3,2
142,2186,3,1
142,920,3,3
1136,364,3,3
204,788,3,1
204,112,3,1
1146,2686,3,1
1146,1516,3,3
1157,240,3,2
1157,203,3,2
1191,605,3,1
1182,258,3,1
1161,1146,3,1
1213,1050,3,1
1439,2397,3,1
1432,446,3,3
154,2,3,2
182,39,3,2
2397,1439,3,1
2392,15,3,2
39,1949,3,3
39,697,3,3
39,360,3,3
1285,948,3,3
174,111,3,2
170,3226,3,2
1306,15,3,2
1292,350,3,3
170,1471,3,2
2337,2111,3,1
39,4365,3,2
39,2751,3,1
39,2353,3,1
2419,1146,3,1
170,694,3,2
1347,1848,3,1
1310,1475,3,1
170,235,3,1
3728,38,3,1
15,78,3,3
15,35,3,2
446,265,3,3
446,15,3,2
444,608,3,1
441,477,3,1
2,391,3,2
430,722,3,2
413,15,3,2
4237,1191,3,1
401,111,2,1
401,396,2,1
413,39,2,1
413,507,2,2
418,59,2,1
419,111,2,2
425,2206,2,1
428,213,2,1
430,86,2,1
2,351,2,2
102,1734,2,1
99,15,2,2
2015,499,2,1
4441,265,2,1
4424,2751,2,1
4365,446,2,2
4365,265,2,2
2,879,2,2
396,401,2,1
376,2,2,2
454,1085,2,2
446,1067,2,2
446,413,2,1
371,2127,2,1
111,80,2,1
1967,364,2,1
2334,3094,2,1
2334,111,2,2
2329,1260,2,1
2309,3181,2,1
42,1688,2,1
39,3728,2,1
2410,14,2,1
2408,625,2,1
2408,15,2,1
170,1197,2,1
170,279,2,2
170,240,2,2
1312,1191,2,1
1312,739,2,1
1312,162,2,1
1312,2,2,1
39,699,2,2
2515,2488,2,1
2465,1213,2,2
174,364,2,1
1260,2329,2,1
1276,32,2,2
1275,3472,2,2
1275,694,2,2
1267,1599,2,1
1306,2863,2,1
1292,1312,2,2
1292,1122,2,1
1292,872,2,1
170,1292,2,1
1390,574,2,2
1377,1050,2,2
1439,1088,2,2
1439,872,2,2
162,778,2,1
162,739,2,1
162,350,2,2
162,111,2,1
149,2043,2,2
1464,786,2,2
1464,757,2,2
1464,230,2,1
182,15,2,1
2398,401,2,1
2398,111,2,2
2397,1678,2,1
39,1625,2,1
39,1503,2,1
1153,2,2,1
1149,1137,2,2
1146,2419,2,1
203,1157,2,2
203,240,2,2
203,115,2,2
194,2126,2,1
1161,42,2,1
1160,371,2,1
1157,111,2,2
1182,446,2,1
1197,580,2,1
1191,4237,2,1
1377,694,2,2
1350,15,2,1
1447,111,2,2
1469,1614,2,1
1469,1046,2,1
1469,1033,2,1
1469,340,2,1
1468,3298,2,1
142,1245,2,1
142,951,2,1
142,279,2,1
1137,3095,2,2
1136,4031,2,2
1136,111,2,1
1124,966,2,2
204,945,2,1
204,142,2,1
204,111,2,2
204,80,2,2
214,2047,2,2
1085,3926,2,1
1085,757,2,1
1085,454,2,2
1085,269,2,1
1085,111,2,2
214,525,2,1
213,3474,2,1
204,966,2,1
1088,1156,2,2
1464,80,2,2
1459,126,2,1
149,290,2,2
148,3943,2,1
145,648,2,2
142,2580,2,1
1067,446,2,1
1062,756,2,1
1062,111,2,1
1055,2142,2,1
1055,340,2,1
1052,2208,2,2
218,364,2,1
218,360,2,2
218,35,2,2
2460,364,2,2
2460,111,2,1
2614,321,2,1
2614,59,2,1
2580,142,2,1
2562,141,2,1
39,218,2,2
142,204,2,1
1471,3452,2,1
2307,112,2,1
2243,3531,2,1
2208,1787,2,2
2309,1734,2,2
59,154,2,2
2348,685,2,2
2348,2,2,2
1471,170,2,2
1469,3203,2,1
230,1464,2,1
230,739,2,2
230,204,2,1
228,1165,2,1
1077,32,2,1
257,396,2,1
242,1469,2,1
240,1157,2,2
964,204,2,2
1028,2,2,1
1033,1469,2,1
240,111,2,2
235,170,2,1
233,1191,2,1
231,870,2,1
1050,1377,2,2
1050,1213,2,1
1050,290,2,2
230,1684,2,1
230,1469,2,1
142,235,2,1
1511,2,2,1
1497,257,2,1
1495,608,2,1
1495,37,2,1
140,1161,2,1
140,1146,2,1
131,1786,2,1
1534,855,2,2
1534,364,2,1
1516,2419,2,1
131,945,2,2
937,364,2,2
937,44,2,1
951,948,2,2
948,951,2,2
948,802,2,1
258,1182,2,1
258,386,2,1
258,364,2,1
945,1735,2,1
2692,290,2,1
2686,1516,2,2
2780,746,2,1
2780,289,2,1
2773,240,2,1
2773,15,2,1
37,697,2,1
35,920,2,1
2863,2309,2,2
945,204,2,1
938,15,2,2
1469,2047,2,2
130,15,2,1
1556,230,2,1
1556,118,2,1
1556,93,2,1
1556,59,2,2
1547,1256,2,1
1547,371,2,1
126,267,2,1
889,872,2,2
914,589,2,1
891,1705,2,2
265,2307,2,1
265,1439,2,1
265,1432,2,2
265,35,2,2
258,1896,2,1
855,3219,2,2
851,1678,2,2
279,170,2,2
273,213,2,2
872,1292,2,1
872,889,2,2
2863,1495,2,1
35,446,2,2
35,265,2,2
35,118,2,2
2942,15,2,2
868,2,2,1
890,694,2,2
131,813,2,1
131,338,2,1
130,851,2,1
118,446,2,2
1604,111,2,1
115,1157,2,1
115,240,2,2
115,39,2,1
1668,756,2,1
1668,754,2,2
778,162,2,1
777,896,2,2
289,2780,2,1
288,3244,2,1
285,39,2,1
851,1088,2,1
840,1124,2,1
813,307,2,2
813,131,2,1
307,141,2,1
307,126,2,2
2875,39,2,1
2868,948,2,1
32,1077,2,2
32,1033,2,1
32,914,2,2
32,372,2,2
32,315,2,1
32,231,2,1
802,948,2,1
796,307,2,2
118,1949,2,2
118,1896,2,1
118,1556,2,1
118,697,2,2
15,3025,2,2
3203,948,2,1
3181,446,2,1
3181,39,2,1
738,37,2,2
722,676,2,1
754,1668,2,1
754,360,2,1
744,772,2,2
739,2855,2,1
315,32,2,1
761,2890,2,2
757,1464,2,2
772,1764,2,2
772,1213,2,2
772,744,2,2
59,2028,2,1
59,1556,2,2
59,1028,2,2
59,418,2,1
1625,39,2,1
1624,2,2,2
1678,872,2,2
1669,2800,2,1
1668,3136,2,1
112,204,2,1
739,1312,2,1
739,162,2,1
738,112,2,1
3067,3251,2,2
23,131,2,1
15,3476,2,1
722,430,2,2
711,872,2,1
711,111,2,1
699,364,2,1
340,948,2,1
338,1447,2,1
338,131,2,1
332,611,2,1
329,608,2,2
321,2614,2,1
318,2309,2,2
318,2061,2,1
317,39,2,2
315,602,2,2
2186,142,2,1
2144,1319,2,2
2052,1511,2,1
2131,111,2,1
2126,15,2,2
2118,35,2,1
77,364,2,1
77,315,2,2
59,4044,2,2
59,2614,2,1
697,218,2,1
3147,3883,2,1
3147,2161,2,1
15,2111,2,1
15,1678,2,2
3251,3067,2,2
3244,32,2,1
694,1377,2,2
676,722,2,1
670,1899,2,2
360,39,2,2
351,2206,2,1
351,2028,2,2
694,355,2,1
694,2,2,1
693,587,2,1
685,2348,2,2
348,2015,2,1
112,15,2,2
111,2460,2,1
111,2398,2,2
2103,111,2,1
2097,454,2,1
2061,2309,2,1
1686,611,2,1
1684,1080,2,1
111,1447,2,1
1741,1033,2,1
1711,1146,2,1
1705,2692,2,1
1705,1213,2,1
1786,2,2,2
3226,170,2,2
3203,2868,2,1
3347,3147,2,1
3298,1468,2,1
15,1439,2,1
15,1156,2,2
15,1092,2,2
15,938,2,2
364,258,2,1
364,218,2,2
625,15,2,1
622,35,2,1
619,2686,2,2
611,1686,2,1
3452,761,2,1
3432,80,2,2
3374,3603,2,1
15,889,2,1
15,851,2,1
15,802,2,2
15,738,2,2
637,257,2,2
364,35,2,1
1700,2353,2,1
111,1062,2,1
111,574,2,1
1899,1705,2,1
1855,709,2,2
1848,1347,2,1
1848,15,2,1
1787,2208,2,2
111,401,2,1
111,369,2,2
111,362,2,1
111,288,2,1
364,1136,2,2
364,1108,2,2
364,1052,2,2
608,440,2,2
364,371,2,1
601,240,2,2
369,477,2,1
364,4031,2,2
364,2844,2,1
364,1668,2,1
15,622,2,2
15,601,2,2
15,574,2,1
15,507,2,1
15,446,2,1
15,315,2,1
3678,2,2,1
3603,1238,2,2
364,1534,2,1
111,1136,2,1
111,1085,2,2
15,193,2,1
15,182,2,1
371,1085,2,1
574,78,2,1
574,15,2,1
601,131,2,1
601,15,2,2
589,1623,2,2
371,1048,2,1
371,162,2,2
371,2,2,1
605,1191,2,1
605,142,2,1
602,1661,2,2
602,315,2,2
602,170,2,2
1949,446,2,2
1967,998,2,1
1967,937,2,2
2047,242,2,1
2043,149,2,2
2028,351,2,2
2028,59,2,2
2015,635,2,1
86,401,2,1
82,3943,2,1
80,3432,2,2
80,204,2,2
3543,855,2,2
15,235,2,2
15,203,2,2
15,194,2,2
4031,364,2,2
4365,39,2,2
440,522,2,1
2,3678,2,1
2,2348,2,2
2,2052,2,1
2,1786,2,2
2,1624,2,2
2,1312,2,1
2,1028,2,1
4243,948,2,1
441,369,2,1
80,111,2,1
1949,118,2,2
1949,35,2,2
111,39,2,1
167,265,2,1
162,1469,2,1
162,1405,2,1
1409,315,2,2
1397,111,2,2
2,694,2,1
446,333,2,1
3926,1469,2,2
3926,1085,2,1
15,99,2,2
15,44,2,1
446,37,2,1
446,35,2,2
4365,218,2,1
2,685,2,2
2,580,2,1
4031,77,1,1
2,868,1,1
2,371,1,1
2,204,1,1
2,170,1,1
2,82,1,1
4441,364,1,1
4441,15,1,1
14,489,1,1
14,2410,1,1
14,4295,1,1
15,37,1,1
3728,39,1,1
3728,756,1,1
3728,2309,1,1
3728,2942,1,1
3810,2243,1,1
3943,82,1,1
3943,371,1,1
3943,951,1,1
3943,1292,1,1
15,118,1,1
15,167,1,1
15,242,1,1
386,722,1,1
386,2327,1,1
396,228,1,1
396,257,1,1
396,1267,1,1
396,1599,1,1
440,635,1,1
441,2103,1,1
446,16,1,1
446,118,1,1
446,218,1,1
401,228,1,1
401,413,1,1
413,1067,1,1
413,3092,1,1
418,119,1,1
482,3344,1,1
489,14,1,1
489,369,1,1
489,1238,1,1
446,697,1,1
446,1458,1,1
446,2875,1,1
446,3025,1,1
446,3575,1,1
446,3728,1,1
446,4365,1,1
454,369,1,1
454,512,1,1
376,2127,1,1
386,258,1,1
386,430,1,1
512,454,1,1
512,2499,1,1
512,2800,1,1
515,203,1,1
515,2149,1,1
522,440,1,1
522,608,1,1
522,1088,1,1
525,214,1,1
525,1033,1,1
460,619,1,1
460,1556,1,1
477,369,1,1
482,804,1,1
482,1050,1,1
482,3310,1,1
371,1161,1,1
371,1184,1,1
371,1469,1,1
371,1547,1,1
371,1556,1,1
372,32,1,1
372,96,1,1
372,1986,1,1
373,15,1,1
373,44,1,1
373,182,1,1
373,364,1,1
507,228,1,1
507,1062,1,1
507,2309,1,1
507,2398,1,1
594,1149,1,1
594,1312,1,1
600,230,1,1
600,235,1,1
601,115,1,1
525,1244,1,1
525,2047,1,1
536,998,1,1
566,35,1,1
566,111,1,1
566,118,1,1
566,2111,1,1
574,16,1,1
574,111,1,1
587,332,1,1
371,1160,1,1
369,512,1,1
369,757,1,1
369,1085,1,1
369,1244,1,1
369,1669,1,1
369,2097,1,1
369,2800,1,1
371,170,1,1
371,213,1,1
371,230,1,1
371,350,1,1
371,364,1,1
587,693,1,1
587,2309,1,1
589,1986,1,1
591,3728,1,1
364,2309,1,1
364,3181,1,1
364,3219,1,1
364,4441,1,1
369,111,1,1
369,269,1,1
369,441,1,1
601,170,1,1
601,193,1,1
602,204,1,1
602,726,1,1
602,998,1,1
602,1469,1,1
602,3254,1,1
607,430,1,1
369,489,1,1
608,115,1,1
608,142,1,1
608,738,1,1
608,1030,1,1
608,1458,1,1
608,1495,1,1
608,2309,1,1
608,2337,1,1
364,699,1,1
364,840,1,1
364,931,1,1
364,1247,1,1
364,1319,1,1
364,1471,1,1
364,1661,1,1
364,2131,1,1
648,851,1,1
611,130,1,1
611,776,1,1
611,851,1,1
619,162,1,1
619,460,1,1
620,3017,1,1
364,142,1,1
364,170,1,1
364,174,1,1
364,193,1,1
364,285,1,1
364,373,1,1
364,446,1,1
364,566,1,1
364,601,1,1
360,1046,1,1
360,1108,1,1
360,2942,1,1
362,360,1,1
362,364,1,1
362,419,1,1
362,1108,1,1
362,1768,1,1
364,37,1,1
634,140,1,1
634,966,1,1
634,1556,1,1
635,432,1,1
637,993,1,1
648,130,1,1
648,145,1,1
355,1275,1,1
360,265,1,1
360,285,1,1
360,697,1,1
654,1855,1,1
670,290,1,1
670,772,1,1
670,891,1,1
671,15,1,1
671,265,1,1
671,1848,1,1
676,430,1,1
685,307,1,1
685,1556,1,1
360,699,1,1
360,754,1,1
346,3435,1,1
348,938,1,1
350,1124,1,1
350,1292,1,1
350,1312,1,1
350,1547,1,1
351,2,1,1
693,2883,1,1
694,141,1,1
694,170,1,1
694,185,1,1
694,772,1,1
694,890,1,1
351,2036,1,1
355,141,1,1
355,694,1,1
709,273,1,1
709,342,1,1
709,1855,1,1
722,386,1,1
694,1275,1,1
694,1375,1,1
694,1590,1,1
694,1764,1,1
694,2562,1,1
694,4257,1,1
697,39,1,1
697,118,1,1
340,1700,1,1
342,1855,1,1
342,2496,1,1
346,142,1,1
329,1156,1,1
332,15,1,1
332,587,1,1
332,648,1,1
332,1156,1,1
334,1209,1,1
340,788,1,1
340,1055,1,1
697,265,1,1
697,364,1,1
697,446,1,1
697,771,1,1
697,2111,1,1
699,118,1,1
699,360,1,1
699,3177,1,1
756,1062,1,1
756,1266,1,1
722,2580,1,1
726,315,1,1
738,170,1,1
738,204,1,1
738,771,1,1
738,1495,1,1
739,230,1,1
315,622,1,1
315,1409,1,1
315,2309,1,1
317,15,1,1
317,265,1,1
329,440,1,1
329,522,1,1
307,685,1,1
307,813,1,1
307,891,1,1
307,922,1,1
307,1137,1,1
307,2043,1,1
315,15,1,1
315,162,1,1
315,204,1,1
315,432,1,1
739,4365,1,1
744,290,1,1
744,2043,1,1
746,141,1,1
756,318,1,1
756,625,1,1
772,891,1,1
772,1050,1,1
772,2043,1,1
776,15,1,1
776,671,1,1
776,1347,1,1
776,2863,1,1
757,269,1,1
757,786,1,1
761,15,1,1
761,279,1,1
771,35,1,1
771,39,1,1
771,364,1,1
771,738,1,1
307,290,1,1
290,1213,1,1
290,1451,1,1
290,1705,1,1
290,1764,1,1
290,2043,1,1
290,2338,1,1
290,2692,1,1
290,4257,1,1
307,59,1,1
307,131,1,1
307,149,1,1
771,980,1,1
771,1949,1,1
772,307,1,1
772,670,1,1
772,694,1,1
288,315,1,1
288,870,1,1
289,82,1,1
289,204,1,1
290,149,1,1
290,744,1,1
778,1556,1,1
784,44,1,1
784,937,1,1
784,1136,1,1
787,15,1,1
787,2243,1,1
788,340,1,1
802,15,1,1
802,2309,1,1
290,1050,1,1
855,1247,1,1
855,1524,1,1
855,1534,1,1
804,482,1,1
804,1600,1,1
804,4257,1,1
806,601,1,1
840,350,1,1
840,364,1,1
845,3344,1,1
851,265,1,1
851,332,1,1
851,348,1,1
851,711,1,1
285,364,1,1
285,754,1,1
269,757,1,1
269,2065,1,1
273,654,1,1
273,709,1,1
279,15,1,1
279,334,1,1
279,761,1,1
851,1347,1,1
851,2397,1,1
851,2595,1,1
853,32,1,1
853,1469,1,1
853,1741,1,1
855,23,1,1
855,230,1,1
855,1191,1,1
891,290,1,1
855,4365,1,1
868,307,1,1
868,1122,1,1
870,231,1,1
870,288,1,1
870,1276,1,1
872,317,1,1
872,348,1,1
872,711,1,1
872,1439,1,1
265,4441,1,1
267,126,1,1
267,1375,1,1
269,111,1,1
269,369,1,1
914,1077,1,1
914,1276,1,1
918,1909,1,1
918,2857,1,1
920,15,1,1
872,4365,1,1
879,59,1,1
879,922,1,1
887,1668,1,1
889,15,1,1
889,1266,1,1
889,1439,1,1
889,1678,1,1
890,1764,1,1
890,2465,1,1
891,172,1,1
265,1475,1,1
265,1681,1,1
265,1787,1,1
265,1949,1,1
265,2773,1,1
265,2875,1,1
265,3092,1,1
265,3531,1,1
265,4365,1,1
891,670,1,1
891,772,1,1
891,1050,1,1
891,1213,1,1
896,972,1,1
907,2686,1,1
914,288,1,1
265,360,1,1
920,235,1,1
920,1245,1,1
920,2455,1,1
920,3219,1,1
922,59,1,1
922,307,1,1
922,351,1,1
922,420,1,1
922,879,1,1
922,2113,1,1
931,364,1,1
936,183,1,1
265,697,1,1
265,776,1,1
265,851,1,1
948,3203,1,1
951,1285,1,1
937,15,1,1
937,131,1,1
937,174,1,1
937,1312,1,1
937,1686,1,1
937,1967,1,1
938,348,1,1
948,59,1,1
948,111,1,1
258,446,1,1
258,1967,1,1
265,112,1,1
265,167,1,1
265,317,1,1
240,1067,1,1
240,2863,1,1
242,39,1,1
242,697,1,1
242,2047,1,1
257,637,1,1
257,1497,1,1
257,1599,1,1
948,340,1,1
948,371,1,1
948,1055,1,1
948,1190,1,1
948,1245,1,1
948,1787,1,1
948,2455,1,1
948,2868,1,1
951,3943,1,1
959,59,1,1
959,428,1,1
959,1556,1,1
959,4243,1,1
964,1117,1,1
966,111,1,1
966,840,1,1
966,1124,1,1
972,15,1,1
972,896,1,1
972,2111,1,1
972,2309,1,1
977,497,1,1
240,364,1,1
240,515,1,1
1046,364,1,1
1046,1469,1,1
1046,3319,1,1
1048,131,1,1
980,697,1,1
980,3025,1,1
993,637,1,1
998,15,1,1
998,112,1,1
998,536,1,1
1004,142,1,1
1013,35,1,1
1013,59,1,1
1013,2004,1,1
1015,1050,1,1
1015,1600,1,1
235,111,1,1
235,240,1,1
235,1146,1,1
235,1292,1,1
235,1787,1,1
240,235,1,1
240,265,1,1
1028,154,1,1
1030,608,1,1
1030,972,1,1
1033,32,1,1
1033,1741,1,1
1033,2499,1,1
1046,44,1,1
1046,162,1,1
1046,360,1,1
228,637,1,1
228,2398,1,1
230,855,1,1
230,1184,1,1
230,1516,1,1
1048,371,1,1
1048,1160,1,1
1050,482,1,1
1050,891,1,1
1050,1015,1,1
1050,1451,1,1
1050,1590,1,1
1050,2465,1,1
1052,162,1,1
1052,265,1,1
231,32,1,1
218,362,1,1
218,446,1,1
218,771,1,1
218,1949,1,1
218,4166,1,1
218,4365,1,1
1052,362,1,1
1052,364,1,1
1052,3319,1,1
1067,39,1,1
1067,265,1,1
1067,364,1,1
1067,430,1,1
1067,2773,1,1
228,396,1,1
228,401,1,1
213,142,1,1
213,371,1,1
213,428,1,1
213,1516,1,1
214,32,1,1
214,977,1,1
1077,288,1,1
1077,870,1,1
1077,1986,1,1
1080,32,1,1
1080,1312,1,1
1080,1684,1,1
1085,369,1,1
1085,371,1,1
1085,1469,1,1
218,182,1,1
1137,796,1,1
1088,522,1,1
1088,776,1,1
1088,1678,1,1
1088,2309,1,1
1088,2595,1,1
1108,15,1,1
1108,111,1,1
1108,360,1,1
1108,920,1,1
1108,1052,1,1
1108,1768,1,1
1117,204,1,1
204,1292,1,1
204,1464,1,1
204,2780,1,1
204,230,1,1
204,265,1,1
204,289,1,1
204,315,1,1
204,600,1,1
204,602,1,1
204,738,1,1
204,964,1,1
1117,964,1,1
1117,2780,1,1
1122,170,1,1
1124,162,1,1
1124,840,1,1
1136,170,1,1
1136,1909,1,1
1137,2,1,1
193,2773,1,1
194,15,1,1
194,2863,1,1
203,15,1,1
203,515,1,1
203,608,1,1
204,2,1,1
1146,235,1,1
1146,371,1,1
1146,1534,1,1
1146,1711,1,1
1146,3096,1,1
1146,3276,1,1
1149,289,1,1
1149,307,1,1
204,141,1,1
1191,855,1,1
1191,1312,1,1
1156,440,1,1
1156,851,1,1
1156,1088,1,1
1156,1678,1,1
1156,2863,1,1
1157,1397,1,1
1157,2309,1,1
1160,111,1,1
1160,1048,1,1
185,2338,1,1
193,15,1,1
193,111,1,1
193,240,1,1
193,601,1,1
1213,290,1,1
1213,307,1,1
1213,670,1,1
1213,890,1,1
1213,891,1,1
1213,1377,1,1
1161,1688,1,1
1165,228,1,1
1165,993,1,1
1184,1292,1,1
1184,1516,1,1
1184,2855,1,1
1190,142,1,1
1190,948,1,1
1191,15,1,1
1191,233,1,1
1213,2692,1,1
1218,3251,1,1
1237,1256,1,1
1237,1547,1,1
1237,2498,1,1
1238,489,1,1
1238,1769,1,1
1238,3603,1,1
1244,512,1,1
1244,525,1,1
1191,1786,1,1
1191,2186,1,1
1197,170,1,1
1209,170,1,1
