source_port,target_port,transition_count,unique_vessels
461,255,1,1
460,731,1,1
66,1074,1,1
66,462,1,1
62,515,1,1
62,360,1,1
62,123,1,1
62,17,1,1
61,1205,1,1
61,1188,1,1
59,299,1,1
57,182,1,1
56,710,1,1
453,7,1,1
538,11,1,1
531,11,1,1
526,1224,1,1
526,273,1,1
524,370,1,1
521,129,1,1
520,1266,1,1
514,931,1,1
512,203,1,1
512,38,1,1
503,1075,1,1
503,150,1,1
503,24,1,1
501,461,1,1
494,1555,1,1
482,136,1,1
584,546,1,1
584,41,1,1
582,696,1,1
576,1074,1,1
576,431,1,1
575,111,1,1
568,425,1,1
568,144,1,1
568,7,1,1
567,1523,1,1
567,427,1,1
563,485,1,1
547,217,1,1
542,141,1,1
541,1050,1,1
539,7,1,1
678,751,1,1
675,576,1,1
675,66,1,1
662,954,1,1
657,730,1,1
645,323,1,1
637,355,1,1
631,746,1,1
627,844,1,1
619,44,1,1
606,399,1,1
605,533,1,1
602,372,1,1
601,11,1,1
600,1129,1,1
597,807,1,1
39,172,1,1
39,21,1,1
38,0,1,1
730,549,1,1
730,109,1,1
727,146,1,1
720,631,1,1
718,297,1,1
714,478,1,1
710,56,1,1
707,445,1,1
703,685,1,1
696,582,1,1
694,444,1,1
685,346,1,1
678,1346,1,1
791,104,1,1
753,414,1,1
739,173,1,1
54,949,1,1
54,724,1,1
53,180,1,1
48,269,1,1
47,1646,1,1
45,870,1,1
44,591,1,1
43,542,1,1
42,176,1,1
41,584,1,1
41,354,1,1
40,877,1,1
39,700,1,1
866,980,1,1
865,181,1,1
860,1269,1,1
859,902,1,1
838,788,1,1
838,314,1,1
836,791,1,1
817,361,1,1
814,1109,1,1
810,136,1,1
809,1052,1,1
807,403,1,1
805,194,1,1
803,70,1,1
802,563,1,1
799,136,1,1
931,112,1,1
930,314,1,1
928,1099,1,1
909,17,1,1
37,1565,1,1
36,70,1,1
34,1465,1,1
32,210,1,1
27,884,1,1
26,400,1,1
25,0,1,1
24,17,1,1
23,1,1,1
20,1372,1,1
904,1038,1,1
884,1420,1,1
1038,144,1,1
1029,285,1,1
1028,193,1,1
1011,87,1,1
1003,669,1,1
999,822,1,1
993,835,1,1
976,1402,1,1
965,1205,1,1
962,1363,1,1
959,124,1,1
949,1242,1,1
949,54,1,1
945,539,1,1
936,7,1,1
933,359,1,1
1077,11,1,1
17,1381,1,1
17,874,1,1
17,436,1,1
17,110,1,1
11,1417,1,1
11,1347,1,1
11,1215,1,1
11,378,1,1
11,329,1,1
1075,436,1,1
1075,17,1,1
1074,576,1,1
1066,1291,1,1
1039,1246,1,1
1038,1100,1,1
1158,1275,1,1
1158,601,1,1
1154,1008,1,1
1152,1090,1,1
1151,1307,1,1
1137,157,1,1
1131,1052,1,1
1131,402,1,1
1100,1382,1,1
1100,1038,1,1
1100,857,1,1
1100,7,1,1
1097,3,1,1
1087,60,1,1
1082,197,1,1
1077,1637,1,1
1259,859,1,1
1251,299,1,1
1239,219,1,1
1234,299,1,1
1234,11,1,1
1220,882,1,1
1215,11,1,1
1209,7,1,1
1208,1427,1,1
1207,1251,1,1
1205,61,1,1
1199,803,1,1
1168,294,1,1
1167,583,1,1
1165,461,1,1
1162,699,1,1
1415,172,1,1
0,25,1,1
1595,2,1,1
1569,424,1,1
0,96,1,1
1559,858,1,1
1555,161,1,1
1381,62,1,1
1360,290,1,1
1351,908,1,1
1347,11,1,1
1346,262,1,1
1344,1434,1,1
1340,7,1,1
1334,223,1,1
1314,1097,1,1
141,1070,1,1
141,86,1,1
140,1174,1,1
140,605,1,1
136,1340,1,1
136,230,1,1
131,331,1,1
1523,723,1,1
1523,567,1,1
1486,17,1,1
1477,454,1,1
1458,321,1,1
1426,70,1,1
1422,514,1,1
1420,884,1,1
1420,619,1,1
