port_id,lat,lon,area_deg2,stationary_points
41,28.887068868242814,-89.34065480093282,0.0007867838999999837,74
83,26.101972114353323,-80.11995202771637,0.0013388953500002227,1621
10,29.748828466098878,-95.16839963280181,0.008477149300000184,2675
31,29.74795857987318,-95.28812454332855,2.4445000000134573e-06,61
14,26.092735169273286,-80.17347362441359,9.383495000001151e-05,940
539,29.6762402244173,-91.13876040839904,5.770500000280553e-07,74
155,30.278622102993772,-91.16486881723569,7.624764999998509e-05,28
242,26.773969309337136,-80.04824203857922,0.00013062210000000594,328
184,30.19024013823961,-91.01683055363736,5.15529999996314e-06,47
196,29.585748561180612,-89.82147505231882,3.767764999985415e-05,152
34,29.941017397724533,-89.99595226291304,0.003868201049999968,723
0,27.821009921939456,-97.45131408043048,0.0009510588500000478,757
57,30.072561427370132,-93.27276086432302,1.1019800000022157e-05,9
134,29.75660947324777,-88.28778423083483,2.150599999987162e-06,13
448,29.819056399054908,-93.98121491102411,8.041500000001881e-06,18
174,29.8219382344748,-92.13253452844971,1.531649999993383e-06,110
152,27.82092405110551,-97.20053969959832,5.538085000004854e-05,203
363,29.68229152428557,-95.00051973659512,6.733044999996225e-05,182
312,27.822237660984854,-97.0208103503788,1.7599999998187798e-08,4
58,29.780760256184355,-90.02167918173915,2.003375000003708e-05,102
176,29.408350131420995,-93.62425061736776,0.00019953180000009817,60
503,26.703344738432968,-80.0456185273556,9.869999999939251e-07,295
167,30.04945283560747,-90.57207992646734,0.0003786049999999571,460
489,26.06022254256945,-80.1338798654212,1.2129200000021592e-05,519
18,27.925027642306055,-82.43491024252502,0.0008738506999998976,579
4,28.41158668772032,-80.61767395834131,0.00013582760000002255,169
28,30.668887061301366,-88.03521150947779,0.0002434056999999565,324
399,29.67380379965457,-89.96382168681635,2.894999999874951e-08,30
397,30.05987040866902,-93.36001951637691,2.415035000000021e-05,69
207,30.36594458584719,-88.56544544884193,1.4610750000006096e-05,121
470,29.965623988355173,-90.23327163027658,1.1449999999967943e-08,13
45,29.133059528595926,-90.20715152598781,0.000875079399999991,1757
50,29.916496402206917,-90.09091790443155,0.0015042748999999705,540
9,29.606921728008384,-89.86011717733678,1.2180399999997375e-05,105
475,30.357832916666666,-88.50587666666667,7.999999997973192e-10,31
104,29.70027766376386,-89.97776388016796,0.00012261659999995294,90
3,29.234418892545133,-94.63995632959356,0.0019662556000003373,186
182,29.316797696809726,-94.79509882774806,0.0005685252500000264,851
7,29.960339537786446,-90.27918140693617,0.0008101702500001089,462
141,29.611097513393712,-95.01606590806391,0.00011395269999996006,199
509,30.337283015873016,-91.14251793650794,2.099999999787707e-09,9
373,25.312365674509188,-80.28023539678263,3.525649999981957e-06,200
138,30.017112023840458,-93.99260120884165,0.0005691335499999552,456
26,28.942263561963497,-95.32429506586837,0.00042711700000009776,504
105,30.077663145861784,-88.06880800842778,0.0010433262999998115,99
302,29.54730598898471,-89.76984211343738,2.923199999996855e-06,15
27,30.09337891806126,-90.9058285940207,0.0021517274999997256,342
381,29.77924673320412,-92.18069149356724,1.862610000002379e-05,54
136,29.98913477026319,-90.41669700307563,0.0004086321000001136,317
116,27.622115456475584,-83.0247710403397,1.570000000092513e-08,6
222,30.429955537227208,-91.19884856213278,0.00012646774999990746,243
533,29.861871248216847,-93.93768013456965,3.505000000023097e-07,20
286,26.715566135191356,-80.04833951531712,5.360550000010892e-06,353
52,29.234322512013335,-90.21150291525005,6.3089499999903675e-06,207
102,27.84327503746214,-97.52419013231308,2.0910000000171835e-07,11
44,29.369420095479814,-94.89343483956814,0.00043421914999992287,361
22,30.037337320411822,-94.0369431378163,0.00014234394999994496,128
185,29.829063332621487,-89.99739045315793,0.00012455774999981195,166
226,29.689965660651293,-91.20279500730884,5.0509499999838694e-06,79
142,29.836027169065364,-93.96973489759853,0.0004941905000000352,207
459,29.98747285714286,-81.65718552380953,1.7500000003471143e-09,29
23,29.959854169628727,-93.8594900220667,0.00020800565000007756,338
120,25.77362573030891,-80.16780892354846,0.0009581866499999826,849
92,29.65182061044632,-91.10851768436027,0.000503598200000062,510
42,29.565173444725573,-90.709547102645,0.00010850845000003107,105
212,27.86771334519581,-97.24474550415191,4.215000000874571e-08,12
238,30.342695113535083,-88.50809380233761,5.3429150000024594e-05,335
354,29.31880666666667,-93.19260000000001,4.999999999621423e-09,5
72,29.577023034292218,-90.60737338501545,5.12750000004822e-07,44
118,25.79932114048331,-80.24946606686429,7.219599999970736e-06,259
158,26.761965843951547,-80.04196714016047,1.0595000000464336e-07,67
516,29.236788095446585,-94.70145307136602,1.1419999999978562e-06,31
211,26.74639374702482,-80.03895352921248,0.00016789604999995438,1040
49,27.763105136187708,-82.63025494368816,4.071524999999599e-05,257
225,25.824511732494514,-80.12399081498312,2.861000000083583e-07,83
137,29.818130149856977,-93.34263285522302,2.3067549999940632e-05,79
85,29.685077321008254,-91.16654412806622,4.606054999998088e-05,183
512,29.378523382497534,-90.25899480825957,1.6949999998769916e-08,21
166,30.13942907332206,-93.3267686449555,8.542450000002004e-05,77
526,30.026848154236603,-90.70527971709089,4.498499999987292e-06,72
153,29.89141390092963,-89.90690142573311,8.148720000001899e-05,197
37,29.60411531914555,-93.76682794989723,0.000456350300000135,124
218,28.79021102385108,-95.19260972658522,2.8649999999216318e-08,12
268,25.959424031276146,-80.12697212729739,5.776499999974745e-07,85
17,30.053428843718848,-90.50378585556089,1.713524999997999e-05,56
