port_id,lat,lon,feature_points,area_deg2
12,29.647110625874664,-91.31013380726034,32114,28.492250326650016
2,48.51183731626082,-123.3228269719976,11140,4.22330759345
15,25.747867204465784,-79.76701254840113,6335,3.0298646191000187
0,41.00478106446218,-72.26759111518658,6117,6.534707637299991
106,33.78755804431012,-118.96777734367465,4046,1.5857810699000001
20,37.75267268434806,-122.47739701253342,2618,1.0131867443999916
89,36.96662964382815,-88.71144729594226,2185,0.6700456456999977
23,37.42049128622519,-76.01743300911149,2061,2.3091144919000097
26,32.767413491771606,-117.69711371102501,2015,0.8583888845999927
177,39.31388537811333,-75.7629148939885,1930,1.2382833528499961
113,27.689789586103185,-96.87701824730671,1756,1.0215589909000067
101,45.97178921337429,-123.47034392094152,1594,1.278591537350003
55,27.72745096833889,-83.27031312175339,1564,1.0945762256500011
52,38.43667269618283,-90.15946151305504,1509,0.49390502300000105
18,18.349006937795615,-65.30881931602066,1470,1.081531892350001
35,13.726144247055927,144.6188443455806,1404,0.8088402226000178
3,35.15980476954001,-75.97119594796442,953,1.9787159771000002
126,42.39632955184266,-70.70596821647776,892,0.2436704066499975
13,30.438711389115856,-81.27630595299749,838,0.4199184496499987
217,41.5388697358284,-88.1406459468503,790,0.4403851056499926
65,21.279224398761713,-157.5968874980263,782,0.34761018974999874
1,34.75331033073795,-90.42398217725093,778,0.13986057244999667
84,32.63634577307051,-79.53617396408916,757,0.5892676299000003
39,32.00531858622581,-80.78330325710907,736,0.3636453696
29,24.503234747821583,-81.82687749140553,673,1.166609307349999
85,38.64166520722937,-82.19172979796465,637,0.26661646704999925
137,34.02834828956693,-78.03959797156688,613,0.38871684905000514
320,40.29786333101221,-80.17341146876372,612,0.4736136496999985
303,34.13630558358008,-91.40094240658958,592,0.49798212619999715
61,38.61931080849934,-74.45803188347195,571,0.8685724922500044
105,37.74880948708143,-87.41706562290192,515,0.24242643475000117
63,54.034957804310665,-166.45800134968644,483,0.09816869259999846
262,32.46152235086236,-91.02711559388695,483,0.08266179879999858
293,57.77720867358515,-152.32980747160786,475,0.03500100590000007
434,36.28216601174696,-89.58951603014329,452,0.09188212419999826
210,32.714850469493456,-87.92374891625887,364,0.2720788207500014
112,31.02301534042118,-81.04320797779134,323,0.20439772810000148
2187,56.8121145434977,-132.96604175062035,312,6.445914999988299e-05
53,38.42526097490606,-85.61097196671649,311,0.0499992933999998
1111,28.3329858469767,-80.45383453378446,308,0.0729414571000011
99,39.04646811357834,-84.57595799681526,290,0.07422593075000247
86,54.1902855597024,-130.42044485287647,267,0.10030336145000135
58,36.04305456899458,-75.48247567337091,265,0.7453987610500055
625,36.33248314093073,-86.92218933803801,222,0.1711209244500021
56,33.98635339069967,-88.39655923936321,208,0.20076979495000546
435,55.25647362657528,-131.55841399974057,193,0.024955876150001506
32,39.228378847134806,-74.24281125273517,186,0.2703061365500006
608,27.341285547054657,-82.5766278134216,183,0.003302316149999954
38,40.12442847697868,-80.6880531516874,179,0.012326099750000284
1357,43.64733413929339,-70.11666386447324,174,0.035615937850001195
117,35.60643312908974,-89.92250078053308,173,0.03979071880000193
110,35.43712481785304,-94.75191542331919,164,0.13304100849999786
316,43.410149856069324,-124.28050721620308,148,0.014479002949998732
143,42.843384835598215,-82.47182655311931,141,0.050570371900002194
279,45.5781958691192,-73.51185528603125,137,0.0023293719000001775
530,40.61165602865049,-89.67329854539605,137,0.015031560550001056
130,27.8495131234912,-80.10545573438806,137,0.5135629547000025
192,29.948033335066146,-81.36525247579061,136,0.05680837839999909
27,48.450972998542106,-125.06715422788747,129,0.24490730365000027
1817,57.04979006725945,-135.31696911564583,121,0.0014664081500006523
220,61.0719185130501,-146.52375617805262,120,0.02109084394999936
138,30.20631074082534,-85.93618203847466,117,0.09943504804999874
491,60.097915569053434,-149.39758662900485,115,0.001391503199999821
123,39.67011503173844,-80.87704277304002,113,0.005912697749999992
1436,38.0547565131191,-85.95745415892527,108,0.012454016349999642
36,33.33354128176994,-79.11490300855066,106,0.1642393408000028
1790,41.88365372088934,-87.61717481979811,106,0.00936969495000015
212,38.81260904820606,-84.09544925178852,104,0.020986957850001015
1241,36.61884193110829,-122.05142513602297,103,0.029987195550001004
942,58.23715512486987,-134.39197122426688,95,0.018984488549999425
90,20.792384627362612,-156.6996239923581,94,0.1174366041999974
403,35.34723698162303,-93.4607310554762,93,0.05044167735000021
441,38.77274282494748,-84.9400972290845,93,0.014258011500000807
297,59.62420321048187,-151.40787031795506,93,0.0017877564500003037
485,37.909175139159565,-86.64786464199703,90,0.018362030549999814
626,42.24749666666667,-83.06264333333333,89,0.030875081500000838
96,45.95696690862021,-84.15619495831794,88,0.15119712770000304
37,40.063995147176556,-90.38019151842643,87,0.020215049150000462
368,46.74348877717759,-92.02887846186437,84,0.008580927699999998
204,42.98954656212374,-70.58555580488846,83,0.04845220669999906
164,35.10752825582945,-92.7508794337473,81,0.043078035550000664
146,34.750586037818024,-87.49055405181436,80,0.08316221620000047
107,54.89587353340597,-163.3695721629226,77,0.004770424199999477
367,55.02485308576499,-162.31685476216754,77,0.025207843199998484
1841,41.09541098386626,-72.35862460404606,74,5.6519199999969635e-05
152,56.50537619294794,-132.71993435554916,74,0.07009134190000099
1834,54.138697252403816,-165.76138580364255,73,0.0013452171499997501
224,55.33894911552316,-160.51822495464734,70,0.0006211898000000142
1015,41.97488090009723,-124.30222970126589,69,0.0172164131500002
296,38.577358763596735,-82.77865436981756,66,0.008961655250000759
471,40.694444087954714,-124.3876102853567,64,0.04860810715000115
148,34.39564233656071,-120.7209995771918,63,0.18661305884999901
1101,39.801280846262756,-90.59672379241492,62,0.00560382684999987
440,34.69498570589864,-92.22754297522133,61,0.017545709399999068
484,42.52394015294598,-73.7698949282507,61,0.0029580758500005184
429,38.8432274967003,-77.02624416069145,60,0.002381726599999377
30,60.521977266274654,-146.9113715635178,60,0.2044660868499996
2033,39.922862589396004,-91.41778973215071,60,2.0913499999948453e-06
1175,35.06326558500105,-85.37922554992919,58,0.017452133149999896
696,44.11567806710306,-68.87049057538626,58,0.04268675730000145
493,32.433379665681635,-80.50122570754671,58,0.06733528559999859
326,60.75686719056563,-151.43566273247296,58,0.09879002684999812
514,46.52019617754059,-84.51906622080544,56,0.036954832400000595
560,29.85531628390928,-85.20849094559357,56,0.001764932650000522
1748,38.71744366530431,-82.91175397705244,56,0.00581063869999977
328,43.27994052018285,-79.81715699391988,56,0.0012488300999998119
1927,17.985239087682228,-66.71820213516176,54,0.0019206858500002756
324,28.18344653130974,-90.36794047056384,53,0.164859914649999
232,44.199275795657684,-76.58004133424828,53,0.008912788750000587
33,29.05656030640865,-80.8376749228694,53,0.04735535599999937
818,17.88256209868571,-66.41877890151902,52,0.07348866194999973
408,41.50127012684612,-81.7130858077874,52,0.0009035344500000601
1040,60.54554047241417,-145.76596428847557,50,4.3630500000346204e-06
163,41.18263867138904,-69.25414340314728,50,0.03750465005000007
1964,33.209742264762596,-87.59142474328958,47,6.771474999995635e-05
147,40.77719464996839,-72.40054582130784,46,0.05310816019999966
174,48.35025297887794,-89.00965665343166,45,0.040445883999997795
939,43.63348746562812,-79.36965430073342,44,0.0010304426999997258
731,43.70194132340621,-124.2071548276297,44,0.017630459099998795
492,36.12524922802462,-95.58259376356077,43,0.0030279077000003726
1580,41.709727068942,-83.42773989108622,42,0.0009106623499994387
728,30.56641123497291,-87.20858003933762,40,0.001046885849999975
418,41.90965014247637,-80.79009286504113,38,9.104785000002842e-05
438,27.998695584029125,-90.37821058073965,38,0.07234840620000052
580,43.04242832636906,-87.8764022560826,37,0.002488234850000065
1540,36.782796777159994,-121.82313625322492,37,9.25349999997189e-05
2037,40.38872251721695,-91.39188603880491,36,8.983400000110554e-06
1328,37.308898948407546,-77.16145595655539,36,0.009588992899999042
272,26.61399395746734,-97.12611347568112,35,0.06398722339999953
135,44.834271074254914,-87.35543409221806,35,0.039061391499999536
1672,46.256986235892576,-84.1370542585067,34,0.01495154340000011
216,58.382470565295336,-134.6641057869416,34,7.94708500000138e-05
526,28.089095017893708,-89.03306571106204,34,0.0581000257499999
542,60.77663216870488,-148.39083759102206,34,0.0225831604500021
829,35.80892929715757,-95.32390840533093,34,0.005979029350000753
1867,29.39259650917607,-88.6289553552581,33,0.0010370121999999096
249,32.055398325431526,-91.09965154505333,33,0.014119729550000763
958,61.23536236758965,-149.89753046455309,32,0.00010199479999994126
318,42.891295959237574,-79.24681570406406,32,2.407119999991806e-05
967,51.94140511035015,-176.62008787930222,30,0.03714874205000016
119,20.998534451439333,-158.05377301627058,29,0.10291464899999986
866,32.67492171349125,-80.25282258051233,29,0.0013691705000000737
1638,33.263710036699145,-87.44527816241127,29,0.0021349684499999675
635,38.30660043303027,-75.02483812886804,28,0.002426063250000403
98,41.8120074742824,-73.95698337204114,28,0.006677924149999183
184,55.49175421079379,-131.87370729014896,27,0.03470085884999959
1320,38.47230012396978,-81.82065805525616,27,7.292099999999442e-05
464,40.109075086233595,-74.8335620153079,26,0.0027286723500003717
1942,46.792686690903835,-90.80037292351525,26,0.00019273429999990864
206,23.805934861702642,-81.61996268552137,26,0.07539912324999949
2004,38.6738793933318,-77.24909333835907,26,6.334050000000668e-06
49,38.434600215875236,-75.73790728004055,25,0.0327217683999994
31,41.888401974846786,-82.87112837711167,25,0.1370188109499983
67,27.6304493231573,-90.62683598260283,25,0.04228486600000138
1810,39.36707182647624,-81.30318093192936,24,0.0004103524500001794
915,26.935032127395175,-97.45428579195345,24,0.003030991099999036
1644,44.436377517840285,-68.93509718585378,24,0.0012570615999997338
645,39.71311636732623,-91.35558786402841,24,3.285000000099441e-08
432,48.930069697658425,-125.54447934970729,24,0.0008719662999998436
1785,31.84756210950047,-116.67996010699083,24,0.004947697900000183
949,28.62383313075743,-80.80699215094201,24,3.423654999997631e-05
544,39.117699921561055,-81.76474780201688,24,0.0030437433000000316
139,19.56544310984828,-155.9815744551528,23,0.005357895400000601
239,31.398894512689296,-92.68285763893708,23,0.00016836760000004742
862,45.10030711001642,-87.61758020361249,22,1.0150000001043366e-07
454,24.748443766851157,-80.61193026983034,22,0.06006004660000114
21,35.31515258234448,-90.09564783605103,22,0.0017684909500004838
519,46.237686819341036,-118.92884434271359,21,0.014677093350000576
2155,45.40732411764706,-73.5918810160428,20,8.415000002684644e-08
140,26.041373351295075,-97.06974695122504,20,0.013517200500000428
283,27.129863750646376,-82.46553070410991,20,0.0005216491499997484
193,40.631365903382445,-73.03530304998513,20,0.022387519450001187
480,31.524850433925053,-92.72757343195266,20,8.450000000124039e-09
274,36.53841906456521,-75.54403857534102,20,0.14108595395000192
2112,39.43841684430513,-91.03111156739813,20,1.594999999946735e-08
79,17.653791297212805,-64.80523065225124,19,0.031933620549999486
1264,43.74592463663985,-81.77884585022994,19,0.00015400010000006116
1641,35.462889981782624,-93.83127346126886,19,0.0017981452999999163
634,34.174534374734094,-76.10361176384434,19,0.09881688570000002
183,40.543713769981466,-70.04089861927118,19,0.027276745299999097
150,30.18337605284798,-92.59814079051357,18,0.0005862412500004652
588,41.47068368310305,-124.26765231187352,18,0.05517440685000034
95,60.64372980006004,-147.457774717213,18,2.664550000004288e-05
482,38.56171683116883,-121.54446891774893,18,1.9250000000951216e-07
10,28.98014276457922,-91.81981920965144,17,0.0434211563999997
463,37.657830635146695,-123.26902351856565,17,0.07498944694999697
87,28.398655725723444,-90.50155575598477,17,0.08144252075000047
737,45.65591566033961,-121.14984449862892,17,0.012285929300000335
235,27.342255140854768,-90.03119282358357,17,0.015556995299999583
185,59.24607405312151,-135.39880317284693,17,0.00671143420000125
676,43.24113174842081,-86.34899274118118,17,0.0014242794500000915
738,41.45508805775002,-90.74047170690007,16,3.6328999999810828e-06
1273,55.54943520404176,-133.1039498603059,16,6.4855999999094736e-06
1571,36.96905984445083,-122.00118226675657,16,3.1137000000050847e-06
269,45.034478211558216,-83.22990786835507,16,0.02150974854999918
