port_id,lat,lon,area_deg2,stationary_points
396,13.44615105420749,144.65342441072175,0.0010020443500001624,17616
21,38.95319222213974,-75.06479276909135,0.008218970300000027,144
150,28.903971301818917,-89.40888611618684,0.012562144449999795,105
51,38.788016829875524,-75.16152757123098,6.025000000360937e-08,51
174,26.068163366462343,-80.12600214776417,0.010654098800000626,3235
148,47.60371076148918,-122.41420917626284,0.0323502929000007,2229
156,54.19991773460693,-130.4338147161999,0.08591455450000013,450
10,39.8972868880584,-75.21058599809699,0.01636715415000091,743
17,46.08504906399225,-122.95473746816367,0.008060846300001676,474
65,38.95665536329842,-76.42796695527491,0.007067881700000159,154
61,29.6831991871422,-95.00410052198515,0.07714714365000072,3485
23,45.58102923610373,-122.63644058198913,0.02808990795000023,849
163,49.31248183545503,-123.11912998684151,0.020380544200001155,1492
83,29.676625704660026,-91.22511525204484,0.014792654099999582,954
343,41.42196416666667,-88.19190916666665,2.0000000005591119e-10,6
67,40.6067557627652,-73.93684573454205,0.18270418725000112,2173
36,29.959917521253143,-90.55618250683203,0.9773742414500037,6900
2,48.80562857957863,-122.982935532964,0.09474470455000406,348
188,49.17276397547301,-123.0090517890688,0.009134304100000287,191
90,26.79318875514032,-80.05084837576725,0.004121504800000692,2391
206,27.334244600752257,-96.8401035543822,0.0002401053000001643,9
289,40.93720863352988,-73.90961155790409,7.37669500000388e-05,70
114,39.23140012047727,-76.55195129511294,0.005011779900000236,709
125,41.513692472984,-88.08921280964267,8.020000000067762e-08,11
145,33.697288642886264,-118.12862009738882,0.020328129600000598,2305
273,18.447922264594112,-66.1016846063221,0.0007176743000000478,526
249,41.49887458312316,-81.70666892920102,0.0002798234500000356,74
75,34.21227022102694,-77.95529981549264,9.426904999982283e-05,200
238,41.90680853801169,-80.79462596491227,2.8500000001039554e-09,24
91,27.80538295609793,-96.98063935032907,0.09345538349999977,1686
173,30.08482848342616,-93.29128410985284,0.028344331499998113,490
27,29.75223552307974,-88.28908415237638,1.3741849999940025e-05,14
126,49.17713113713378,-123.90558143380622,0.0035604381500004625,208
128,29.83804275508602,-93.96493600035973,0.0012691573500001874,245
29,32.849561935862226,-79.92679812623945,0.010762168199999941,623
50,29.864838029940863,-92.03566018996572,0.022466509399999862,341
211,38.44544424903957,-82.60544265331322,0.0009541001999999999,176
135,39.54044555959571,-75.62729060151386,0.017439099649999297,154
165,45.556039380206286,-73.5237970824976,0.0012409026499998076,334
370,42.88433158052646,-79.24843459828948,4.610699999967907e-06,47
160,46.73894036570096,-92.05675876648063,0.0052235429000000826,139
24,29.408559309308316,-93.65076786148059,0.002922029800000002,165
158,21.31402324603732,-157.988878177496,0.0173319184499999,876
81,38.78565710206995,-77.0187636830835,2.335000000075447e-08,46
37,28.63861378244415,-94.44422563960372,0.11871476515000101,199
275,40.1696086833193,-80.6901253919872,1.1269499999963496e-06,8
179,37.21933565685896,-76.24695979932503,0.010684850849999563,105
18,37.77929742511868,-122.32709238875978,0.013402502099999715,970
214,40.797365100595016,-124.17524792961686,6.11718500000834e-05,56
243,48.42751567495743,-123.40092433155017,0.000779750399999862,215
78,32.69287226648646,-117.1821098683603,0.006982330599999672,747
84,36.88856206522332,-76.12405824342682,0.09841145740000047,1385
117,27.826949125562997,-82.55924329943504,0.039164882349999736,977
107,59.60801191414387,-151.33462289328926,0.002212197699999405,61
175,28.390357725869652,-80.59806334978128,0.0010360164000003333,176
116,30.725050980170582,-88.04010113494924,0.0049470907500001925,747
99,38.01286833333334,-90.08387833333335,1.9999999980722125e-10,6
147,43.281510740377136,-79.81526540191193,0.0009415537000000524,170
20,30.356362239377688,-88.73370586529026,0.049881030549998144,691
225,60.64373840440912,-147.45828225418276,3.047335000005717e-05,73
74,41.918228849303844,-73.98178999590496,8.139999999859741e-08,21
121,43.64836632036472,-70.2508118216066,0.0003046551500001419,142
204,41.65009847625712,-87.53505903154712,0.0016788948000004962,89
64,29.10046184364484,-90.15176723277405,0.03732422649999982,1852
203,49.01349669801249,-123.14818564712454,0.0003361636500001277,171
4,38.84478265373707,-90.12284527770525,0.0007923549999999939,337
108,42.962275716666774,-82.40856822605959,0.0023603046500001697,186
294,43.091960342106404,-70.76937244674724,0.00037720965000009947,129
63,42.38432478860386,-70.87645704909161,0.019965842199999743,366
361,41.632123977688344,-70.91276453733964,0.00011103015000000902,183
166,38.55461619591639,-90.23875728875406,0.00024263819999966596,142
19,40.66372969346887,-89.60504139727917,0.0003325268500000829,78
271,57.74689626004481,-152.44693322271598,0.003804348199999994,248
35,29.270181333198757,-94.80724126740058,0.20205737769999882,3052
9,46.477236841426325,-84.46421273853463,0.0022217742000002344,65
34,18.374966776943896,-64.70711232692462,0.06852894755000007,968
267,34.401488283955246,-119.68673595145725,1.4564500000199299e-06,24
185,55.31997125153275,-131.63079518207965,0.0016432764500002187,249
241,25.312365674509188,-80.28023539678263,3.525649999981957e-06,200
102,30.023488501928558,-93.90195806634338,0.029594338699999924,1437
15,28.861497177731497,-95.23808016949866,0.03471889879999949,670
142,61.10625762379177,-146.349569249033,0.0020621201999998316,290
28,30.114175882281966,-88.34140071399757,0.02732532414999982,200
72,41.19297521429616,-73.01068473945266,0.006706705700000662,63
