port_id,lat,lon,feature_points,area_deg2
9,29.4479074237412,-91.6066091079696,42344,32.093197831200015
2,48.47814464858129,-123.95681266624072,12963,7.08710294984999
0,41.21492217197732,-72.06528650023719,8720,8.195046378599994
15,25.709622821443148,-79.77335475323548,6915,3.2056038036000154
119,33.7883524429307,-119.01614471657481,4629,1.7009368225000023
41,13.717592777325118,144.480130131213,3351,1.3463788567500121
23,37.712165022963184,-122.6397578343643,3175,1.3939100450500022
72,38.92676351717021,-75.08067983520834,2945,3.7029793889999842
103,36.96669992351561,-88.7113202865662,2767,0.6702474855499982
26,37.314731905364866,-75.96151599602744,2398,2.6309180744500074
14,32.77922661303091,-117.7140618505853,2318,0.8919519263499943
62,38.43665483252942,-90.15945934073582,1927,0.49392680730000116
114,45.961155045222064,-123.37938819193366,1878,1.3818207690500017
65,27.666834274075764,-83.30257257761518,1767,1.329190073000005
21,18.379456087773196,-65.31177659057683,1642,1.2736396597500013
3,35.44288270258313,-75.8012018770535,1598,3.2672660542500087
237,41.578564018496955,-88.09795219725746,1182,0.5465016272999952
28,32.614526131739176,-79.76679571977174,1007,0.9203081286999933
1,34.75313209408456,-90.42410324161924,996,0.13992473769999655
11,30.438711389115856,-81.27630595299749,949,0.4199184496499987
36,21.182733793424827,-157.6727738639405,927,0.6379977858499942
45,31.97181805227838,-80.78254327373573,901,0.4122976984499981
100,38.64146752052488,-82.19123140102867,869,0.2672749363499983
33,24.595747843329,-81.60929472588886,858,1.7120307708999998
317,34.13623474476818,-91.40072055385916,852,0.49821659604999746
335,40.29797995945494,-80.17339311418087,800,0.4737959238499966
57,34.054978835801734,-77.74467613819624,742,0.811162539799996
118,37.74882714426315,-87.41712300809428,722,0.24245415525000116
443,36.28194363646414,-89.58963665445813,655,0.09198538349999792
280,32.46138851524349,-91.02723255217613,652,0.08285441184999948
76,54.034957804310665,-166.45800134968644,546,0.09816869259999846
75,27.855622246610753,-80.009463827594,539,0.9580795644000029
229,32.714850469493456,-87.92374891625887,517,0.2720788207500014
308,57.77720867358515,-152.32980747160786,491,0.03500100590000007
63,38.42510395744898,-85.61111314648657,425,0.05005734279999913
128,31.06243949938352,-81.01969214202465,387,0.28178362730000095
112,39.044641310773926,-84.57359349317261,363,0.07590791840000148
2059,56.812678185825064,-132.96626340700539,313,7.765044999988999e-05
101,54.1902855597024,-130.42044485287647,296,0.10030336145000135
655,36.33248097137404,-86.9222546347106,274,0.17116708980000153
66,33.98636268967472,-88.39658469814684,269,0.20082816650000646
44,40.12465964859317,-80.6880060310586,261,0.012363103950000407
38,39.27247628485671,-74.11845431505,255,0.44952758429999873
132,35.606214675826784,-89.92269377385874,242,0.03991387355000122
124,35.43713292620847,-94.75197624851157,225,0.1330706819499986
946,43.58570619718103,-69.92869310137769,219,0.10804673394999974
444,55.25647362657528,-131.55841399974057,197,0.024955876150001506
637,27.341285547054657,-82.5766278134216,186,0.003302316149999954
161,42.845704593661495,-82.47203590331685,166,0.05166694265000237
139,39.67019036828083,-80.87699191030813,161,0.005920336800000034
331,43.41033237742505,-124.28056442167335,158,0.014513520899998677
416,35.37016239495182,-93.52057708456285,154,0.06664446944999956
548,40.611634420873166,-89.67329756472141,151,0.015037490750001097
231,38.81907689617772,-84.10067890404424,150,0.02412498230000082
1406,38.05480060607509,-85.9571998273785,146,0.012519912349999602
73,36.637318472741136,-122.52055540036558,146,0.23767177139999646
450,38.77248027606495,-84.94055736900359,145,0.014362617699999983
209,29.95150864967591,-81.364019439674,143,0.059524141649998835
32,45.902280890452815,-84.4025259168645,138,0.3362331248000037
294,45.5781958691192,-73.51185528603125,138,0.0023293719000001775
42,33.25370457694324,-79.11226021536746,133,0.277168868500004
240,61.07192850210794,-146.52370208252808,133,0.021095749499999518
43,40.06404715795177,-90.37999516324997,130,0.02029218060000043
156,30.20631029777175,-85.93618013629307,128,0.09943566164999874
104,20.840468327649404,-156.72087519876976,128,0.17966633874999707
1732,57.04948710949571,-135.3175851181355,124,0.001550580350000633
494,37.90914767585689,-86.64785461046031,122,0.01837012439999978
1758,41.09536946505991,-72.35864654263618,118,5.724130000000299e-05
502,60.097915569053434,-149.39758662900485,115,0.001391503199999821
182,35.107684690796,-92.75113283275341,114,0.04319229310000063
87,34.41230199234458,-121.08095711738625,114,0.47920795809999955
140,40.64658783205337,-72.59074026791934,113,0.3774528645000007
950,58.237075745231486,-134.3923206816485,107,0.01914700729999948
381,46.743776944825925,-92.02862857848648,104,0.008673295500000289
165,34.750504635449595,-87.4902494076562,104,0.08340149245000092
656,42.24749666666667,-83.06264333333333,101,0.030875081500000838
312,59.62420321048187,-151.40787031795506,94,0.0017877564500003037
34,60.5408296032038,-146.89989259521235,92,0.22954684170000458
448,34.69515715675549,-92.22763870007323,89,0.017591858599999177
120,54.89578423176929,-163.36944584180642,89,0.0047947496499999905
311,38.577363542024806,-82.77866512867115,88,0.008963056700000943
221,42.97969450925568,-70.57313984418491,87,0.0546269192
252,44.19926883247828,-76.58014243705489,86,0.008929866850000759
340,60.76779980116077,-151.41216824858176,85,0.11101842654999525
1751,54.1386781726795,-165.76138777071307,81,0.001348394999999988
243,55.398012062534505,-160.54811463909923,79,0.022284014049999402
1021,41.97488090009723,-124.30222970126589,78,0.0172164131500002
380,55.024726116001304,-162.32954439780184,78,0.027204766399998193
503,36.04857130342668,-95.54844440193631,77,0.009875360450001171
39,29.04925784707757,-80.83125929723566,76,0.049950369049999443
1673,38.71745652879211,-82.91173588931504,76,0.00581366524999972
171,56.50537619294794,-132.71993435554916,76,0.07009134190000099
479,40.69445814507147,-124.38767544395837,74,0.04862884945000105
493,42.52356642206971,-73.76990934777358,73,0.0030074382500003796
181,41.18257418224775,-69.25416620550773,71,0.03752813454999989
1104,39.801280846262756,-90.59672379241492,70,0.00560382684999987
527,46.520190174151615,-84.51906907817173,69,0.03695828645000057
724,44.11377783805152,-68.8706963180469,66,0.04419051805000139
1179,35.06316349879268,-85.37951746576232,65,0.01750653355000003
582,29.855152252613106,-85.20834080768222,65,0.0017729363500004441
437,38.8432274967003,-77.02624416069145,63,0.002381726599999377
834,17.87893003066109,-66.41641891721356,62,0.07933775529999978
1928,39.922862589396004,-91.41778973215071,60,2.0913499999948453e-06
421,41.523943955058975,-81.75646956402117,57,0.0026865580000001127
286,45.24383861802537,-83.34816138895144,57,0.1801729164000002
466,43.721616037244296,-124.20722212007372,57,0.022742782449998736
343,43.27994052018285,-79.81715699391988,56,0.0012488300999998119
670,30.53780509316971,-87.182060637144,55,0.002599450000000395
1837,17.985239087682228,-66.71820213516176,54,0.0019206858500002756
1868,33.21014693958699,-87.58984093537788,52,7.464754999997939e-05
121,12.948769137489613,143.5180126704059,52,0.45275556235000247
153,44.89560459159144,-87.23416106687107,51,0.12535225300000133
1528,41.70984907045388,-83.42753268212513,50,0.0009152884499996558
192,48.35025297887794,-89.00965665343166,50,0.040445883999997795
1047,60.54554047241417,-145.76596428847557,50,4.3630500000346204e-06
947,43.63341071656189,-79.37007820596983,47,0.001041975599999798
30,37.315555925092454,-77.1735862589029,47,0.01182364739999876
288,26.613441586227,-97.12512787565502,47,0.06438293984999964
1603,46.257393665394325,-84.13714736692705,43,0.015040414200000605
848,35.80879135500766,-95.32381811037537,42,0.005990771500000776
605,43.04242832636906,-87.8764022560826,42,0.002488234850000065
881,12.457483207781417,144.3273870640896,41,0.2137915565000035
