source_port,target_port,transition_count,unique_vessels
3088,603,8,4
1717,392,8,4
933,2524,8,4
106,149,8,3
110,260,8,5
1398,983,8,3
3,837,8,5
156,282,8,8
56,3268,8,1
365,21,8,5
1755,21,7,5
1562,59,7,2
82,3,7,5
2524,40,7,4
82,468,7,7
3,170,7,2
3,82,7,6
21,365,7,4
811,1034,7,5
40,2524,7,3
152,496,7,2
21,611,7,3
1251,603,7,2
1201,59,7,7
21,102,7,5
149,46,7,5
603,3088,7,4
225,21,7,5
645,1318,7,3
186,648,7,2
556,453,7,2
56,419,7,6
3268,56,7,1
4187,21,7,3
4187,406,6,2
3892,110,6,2
59,46,6,4
2850,1046,6,2
2871,118,6,2
56,288,6,2
21,3631,6,1
46,611,6,6
611,46,6,5
782,260,6,2
170,3,6,1
42,3827,6,1
43,149,6,2
21,516,6,2
347,603,6,4
260,110,6,4
260,782,6,2
211,911,6,2
603,1251,6,2
387,211,6,2
540,149,6,4
1442,911,6,1
45,1134,6,3
106,401,6,6
90,3268,6,2
82,1394,6,1
59,1201,6,4
46,149,6,4
1955,102,6,1
118,870,6,2
110,3892,6,2
21,186,6,3
1318,645,6,2
21,663,6,1
819,603,6,6
728,43,6,2
663,21,6,1
165,1717,6,3
983,3696,6,2
1034,21,6,2
170,31,6,1
2309,149,6,1
21,131,6,4
1442,1039,6,1
1056,43,6,4
152,1616,6,2
149,43,6,3
43,728,6,3
2920,40,5,3
3631,21,5,1
2657,3815,5,1
3180,260,5,4
3152,46,5,1
428,4716,5,1
439,811,5,1
453,59,5,2
453,282,5,2
461,134,5,3
461,648,5,1
49,943,5,4
56,120,5,3
325,501,5,2
371,278,5,1
325,178,5,3
501,496,5,2
584,811,5,2
584,25,5,4
603,347,5,3
260,2749,5,1
211,149,5,3
213,504,5,1
237,170,5,1
566,45,5,3
21,4187,5,3
483,1295,5,1
488,533,5,1
26,223,5,2
516,21,5,2
504,213,5,1
501,325,5,2
419,56,5,5
21,2466,5,2
556,282,5,5
536,4716,5,2
406,4187,5,2
943,49,5,5
983,1292,5,2
156,453,5,4
1039,671,5,2
156,2261,5,4
40,2920,5,3
170,937,5,3
170,237,5,1
648,461,5,1
728,1108,5,2
178,1004,5,3
648,186,5,1
911,211,5,2
648,20,5,2
870,118,5,2
811,584,5,2
186,21,5,3
186,45,5,1
751,21,5,2
496,501,5,2
137,46,5,3
45,223,5,4
45,423,5,3
137,21,5,3
120,56,5,3
131,21,5,4
134,461,5,3
925,690,5,2
21,929,5,3
156,59,5,5
149,540,5,3
929,21,5,3
1046,2850,5,2
1145,918,5,4
1108,43,5,3
1056,1108,5,1
118,2871,5,2
1394,183,5,2
1295,483,5,1
1292,983,5,2
149,227,5,3
1733,1562,5,3
1562,1733,5,2
1733,583,5,3
1899,21,5,2
106,59,5,3
90,2657,5,3
102,1955,5,1
2205,194,5,4
2447,828,5,1
2466,21,5,2
2657,107,5,2
20,606,5,1
2113,2931,5,3
68,392,5,2
59,1562,5,1
59,1135,5,3
59,453,5,2
46,2261,5,5
4655,2480,5,1
3,468,5,5
3,1381,5,5
4335,3793,5,1
4731,71,5,2
501,1757,4,2
371,461,4,3
2549,2502,4,1
25,811,4,2
25,21,4,3
648,126,4,1
764,392,4,1
712,481,4,2
4716,536,4,2
438,325,4,3
46,2455,4,1
612,149,4,1
556,909,4,2
436,1394,4,2
909,556,4,2
3,211,4,3
3911,40,4,1
2982,149,4,2
47,1039,4,2
2771,21,4,2
2749,260,4,1
945,102,4,2
3,1915,4,3
49,611,4,3
49,556,4,3
3951,21,4,2
59,552,4,1
2723,56,4,1
149,186,4,4
3692,950,4,2
3689,1578,4,2
2657,406,4,3
392,68,4,2
2525,445,4,2
603,101,4,2
3268,156,4,2
601,82,4,3
2657,90,4,2
828,2447,4,1
755,387,4,3
588,551,4,1
584,1318,4,3
583,1733,4,3
107,21,4,3
3827,48,4,1
3827,42,4,1
3815,2657,4,1
106,1007,4,3
102,945,4,2
688,1259,4,1
56,554,4,1
2931,2113,4,3
51,4187,4,1
474,1007,4,3
82,1116,4,4
614,3268,4,3
82,218,4,2
2706,46,4,1
326,59,4,1
368,3,4,2
392,764,4,1
445,2525,4,2
769,2771,4,1
21,1318,4,3
21,1233,4,3
2609,59,4,2
933,3911,4,1
918,1145,4,4
364,1315,4,1
606,20,4,1
481,712,4,2
726,3291,4,1
629,21,4,1
611,156,4,3
606,1585,4,3
21,1899,4,2
720,622,4,1
3589,712,4,1
3577,56,4,1
861,1434,4,1
59,106,4,3
671,1039,4,3
371,728,4,2
341,165,4,2
21,769,4,2
325,1781,4,1
325,466,4,1
110,925,4,3
2495,1307,4,1
2391,149,4,1
126,170,4,1
937,170,4,3
126,82,4,1
2480,4655,4,1
950,3692,4,2
950,2307,4,1
983,1398,4,3
288,56,4,1
282,556,4,3
45,186,4,1
1004,178,4,3
943,21,4,2
278,371,4,1
2331,56,4,2
2307,2044,4,1
149,211,4,3
45,1065,4,2
1039,47,4,3
1034,811,4,2
21,584,4,3
2187,392,4,3
2178,2502,4,3
149,612,4,1
1065,45,4,2
1065,3,4,3
1135,59,4,2
31,170,4,1
1070,46,4,2
149,889,4,1
2044,950,4,1
2134,149,4,1
149,2682,4,3
1201,227,4,1
1190,392,4,3
1116,3,4,4
1114,150,4,1
1269,453,4,1
1135,1975,4,2
227,149,4,3
150,46,4,2
15,3696,4,4
152,1875,4,1
1294,211,4,2
218,82,4,2
150,3661,4,1
1881,1039,4,3
156,556,4,4
1394,436,4,2
1394,82,4,1
211,1163,4,3
1781,325,4,1
211,387,4,2
211,3,4,2
21,225,4,3
156,2202,4,1
21,223,4,4
186,1497,4,2
20,3664,4,1
178,785,4,2
556,2261,4,3
3793,4335,4,2
564,2428,4,1
46,3152,4,1
1511,755,4,1
1497,186,4,2
1664,401,4,2
1528,445,4,3
648,2821,3,1
625,3589,3,1
468,3,3,3
466,325,3,1
731,3940,3,1
701,149,3,2
701,88,3,1
453,156,3,3
445,1528,3,3
445,603,3,1
3093,211,3,1
3088,194,3,2
2920,933,3,2
2887,461,3,1
728,371,3,3
712,3589,3,1
769,1520,3,2
769,21,3,2
766,2455,3,1
712,749,3,1
436,186,3,2
59,2833,3,2
59,2609,3,2
59,2281,3,1
82,45,3,3
749,712,3,1
742,648,3,1
406,929,3,1
731,102,3,1
755,1948,3,2
755,1511,3,1
72,3523,3,1
71,4731,3,1
3,4129,3,2
82,211,3,1
2784,1394,3,1
424,186,3,2
423,45,3,2
21,1182,3,1
406,751,3,1
402,21,3,1
401,1664,3,2
401,106,3,3
811,439,3,1
811,25,3,1
802,4778,3,1
763,3083,3,2
46,137,3,3
392,199,3,1
392,3,3,2
841,63,3,1
872,811,3,1
26,149,3,2
2706,1946,3,1
101,603,3,2
811,1076,3,2
25,2542,3,1
25,1318,3,2
785,178,3,3
783,2331,3,1
891,414,3,2
91,46,3,2
90,1755,3,1
88,1562,3,3
88,701,3,2
45,1381,3,2
102,731,3,1
21,731,3,2
911,671,3,1
360,3798,3,1
909,150,3,2
2657,56,3,1
2482,1273,3,2
107,3589,3,1
107,2657,3,1
45,4003,3,1
909,21,3,2
949,21,3,3
21,943,3,2
21,909,3,3
21,795,3,1
338,225,3,2
45,2356,3,3
2455,46,3,1
118,1687,3,1
392,603,3,2
341,603,3,1
551,2437,3,1
21,107,3,3
929,4187,3,1
929,1955,3,1
925,110,3,2
21,49,3,2
3,1116,3,3
116,3,3,2
4708,1442,3,1
110,214,3,1
110,149,3,1
2502,2549,3,1
2502,2178,3,3
4187,51,3,1
2425,21,3,1
3,1065,3,2
126,742,3,1
4716,186,3,1
4730,48,3,1
309,648,3,1
302,186,3,1
302,21,3,2
126,110,3,1
21,2331,3,2
122,501,3,1
3,392,3,1
2480,1070,3,1
2472,3530,3,1
2385,406,3,1
957,260,3,1
3,368,3,1
48,3827,3,1
985,392,3,2
46,4635,3,2
1040,229,3,1
21,137,3,2
46,2706,3,1
282,453,3,2
1007,474,3,3
2447,505,3,1
2261,46,3,3
2261,21,3,3
49,909,3,3
1007,149,3,2
1007,59,3,3
1005,211,3,1
3696,1398,3,1
1034,25,3,3
1033,186,3,1
3696,983,3,2
278,619,3,1
3696,15,3,3
275,1400,3,1
142,29,3,2
538,884,3,2
2331,21,3,2
538,776,3,1
538,35,3,1
343,273,3,2
149,171,3,1
603,3,3,2
45,566,3,2
21,402,3,1
556,49,3,2
1034,1076,3,3
603,445,3,1
1039,1881,3,2
1039,1442,3,1
611,556,3,1
260,3180,3,3
2261,611,3,3
2261,556,3,2
2261,156,3,2
2077,2553,3,3
540,56,3,1
3815,21,3,1
149,712,3,1
3576,1955,3,1
149,551,3,2
3532,4594,3,1
56,540,3,1
1053,3,3,1
235,46,3,2
50,2715,3,2
1134,45,3,2
1127,2267,3,1
260,150,3,1
1109,167,3,1
1108,728,3,2
1108,371,3,3
619,278,3,1
26,1403,3,3
2202,156,3,1
1981,3,3,2
149,1269,3,3
1076,811,3,2
1076,584,3,1
601,45,3,2
533,488,3,1
2057,20,3,2
533,45,3,2
524,149,3,2
149,2982,3,2
3664,20,3,1
149,2391,3,2
149,2309,3,1
149,2134,3,1
3663,223,3,3
3661,1114,3,1
1116,82,3,3
3661,150,3,1
1114,3661,3,1
3441,341,3,1
239,80,3,2
1233,21,3,2
1230,639,3,1
223,3663,3,3
1259,688,3,1
1246,781,3,3
3530,2472,3,1
1269,149,3,3
1163,260,3,1
3523,72,3,1
1163,1020,3,1
56,3577,3,1
2001,1394,3,2
1901,3,3,2
150,1114,3,1
21,1557,3,2
149,3530,3,1
1318,21,3,3
1315,364,3,1
1269,59,3,3
223,603,3,2
223,515,3,1
1955,59,3,1
1946,2706,3,1
636,459,3,1
15,3268,3,1
1807,3796,3,1
1799,1039,3,3
56,2723,3,1
223,302,3,1
59,211,3,2
1289,46,3,3
1202,1076,3,1
211,1979,3,1
211,1410,3,1
211,1294,3,2
223,45,3,3
223,26,3,3
515,223,3,1
505,2447,3,1
622,2331,3,1
1875,496,3,2
1875,152,3,1
1757,501,3,2
1755,1557,3,1
622,720,3,1
214,690,3,1
212,1343,3,2
1318,25,3,3
645,56,3,2
645,21,3,1
1318,1034,3,2
639,1230,3,1
211,1005,3,1
211,876,3,2
43,1122,3,1
43,1108,3,3
501,122,3,1
1733,46,3,2
211,648,3,2
1381,45,3,2
496,1875,3,2
1315,149,3,2
1307,2495,3,1
211,3093,3,1
1394,2001,3,2
1403,26,3,2
211,193,3,1
211,59,3,1
3291,726,3,1
3283,156,3,1
156,3283,3,2
156,3268,3,2
3173,26,3,1
1779,1394,3,2
1774,142,3,1
1763,156,3,1
1624,1026,3,3
170,126,3,1
59,1007,3,3
1394,1779,3,3
59,556,3,2
1434,861,3,1
1433,326,3,1
1411,1394,3,1
199,3,3,1
194,2205,3,2
193,211,3,1
1717,341,3,2
1687,118,3,1
483,59,3,1
1557,21,3,2
453,556,3,1
178,325,3,2
177,3689,3,2
171,149,3,1
1394,3083,3,1
3,603,3,2
551,588,3,1
558,51,3,1
690,925,3,2
21,3068,3,1
3796,317,3,1
461,728,3,2
46,1070,3,2
46,1034,3,1
3268,614,3,3
564,149,3,2
4129,3,3,2
4257,1318,3,1
3,1901,3,2
3,1400,3,1
4778,802,3,1
3268,15,3,1
186,1033,3,1
186,436,3,2
186,90,3,1
1479,110,3,2
1442,746,3,1
1519,2657,3,1
59,2056,3,2
59,1955,3,1
186,2529,3,1
170,1145,3,2
1616,152,3,1
1578,3689,3,2
59,1269,3,2
461,371,3,3
185,556,3,1
4129,45,2,1
4899,1330,2,1
4716,45,2,1
4716,428,2,1
21,2590,2,1
21,2425,2,1
21,2385,2,1
46,979,2,2
3757,1392,2,1
3789,596,2,1
3793,3589,2,1
556,1289,2,2
558,169,2,1
556,59,2,2
556,156,2,2
556,185,2,1
551,2746,2,1
552,326,2,2
552,1433,2,1
554,56,2,1
556,21,2,2
603,239,2,1
538,122,2,1
170,985,2,1
186,1933,2,1
186,2077,2,1
186,2868,2,1
186,2959,2,1
186,3180,2,1
1400,3,2,1
1400,275,2,1
1442,4708,2,1
1447,1062,2,1
186,149,2,2
186,211,2,2
186,302,2,1
186,352,2,1
186,428,2,1
186,1178,2,1
194,71,2,2
194,1994,2,1
194,3088,2,1
1410,211,2,1
1411,57,2,1
1433,556,2,1
1441,186,2,1
183,1394,2,1
183,1411,2,1
1521,21,2,1
1528,603,2,2
1529,648,2,1
1531,59,2,1
1585,606,2,1
1605,21,2,1
1616,496,2,2
211,223,2,2
1405,21,2,2
21,235,2,1
21,302,2,2
21,338,2,2
1394,2784,2,1
178,501,2,2
21,25,2,1
1755,56,2,1
1707,149,2,2
165,3441,2,2
167,1109,2,1
167,2460,2,1
169,21,2,1
1394,3532,2,1
1394,4594,2,1
1318,4257,2,1
1391,3011,2,1
1394,126,2,1
1394,1101,2,2
21,169,2,1
169,1034,2,1
170,26,2,1
170,426,2,1
170,694,2,1
1651,149,2,2
1656,3724,2,1
1771,3,2,1
157,45,2,2
211,82,2,1
211,126,2,1
211,186,2,2
211,811,2,1
165,341,2,2
165,2187,2,2
1726,2208,2,1
1726,3745,2,1
1730,564,2,2
1733,149,2,1
1755,49,2,1
1871,1246,2,1
1871,1336,2,1
1779,2784,2,1
1781,413,2,1
1799,59,2,1
211,841,2,1
211,848,2,1
1318,584,2,2
1270,211,2,1
1273,428,2,1
1330,626,2,1
1330,4899,2,1
1336,1246,2,1
1340,3589,2,1
211,1315,2,1
211,1363,2,1
211,1375,2,1
211,1442,2,1
1307,707,2,1
1315,339,2,1
1381,3,2,2
1343,1269,2,2
1375,211,2,1
211,691,2,1
1265,1178,2,1
1315,4378,2,1
212,524,2,1
212,1269,2,2
43,1246,2,1
156,611,2,2
156,1224,2,1
156,1231,2,1
1757,325,2,1
1915,45,2,2
13,45,2,2
1879,149,2,1
152,425,2,1
218,601,2,1
219,46,2,1
223,40,2,2
1297,270,2,1
223,211,2,1
223,352,2,2
152,785,2,1
156,82,2,1
43,401,2,1
1839,186,2,1
1847,1204,2,1
20,648,2,1
1948,755,2,1
1955,258,2,1
1955,929,2,1
223,424,2,1
223,566,2,1
223,933,2,2
1263,1269,2,1
1975,751,2,1
1975,1135,2,1
227,59,2,1
1140,21,2,2
1145,260,2,1
1163,211,2,2
1263,59,2,2
223,2558,2,2
223,2920,2,1
1231,156,2,1
1233,949,2,2
1243,325,2,1
1243,439,2,1
1246,648,2,1
1273,2482,2,1
1289,538,2,1
149,2168,2,1
149,2472,2,1
149,2833,2,1
2044,2307,2,1
2056,2689,2,2
149,1007,2,1
149,1263,2,1
149,3337,2,1
149,3343,2,1
150,21,2,2
150,260,2,1
2001,3512,2,1
1955,3576,2,1
1956,3204,2,1
1962,1046,2,1
1975,59,2,2
254,2994,2,1
258,21,2,2
260,3,2,2
1130,712,2,1
1131,428,2,1
228,49,2,2
229,1040,2,1
235,21,2,1
1109,849,2,1
1116,45,2,2
1204,1343,2,2
1207,186,2,1
1224,137,2,1
1182,21,2,1
225,1233,2,2
225,2178,2,1
149,524,2,2
260,957,2,1
260,1145,2,1
29,142,2,2
29,785,2,1
1043,1674,2,1
1046,1962,2,1
1122,43,2,1
1101,1394,2,2
1104,918,2,2
1108,461,2,1
1108,1056,2,1
1108,2887,2,1
239,603,2,1
248,21,2,2
248,558,2,1
1070,2480,2,1
1071,223,2,1
260,186,2,1
260,700,2,1
149,1315,2,2
149,1707,2,1
1976,1411,2,1
1979,1163,2,1
1988,2706,2,1
1994,3088,2,1
2202,326,2,1
2202,552,2,1
2205,1994,2,1
149,371,2,1
149,501,2,1
149,516,2,1
31,2312,2,2
31,4497,2,2
35,538,2,1
260,1163,2,1
2184,3689,2,2
2124,4378,2,2
2261,2447,2,1
2281,59,2,1
2281,1135,2,2
45,488,2,1
45,536,2,1
260,1479,2,2
21,453,2,1
21,614,2,1
21,645,2,2
1070,556,2,1
1034,1318,2,1
21,401,2,1
273,3938,2,1
45,601,2,1
149,110,2,1
149,212,2,1
2312,31,2,2
2331,622,2,1
2331,783,2,1
142,1774,2,1
281,21,2,1
281,46,2,1
282,59,2,1
1013,137,2,1
1020,1163,2,1
1050,785,2,1
148,538,2,1
149,26,2,2
45,82,2,2
45,392,2,1
2258,387,2,1
2428,564,2,1
2437,149,2,1
2437,551,2,1
2447,611,2,1
2447,701,2,1
126,1779,2,1
131,917,2,1
1007,4483,2,2
282,3152,2,1
958,463,2,2
979,556,2,2
950,828,2,1
950,2044,2,1
137,54,2,1
2356,45,2,2
2384,3,2,1
2385,21,2,1
2385,2657,2,1
2281,1201,2,1
2307,950,2,1
2472,551,2,1
122,325,2,1
300,1442,2,1
302,223,2,1
304,133,2,1
1005,1104,2,2
1007,223,2,1
21,891,2,1
943,46,2,2
949,225,2,2
949,3268,2,2
317,3796,2,1
325,122,2,1
325,413,2,1
126,260,2,1
126,648,2,1
126,707,2,1
126,911,2,2
2508,358,2,2
325,438,2,2
325,496,2,1
325,1243,2,1
985,170,2,1
326,2202,2,1
116,211,2,1
118,802,2,1
120,0,2,2
122,11,2,2
2455,766,2,1
2460,167,2,1
2542,25,2,1
2543,134,2,2
2553,2077,2,2
2590,21,2,1
45,2384,2,1
45,2994,2,1
338,949,2,2
21,821,2,2
21,828,2,2
364,690,2,1
365,46,2,1
21,949,2,2
918,170,2,2
909,943,2,1
911,3259,2,1
917,131,2,1
21,712,2,1
21,766,2,2
341,68,2,1
341,3441,2,1
933,223,2,2
933,352,2,1
933,2920,2,2
326,483,2,1
326,1433,2,1
352,21,2,1
352,223,2,2
352,933,2,1
891,1497,2,2
901,763,2,1
909,49,2,2
45,4494,2,2
110,126,2,1
2482,126,2,1
2485,1570,2,2
2682,149,2,2
2682,2982,2,1
2682,3530,2,1
2654,150,2,1
358,2912,2,2
364,110,2,1
876,211,2,2
876,1265,2,2
884,538,2,2
884,827,2,1
885,157,2,2
2657,751,2,1
2529,186,2,1
88,46,2,1
88,583,2,2
88,1900,2,2
90,186,2,1
889,106,2,1
889,149,2,1
891,21,2,1
387,755,2,2
872,149,2,1
26,170,2,1
392,985,2,1
392,1190,2,2
785,2679,2,1
795,21,2,1
802,118,2,1
828,950,2,1
828,1050,2,1
841,211,2,1
841,1511,2,1
848,211,2,1
849,726,2,1
392,45,2,1
392,194,2,2
365,102,2,2
365,929,2,1
820,441,2,1
827,884,2,1
92,773,2,1
94,46,2,1
102,59,2,1
102,365,2,2
2657,1070,2,1
2657,2385,2,1
2679,785,2,1
46,88,2,1
46,91,2,1
2689,59,2,2
2689,407,2,1
2689,524,2,2
2706,227,2,1
828,21,2,2
2753,21,2,1
2759,501,2,1
2759,629,2,2
407,2689,2,2
413,325,2,1
413,1781,2,1
414,1039,2,1
764,165,2,1
766,21,2,1
811,137,2,1
811,211,2,1
392,2187,2,1
776,538,2,1
811,872,2,1
819,194,2,2
819,2205,2,2
21,958,2,1
21,1034,2,1
21,1076,2,1
21,1137,2,2
21,1140,2,2
406,2385,2,1
406,2657,2,2
2715,50,2,2
46,94,2,1
46,150,2,1
46,219,2,1
46,260,2,1
46,281,2,2
3,2376,2,1
3,3180,2,1
2746,551,2,2
430,2871,2,1
712,149,2,1
766,46,2,1
424,223,2,1
2771,769,2,1
2774,20,2,1
2821,648,2,1
82,691,2,1
2959,186,2,1
11,122,2,2
2868,1839,2,1
80,239,2,1
425,152,2,1
751,1975,2,1
752,21,2,1
760,43,2,2
742,126,2,1
746,186,2,1
746,1442,2,1
426,1707,2,1
428,186,2,1
82,126,2,1
82,131,2,1
2829,3007,2,1
2833,59,2,2
2833,149,2,1
3,1981,2,2
2994,45,2,1
2994,409,2,1
3011,2508,2,1
59,3250,2,1
428,1131,2,1
439,1243,2,1
439,2331,2,1
59,4483,2,2
63,841,2,1
71,194,2,2
2887,1108,2,1
2893,1391,2,1
2920,223,2,1
3250,59,2,1
3051,223,2,1
3068,21,2,1
3083,570,2,1
3083,1779,2,2
3088,2205,2,1
445,165,2,1
451,3,2,2
21,3951,2,1
705,392,2,2
707,126,2,1
712,21,2,1
690,364,2,2
691,82,2,1
691,211,2,1
694,3,2,2
453,1343,2,1
453,3337,2,1
459,564,2,2
459,588,2,1
648,3639,2,1
671,911,2,1
712,1130,2,1
728,461,2,1
3142,1394,2,1
3152,282,2,1
59,1343,2,2
59,1531,2,1
59,1799,2,1
3268,1202,2,1
3268,1755,2,1
59,281,2,1
59,282,2,2
59,326,2,1
461,1108,2,1
461,2543,2,1
461,2887,2,1
463,59,2,2
21,3271,2,1
21,3815,2,1
483,538,2,1
501,148,2,1
501,149,2,1
611,943,2,2
611,2447,2,1
645,1034,2,1
648,211,2,2
648,309,2,1
648,428,2,1
25,584,2,2
25,645,2,2
684,3513,2,2
648,781,2,1
648,1246,2,2
648,1263,2,1
648,1786,2,2
611,49,2,1
611,59,2,1
626,1330,2,1
627,1771,2,1
629,149,2,2
629,2759,2,2
59,483,2,1
3173,21,2,1
3180,3,2,1
3180,920,2,1
3473,1847,2,1
3271,629,2,1
3273,186,2,1
3283,46,2,1
3337,1269,2,1
46,584,2,1
596,3789,2,1
501,178,2,2
46,629,2,2
46,766,2,1
46,854,2,2
46,891,2,1
59,102,2,1
59,186,2,1
3589,625,2,1
3589,1340,2,1
56,1519,2,1
56,2331,2,1
56,2657,2,1
516,281,2,2
516,629,2,2
21,1983,2,2
584,46,2,1
603,341,2,1
603,1528,2,2
21,1521,2,1
523,45,2,1
57,1976,2,1
59,26,2,1
3513,684,2,2
3343,149,2,1
3757,596,2,1
3589,4335,2,1
3639,186,2,1
3639,3273,2,1
524,2689,2,2
536,273,2,1
596,3757,2,1
3689,2184,2,1
3724,1656,2,1
3745,1726,2,1
3940,102,2,1
3940,731,2,1
4003,45,2,1
46,943,2,2
3689,43,2,1
56,645,2,1
3798,360,2,1
46,1733,2,1
49,1182,2,1
3689,177,2,1
583,88,2,2
583,1562,2,2
584,21,2,1
556,943,2,1
4378,1315,2,1
4483,59,2,2
3,694,2,2
3,820,2,1
46,2654,2,1
0,120,2,2
4899,626,2,1
3,1382,2,2
4310,235,2,1
558,1034,2,2
564,364,2,1
564,459,2,2
566,3,2,2
551,149,2,2
551,459,2,1
1557,3268,2,1
40,186,2,1
40,3911,2,1
42,606,2,1
42,2057,2,1
46,3528,2,2
46,4310,2,1
48,4730,2,1
3911,933,2,1
3,116,2,2
3,451,2,1
4497,849,2,1
4594,1394,2,1
3,1053,2,1
556,516,2,1
556,611,2,1
4378,2124,1,1
4378,1786,1,1
4378,648,1,1
46,2056,1,1
46,2077,1,1
46,2191,1,1
46,2281,1,1
4003,1116,1,1
4129,2384,1,1
4187,46,1,1
4187,102,1,1
4187,731,1,1
4187,929,1,1
4187,1405,1,1
4187,2191,1,1
3,627,1,1
3,693,1,1
46,3283,1,1
46,3631,1,1
552,2202,1,1
554,2723,1,1
556,22,1,1
21,2753,1,1
21,2771,1,1
21,2833,1,1
21,2875,1,1
21,2959,1,1
21,3051,1,1
21,3173,1,1
556,1716,1,1
556,3283,1,1
556,4187,1,1
558,248,1,1
556,281,1,1
556,326,1,1
584,1076,1,1
588,459,1,1
588,2746,1,1
558,1233,1,1
558,2771,1,1
564,636,1,1
564,1315,1,1
564,1730,1,1
566,423,1,1
566,820,1,1
566,1363,1,1
566,1381,1,1
570,82,1,1
548,321,1,1
551,2472,1,1
552,59,1,1
538,483,1,1
538,956,1,1
538,1114,1,1
538,1289,1,1
540,59,1,1
540,106,1,1
540,1799,1,1
541,453,1,1
544,46,1,1
544,1013,1,1
570,763,1,1
570,901,1,1
570,3083,1,1
583,59,1,1
584,137,1,1
584,1034,1,1
524,1343,1,1
524,2056,1,1
524,3383,1,1
527,1116,1,1
536,601,1,1
538,7,1,1
596,71,1,1
596,974,1,1
596,1026,1,1
601,218,1,1
601,536,1,1
601,4716,1,1
603,165,1,1
603,199,1,1
603,223,1,1
538,148,1,1
611,228,1,1
611,282,1,1
603,392,1,1
603,1132,1,1
603,1417,1,1
603,1863,1,1
603,4731,1,1
606,42,1,1
606,229,1,1
21,1605,1,1
21,1651,1,1
21,1793,1,1
516,1289,1,1
516,3528,1,1
523,157,1,1
524,212,1,1
501,785,1,1
505,56,1,1
510,211,1,1
515,3663,1,1
516,46,1,1
516,133,1,1
516,149,1,1
516,294,1,1
516,929,1,1
21,1933,1,1
21,1963,1,1
21,2073,1,1
21,2168,1,1
21,2178,1,1
21,2261,1,1
606,2057,1,1
488,45,1,1
496,142,1,1
496,178,1,1
496,325,1,1
496,1616,1,1
501,11,1,1
611,2261,1,1
611,2309,1,1
614,21,1,1
614,248,1,1
621,294,1,1
621,671,1,1
621,891,1,1
625,21,1,1
625,107,1,1
501,516,1,1
468,3902,1,1
474,59,1,1
474,149,1,1
474,1261,1,1
626,3152,1,1
626,4899,1,1
627,2543,1,1
629,516,1,1
629,766,1,1
629,785,1,1
629,1070,1,1
629,2657,1,1
636,564,1,1
483,7,1,1
483,326,1,1
483,884,1,1
463,21,1,1
463,235,1,1
21,3940,1,1
636,2874,1,1
636,3204,1,1
645,25,1,1
645,811,1,1
645,917,1,1
645,3268,1,1
648,43,1,1
648,371,1,1
22,59,1,1
22,185,1,1
22,325,1,1
22,712,1,1
25,46,1,1
690,214,1,1
648,742,1,1
648,1496,1,1
648,1529,1,1
648,1807,1,1
648,1887,1,1
648,1917,1,1
648,1963,1,1
648,2124,1,1
648,2715,1,1
648,3271,1,1
648,3273,1,1
459,1956,1,1
459,3204,1,1
461,229,1,1
461,1122,1,1
459,339,1,1
459,551,1,1
459,606,1,1
459,636,1,1
