source_port,target_port,transition_count,unique_vessels
176,245,3,1
180,136,3,1
60,13,3,1
100,25,3,1
126,82,3,1
25,100,3,1
317,278,3,1
19,269,3,1
19,344,3,1
60,17,3,1
60,43,3,1
60,55,3,2
60,74,3,1
185,391,3,1
208,142,3,1
209,126,3,1
126,154,3,2
126,209,3,1
128,85,3,1
96,206,3,1
30,389,3,1
24,54,3,1
25,52,3,1
25,54,3,1
165,133,3,1
170,36,3,1
54,24,3,1
54,25,3,1
221,142,3,2
155,153,3,1
160,77,3,1
60,155,3,1
154,60,3,2
154,126,3,2
279,100,3,1
284,4,3,1
33,20,3,1
30,153,3,1
132,337,3,1
133,113,3,1
133,165,3,1
91,43,3,1
135,3,3,1
155,100,3,1
43,80,3,1
43,91,3,1
43,188,3,1
153,155,3,1
153,207,3,2
62,149,3,1
63,223,3,1
66,74,3,1
66,307,3,1
238,56,3,1
33,154,3,1
33,187,3,1
135,74,3,1
77,160,3,1
80,43,3,1
83,191,3,2
245,176,3,1
69,133,3,1
69,142,3,1
69,274,3,1
70,148,3,1
70,356,3,1
151,119,3,1
153,25,3,1
142,221,3,2
136,218,3,1
75,144,3,1
76,54,3,1
142,69,3,1
263,347,3,1
268,37,3,1
269,133,3,1
274,69,3,1
33,122,3,1
74,97,3,1
74,135,3,1
74,191,3,2
144,75,3,1
146,54,3,2
260,41,3,1
41,61,3,2
41,260,3,1
260,117,3,2
102,308,3,1
103,135,3,2
353,198,3,1
356,70,3,1
356,154,3,2
388,33,3,1
4,284,3,1
191,9,3,1
343,41,3,1
103,198,3,1
108,87,3,1
108,312,3,1
117,100,3,1
344,19,3,1
352,54,2,2
347,263,2,1
117,260,2,1
116,61,2,1
112,61,2,1
17,54,2,1
16,204,2,1
16,190,2,1
16,168,2,2
342,202,2,1
191,54,2,1
391,185,2,1
389,30,2,1
387,205,2,1
365,54,2,1
358,345,2,1
357,63,2,1
2,31,2,1
37,268,2,1
36,170,2,1
258,123,2,1
146,33,2,1
74,253,2,2
74,102,2,1
74,66,2,1
33,134,2,1
269,19,2,1
142,208,2,1
76,151,2,1
76,119,2,1
75,241,2,1
260,161,2,1
74,60,2,1
70,60,2,1
70,55,2,1
69,230,2,1
150,100,2,1
251,171,2,1
248,96,2,1
136,180,2,1
136,85,2,1
83,25,2,1
82,169,2,1
82,126,2,1
80,17,2,1
135,155,2,1
135,100,2,1
278,317,2,1
33,146,2,1
243,185,2,1
241,169,2,1
241,75,2,1
234,382,2,1
68,16,2,1
63,357,2,1
153,121,2,1
153,30,2,1
43,154,2,1
43,151,2,1
43,126,2,1
43,60,2,1
43,54,2,1
41,343,2,1
230,69,2,1
61,167,2,2
61,116,2,1
61,112,2,1
154,356,2,2
154,220,2,1
154,155,2,1
134,33,2,1
133,269,2,1
87,108,2,1
85,203,2,1
130,57,2,1
33,8,2,1
285,123,2,1
61,41,2,1
61,37,2,1
61,25,2,2
60,352,2,2
60,154,2,2
161,260,2,1
155,111,2,1
223,63,2,1
222,29,2,1
52,61,2,1
52,25,2,1
47,337,2,1
47,132,2,1
220,154,2,1
218,136,2,1
169,241,2,1
168,230,2,1
168,180,2,1
167,61,2,2
165,101,2,2
165,2,2,1
212,97,2,1
23,33,2,1
20,290,2,1
307,66,2,1
305,97,2,1
298,57,2,1
298,54,2,1
290,91,2,1
96,248,2,1
207,153,2,2
206,96,2,1
205,103,2,1
204,68,2,1
203,133,2,1
203,85,2,1
185,243,2,1
180,168,2,1
60,70,2,1
25,153,2,1
126,144,2,1
100,94,2,1
100,74,2,2
97,305,2,1
97,212,2,1
97,74,2,1
126,43,2,1
125,246,2,1
25,83,2,1
171,251,2,1
190,16,2,1
57,392,2,1
57,298,2,1
57,130,2,1
188,43,2,1
188,33,2,2
338,357,2,1
337,123,2,1
123,285,2,1
123,258,2,1
121,153,2,1
102,103,2,1
102,74,2,1
101,165,2,2
101,2,2,1
100,155,2,1
100,150,2,1
100,117,2,1
20,33,2,1
54,55,2,1
201,376,2,1
198,54,2,1
55,126,2,1
55,70,2,1
55,54,2,1
54,298,2,1
54,198,2,1
382,234,2,1
9,191,2,1
376,349,2,1
376,201,2,1
368,139,2,1
392,57,2,1
2,101,2,1
5,198,1,1
5,298,1,1
368,201,1,1
377,35,1,1
103,102,1,1
103,154,1,1
357,181,1,1
357,263,1,1
357,338,1,1
361,285,1,1
1,191,1,1
190,245,1,1
191,155,1,1
191,212,1,1
54,352,1,1
192,351,1,1
197,275,1,1
198,5,1,1
198,91,1,1
201,368,1,1
54,43,1,1
54,152,1,1
54,153,1,1
203,16,1,1
187,60,1,1
188,76,1,1
56,279,1,1
57,33,1,1
57,45,1,1
172,18,1,1
58,61,1,1
60,82,1,1
187,33,1,1
203,110,1,1
204,190,1,1
204,245,1,1
205,387,1,1
210,138,1,1
211,142,1,1
212,191,1,1
163,29,1,1
163,68,1,1
168,16,1,1
168,85,1,1
168,128,1,1
169,82,1,1
169,126,1,1
170,106,1,1
45,57,1,1
52,74,1,1
54,17,1,1
225,9,1,1
225,30,1,1
155,135,1,1
155,154,1,1
155,191,1,1
60,187,1,1
61,52,1,1
61,58,1,1
154,70,1,1
154,103,1,1
155,17,1,1
155,30,1,1
61,64,1,1
61,97,1,1
61,153,1,1
229,141,1,1
230,19,1,1
230,31,1,1
42,328,1,1
43,75,1,1
43,76,1,1
153,54,1,1
153,61,1,1
153,225,1,1
154,43,1,1
64,73,1,1
68,163,1,1
230,168,1,1
241,340,1,1
245,16,1,1
245,204,1,1
246,125,1,1
249,141,1,1
253,9,1,1
253,74,1,1
148,352,1,1
151,76,1,1
70,154,1,1
73,260,1,1
152,54,1,1
74,52,1,1
74,100,1,1
75,43,1,1
144,126,1,1
144,169,1,1
260,38,1,1
33,339,1,1
34,91,1,1
35,377,1,1
37,61,1,1
37,343,1,1
38,260,1,1
260,73,1,1
138,210,1,1
139,368,1,1
141,229,1,1
141,249,1,1
76,43,1,1
76,188,1,1
142,136,1,1
142,211,1,1
263,357,1,1
33,118,1,1
33,188,1,1
275,197,1,1
279,14,1,1
82,60,1,1
83,100,1,1
85,128,1,1
136,142,1,1
279,56,1,1
279,117,1,1
285,361,1,1
290,54,1,1
31,2,1,1
33,23,1,1
33,57,1,1
29,163,1,1
30,155,1,1
30,225,1,1
133,128,1,1
85,136,1,1
85,168,1,1
85,328,1,1
91,34,1,1
133,203,1,1
126,169,1,1
126,304,1,1
128,133,1,1
128,168,1,1
91,198,1,1
91,290,1,1
94,100,1,1
95,25,1,1
96,296,1,1
128,302,1,1
128,332,1,1
298,5,1,1
304,126,1,1
25,56,1,1
25,95,1,1
123,337,1,1
123,361,1,1
97,117,1,1
97,260,1,1
100,83,1,1
126,55,1,1
318,349,1,1
323,374,1,1
328,42,1,1
328,85,1,1
17,60,1,1
17,80,1,1
17,111,1,1
17,155,1,1
18,172,1,1
19,332,1,1
119,43,1,1
119,151,1,1
101,351,1,1
332,16,1,1
332,19,1,1
332,128,1,1
334,66,1,1
337,132,1,1
340,241,1,1
14,279,1,1
16,203,1,1
103,205,1,1
106,170,1,1
110,125,1,1
111,17,1,1
111,154,1,1
111,155,1,1
117,97,1,1
117,279,1,1
118,33,1,1
345,358,1,1
347,357,1,1
349,318,1,1
349,376,1,1
351,101,1,1
351,192,1,1
352,60,1,1
9,225,1,1
9,253,1,1
13,43,1,1
13,55,1,1
352,148,1,1
396,323,1,1
2,165,1,1
