port_id,lat,lon,feature_points,area_deg2
12,29.280527679177126,-91.62213630044715,54337,36.246154459000024
2,48.47814239555682,-123.95680888494238,15550,7.087118433899991
0,40.29108511187508,-73.05498368128715,14668,17.857439122649986
18,25.332756068783134,-80.51677565355196,9200,7.421642781400009
8,12.863954498393202,143.49901297717724,8982,9.04437091264998
129,33.788367156254594,-119.01616478602874,5548,1.7009765925500009
26,37.706915387480876,-122.64746410101044,3790,1.4109171664000026
114,36.96669949109135,-88.71131581226315,3511,0.6702516491499981
28,37.30189511509054,-75.85903675161272,2908,3.033540123650013
17,32.694921979247155,-117.69311373849101,2691,1.083357305749992
71,38.43655070125305,-90.15940063195733,2473,0.4940308338000019
125,45.984841915054595,-123.58160131434099,2427,1.617110446150003
3,35.345066596371716,-75.72326031362148,2145,3.876186532300003
75,27.664826573556955,-83.30517554312412,2043,1.3373842248000056
24,18.379456087773196,-65.31177659057683,2009,1.2736396597500013
236,41.584773522909515,-88.08463299224559,1575,0.5580489438499964
32,32.60846010059564,-79.75706122486513,1285,0.9473569104999966
1,34.75517701396859,-90.42268130089103,1254,0.14065155629999604
14,30.49430981406853,-81.09726683581418,1191,0.6289020483499976
304,34.13623452648562,-91.40072031651471,1174,0.49821691339999746
110,38.64146752052488,-82.19123140102867,1145,0.2672749363499983
42,21.19641455395928,-157.676320959748,1137,0.6748590157999936
50,31.978618066935773,-80.7716283190143,1130,0.424308464699999
319,40.29797965271559,-80.17339343979177,1068,0.47379715244999665
128,37.74884862427958,-87.41710157705228,1053,0.24249179295000084
54,34.019542461907434,-77.15057847349077,1018,1.8791100800999991
423,36.28195220977265,-89.58963516252474,880,0.09198809289999793
273,32.46138965219877,-91.02723309175822,866,0.0828547724999998
85,54.02783796682718,-166.41443568732677,725,0.12241451060000097
123,38.965251466994616,-84.41991698564141,710,0.15277184720000514
83,27.95957872465315,-79.95275058433842,688,1.300419428950004
229,32.714850469493456,-87.92374891625887,659,0.2720788207500014
295,57.78028059758953,-152.33638748952706,577,0.03728740644999962
72,38.424520158557804,-85.61177095514809,573,0.05020637329999951
137,31.07092226937278,-80.79218782510114,521,0.4489789296500004
111,54.19029768941092,-130.4204788689614,409,0.10032155975000047
49,40.12470444490352,-80.68798462119423,394,0.012366238950000313
76,33.98636268967472,-88.39658469814684,382,0.20082816650000646
601,36.33246168154279,-86.92208481448209,356,0.17127390115000327
1647,56.812683265326626,-132.9662686214017,336,7.811484999988938e-05
142,35.606217678603535,-89.92269670508881,312,0.03991704255000127
134,35.43712664259928,-94.75196985728225,306,0.13307659459999854
570,43.591236456158086,-69.86103424410703,296,0.1730354960500004
5,33.25796806615543,-78.38151845582927,256,1.1015741148500005
149,39.67020132301717,-80.87697876482768,245,0.005923040100000029
434,38.77243823111952,-84.94069231387329,231,0.014375720849999845
81,36.609884890047475,-122.514310290559,227,0.4368034891499987
424,55.25647530053272,-131.55841520621203,224,0.024956510500000993
396,35.37024309006613,-93.52064990317577,216,0.06671121894999964
168,42.90789498253883,-82.47073329490115,215,0.07564737619999932
506,40.6116523632057,-89.67327787098267,201,0.01503992975000118
96,34.40650240496966,-121.1434881153318,199,0.646247884450003
1197,38.05484044314114,-85.95716696010129,194,0.012529189149999561
580,27.341285547054657,-82.5766278134216,188,0.003302316149999954
35,45.90228987571513,-84.40248362213006,186,0.33625936485000224
48,40.06404715795177,-90.37999516324997,182,0.02029218060000043
238,61.06380733527736,-146.54092759870724,181,0.024929388599999925
316,43.41033237742505,-124.28056442167335,174,0.014513520899998677
214,29.951508728465136,-81.3640201150523,166,0.05952427939999885
833,58.2370525183704,-134.3923502396063,165,0.019159554049999375
476,60.07972113895144,-149.38594157270344,165,0.003243003799999866
469,37.9091570296479,-86.64792483335638,160,0.01838280429999977
150,40.64658716426938,-72.59074787915887,156,0.37745695880000063
115,20.844408064837488,-156.71719225715037,156,0.18521848709999642
190,35.10768312458667,-92.75112317850517,155,0.04319427715000081
282,45.5781958691192,-73.51185528603125,146,0.0023293719000001775
224,42.902181436881676,-70.26864004831495,146,0.1880552742999963
172,34.750498732725156,-87.49019188631888,141,0.08341537125000062
36,60.5408296032038,-146.89989259521235,138,0.22954684170000458
1430,57.04947801411844,-135.31743143545515,132,0.0015557665000004153
296,38.57737644951869,-82.77870803420168,131,0.00896971575000094
1452,41.09536946505991,-72.35864654263618,129,5.724130000000299e-05
362,46.768587881874616,-91.98714885813341,127,0.01664478924999952
325,60.77346933945622,-151.40070937649256,123,0.11686594994999687
1379,38.717462694260256,-82.91173129860172,122,0.005814703049999756
181,45.356556158225686,-83.49825464828174,121,0.3833598193500008
