port_id,lat,lon,feature_points,area_deg2
75,29.56068809984426,-94.96800313663415,3518,0.11759013045000004
49,29.92855048043537,-90.12574871350566,2613,0.06510598224999892
106,30.39750107743838,-91.21800166588605,855,0.028316662399999207
7,26.094207109689613,-80.12249101507108,772,0.006973130199999603
124,30.073164346984967,-93.47061930976501,738,0.03436944635000032
37,29.103899477837246,-90.22415128398073,665,0.0047060704000000085
85,29.980558900774177,-93.8545656610734,566,0.012218039100000343
148,29.783372110533627,-93.97826674095542,498,0.018855276899999527
25,30.168321792534314,-91.04675872289287,498,0.01741336334999975
143,30.030102704859395,-90.57505604708452,497,0.010278629500000426
593,28.939316684829706,-95.32656922584111,462,0.005421597550000434
229,29.666801805245857,-91.13615786377039,405,0.011888112649999772
110,25.772251852399574,-80.13223738201846,357,0.006565437799999829
98,30.022259711452335,-94.00256755374413,321,0.0014450513000001462
81,29.570714760687697,-90.71995101960663,293,0.006872214949999626
1139,30.009951040945154,-90.79590298058947,282,0.003729680349999866
2112,29.370316659869218,-94.88278602229823,274,0.0007852218500001942
240,30.69509101706994,-88.04477622468643,269,0.0026059940000000537
1756,26.76618165651886,-80.03830664730687,258,0.001262727450000042
482,30.068619872441825,-90.879195574975,230,0.0016979637500003748
231,27.908047136119933,-82.43819649890916,228,0.002700496000000183
379,29.445884697566804,-94.68622362413456,218,0.0005036247000000173
491,30.09592759306923,-91.30408798500525,212,0.0011854795999999234
55,29.574747727202162,-90.43766689593258,211,0.007092668950000157
1921,27.823383139851416,-97.46501722420678,209,0.0006452773499999504
237,29.755058710363887,-90.02162297672226,200,0.007202344549999433
1135,29.783739097183567,-92.16295059387696,199,0.001641237850000219
390,27.845780751086004,-97.05712260476749,194,0.0028067065499999297
224,29.303563713443065,-94.55956382218046,193,0.008755595749999857
179,29.81888271301059,-91.91068477947476,188,0.009667421350000168
260,29.39980952247421,-94.75113001115245,186,0.00012778960000002645
1473,29.26667135014773,-89.35108369960373,173,0.0009602882500001134
279,30.072254755237175,-94.06377840008423,166,0.0008308216500001375
403,30.201759165466484,-93.2824830308227,164,0.0017504641500001763
323,29.567985975774953,-94.43271448420916,158,0.002610382050000211
48,29.275966199797466,-89.96269967348536,140,0.0015849193000003364
15,30.394215886843135,-81.48660794634338,139,0.0030590136499999885
2900,26.71296207307302,-80.04634181913694,136,8.93124999999732e-05
1448,29.549228789467467,-95.0401478008491,134,0.000443660249999963
681,26.840297089954557,-80.06216262338947,132,0.0003237725499999759
852,29.610644011191575,-89.87550255481254,127,0.001072026999999918
611,29.653368441812873,-91.36200322595373,117,0.0023586531500001348
524,30.343363989263292,-88.51090793634245,116,0.0002322280500001052
56,28.70623050976395,-95.91681978579248,111,0.0003993090000000525
162,28.409741279076812,-80.60469625312541,105,0.0004209153000000452
196,29.226122862478448,-94.59857902093856,98,0.008666143200000153
776,27.81268925712097,-97.39509384674545,98,0.00016356969999995654
84,29.989887100707723,-93.20891379814854,96,0.00041381570000013847
2262,27.768766762464743,-82.62775142457049,95,0.00019659059999995146
467,29.942592814287064,-92.93820410055673,94,0.002653888950000016
334,24.561084794524067,-81.80327337467511,90,0.0007701814499999562
215,25.31487047507937,-80.28793116910566,88,0.00024578559999997477
682,29.491550273139897,-94.58069664120791,83,7.529170000002096e-05
137,27.825885001738516,-97.17636979651874,82,0.0007492025000001596
679,29.800837429418166,-93.33717398838927,80,0.0006547405499999419
1373,26.266081596827487,-80.08567573019171,78,0.0008081602500001062
130,29.67240108874776,-90.22701140024071,76,0.0038629764999996907
263,29.77057185385507,-91.75911519031148,73,0.0007572085999998257
185,29.88596986957261,-92.44144195421995,69,0.001357703100000278
1255,29.752203186281083,-91.62104986256033,66,0.001867374700000222
1082,29.64142150553157,-94.28747129970296,65,4.675735000037769e-05
919,24.558675067390887,-81.73002085928829,65,0.00016751770000003044
286,29.237053100569224,-90.21636072422038,62,0.00035405660000018143
952,30.28383796046683,-87.56076179715409,62,0.00027642444999992875
1076,29.93443197757739,-93.11331728502819,61,0.00016970520000005672
876,29.73000758047083,-93.86852198783662,61,0.0003942655500001275
182,29.57997429994938,-90.60653587071644,59,0.0005503063999999003
2104,28.64263044652067,-96.55411889862069,59,2.900574999998159e-05
