port_id,lat,lon,feature_points,area_deg2
19,30.03145808623078,-90.52153124153219,26705,0.3398612271999968
51,29.504685018025473,-94.87847370447949,20437,0.18556085934999828
58,29.91964696122,-93.9488718914673,6471,0.08012606700000019
5,26.09346503117034,-80.10855824109267,6283,0.008810793249999817
26,29.09706298718902,-90.22325639599899,5553,0.005974111350000616
71,30.44717247132469,-91.24437744835495,3769,0.014522326749999351
89,30.093839683484973,-93.46228239880239,3317,0.05899835865000042
384,29.676907773572008,-91.16156762745352,2924,0.007218369999999803
97,27.829854700703645,-97.30054277783283,2715,0.011377401100000106
76,25.76565773487985,-80.13775626140291,2648,0.0071019213500005665
42,28.92880889700696,-95.31439460868329,2180,0.0105418183500001
152,30.663305935991733,-88.03918346268571,2130,0.0057714767500008715
1003,26.76903135192704,-80.0367373883014,2075,0.0016220466000000868
85,27.82591976099337,-97.00583163326621,2063,0.010882155000000051
12,30.394332946298892,-81.48171695000859,1541,0.00348617815000004
161,27.88699913056644,-82.43879737417369,1490,0.004457800149999905
31,29.2649699247418,-89.33499714236893,1415,0.004799532349999899
175,29.430045211113267,-94.70589970295332,1349,0.0012150693499995652
40,24.554243128747995,-81.78250392583234,1330,0.004854978199999989
38,29.570099783211436,-90.47156073507028,1220,0.009130750700000396
438,29.794791989655728,-93.33910120345288,1194,0.0011157411000003279
1556,26.7137710664521,-80.0462148191642,1159,9.923965000008227e-05
554,29.611064596499293,-89.87590649644586,1103,0.0011735648499997765
55,29.584595184054248,-90.69788709781506,1071,0.0033575494499999674
440,26.840260982414357,-80.0621717351973,996,0.00032937205000008245
115,28.409789501634247,-80.60417346525708,918,0.0004371009999999479
34,29.276578970422474,-89.9636584584187,832,0.001983319649999941
686,29.784178488893772,-92.16377733839387,744,0.0015506796500000506
861,29.549683553848638,-95.03527710483262,734,0.00056126489999999
184,30.118387643625557,-91.31011034930867,731,0.0025910527499993026
153,25.314139770198356,-80.28682399116256,721,0.00020469319999996582
187,29.237093317878486,-90.21631883324416,716,0.00036564605000028436
104,27.76865190183893,-82.62049658727403,689,0.00047267619999991366
820,26.261914399054334,-80.08861238872801,646,0.0007842749999999027
464,25.94293141534157,-80.132459181787,594,0.0005396247499998156
570,29.72674166261739,-93.86628922527468,592,0.0005606550499999625
124,29.819685050296517,-91.90935462646817,574,0.010001131650000194
344,30.342993807726025,-88.51104280091943,547,0.00024173924999999465
1333,25.800877467971887,-80.14418899418811,542,7.014929999993824e-05
395,29.664634241373268,-91.36339634393552,530,0.006674178599999478
605,30.28384699101967,-87.56074244821072,500,0.00027753969999995317
166,29.696361044548613,-89.97410344032875,483,0.00044608615000026584
39,28.720277622992736,-95.85553782016845,449,0.002758735650000326
211,29.568192461849197,-94.43226118090926,449,0.002672824899999406
171,29.758433018855182,-91.67787159939246,440,0.00409930544999965
2163,25.7979073446597,-80.25081013000283,435,5.685260000000562e-05
1025,29.544234178205823,-90.69931450460584,384,0.0001371200999999967
1113,29.928047687104073,-91.83840825901804,376,0.00018397960000006918
