source_port,target_port,transition_count,unique_vessels
4,51,6,5
4,435,6,5
4,19,5,3
384,686,5,2
51,161,5,4
2854,686,5,5
51,249,5,4
51,246,5,5
51,184,5,3
1547,2645,5,2
44,119,5,1
384,217,5,3
384,171,5,3
2955,384,5,1
2856,1320,5,1
384,2955,5,1
85,89,5,2
220,51,5,3
175,568,5,4
686,175,5,3
686,384,5,2
175,217,5,3
686,2854,5,5
171,438,5,1
84,464,5,2
78,19,5,2
38,58,5,5
1217,247,5,2
71,686,5,3
71,83,5,2
38,1867,5,1
1855,542,5,1
38,911,5,2
338,17,5,5
334,40,5,1
326,384,5,2
428,161,5,3
15,308,5,4
315,550,5,3
438,171,5,1
1117,18,5,1
438,551,5,2
308,1417,5,5
306,213,5,4
441,42,5,3
1156,76,5,1
85,568,5,3
83,71,5,3
83,19,5,4
438,19,5,2
1794,51,5,1
65,657,5,1
65,501,5,2
64,877,5,3
1264,1617,5,1
1264,1551,5,1
1264,104,5,1
89,97,5,2
21,737,5,1
696,313,5,2
554,673,5,5
228,71,5,4
223,395,5,3
474,155,5,1
2533,26,5,1
710,51,5,4
26,31,5,2
229,419,5,4
89,229,5,5
1025,38,5,3
1044,31,5,2
1927,51,5,2
34,1069,5,3
89,996,5,2
568,85,5,3
568,998,5,5
220,384,5,2
220,124,5,4
1007,31,5,2
34,26,5,4
1984,2105,5,2
34,775,5,2
34,562,5,1
1320,2856,5,1
58,435,5,4
58,395,5,4
1793,58,5,2
58,392,5,1
344,886,5,4
344,579,5,1
410,34,5,1
2646,737,5,1
343,12,5,3
419,422,5,5
422,395,5,3
676,2318,5,1
184,81,5,5
2300,26,5,1
178,184,5,2
179,438,5,2
179,51,5,4
178,407,5,5
1337,51,5,4
31,1956,5,2
998,545,5,5
464,5,5,2
484,34,5,3
292,31,5,4
19,35,5,4
738,686,5,1
161,1181,5,3
161,148,5,2
58,179,5,4
40,798,5,3
1738,26,5,3
39,2056,5,3
357,1042,5,2
395,686,5,2
996,89,5,3
161,18,5,1
158,537,5,5
26,504,5,1
752,1500,5,5
752,31,5,4
155,474,5,1
97,1214,5,4
97,1103,5,1
349,26,5,2
344,2014,5,3
188,51,5,3
657,65,5,1
186,1574,5,4
186,83,5,5
184,228,5,5
395,211,5,2
1361,184,5,1
104,1264,5,1
104,161,5,1
961,161,5,5
31,1042,5,2
31,1007,5,2
100,1238,5,1
983,1382,5,2
97,1005,5,2
1361,71,5,4
57,223,5,3
42,217,5,2
55,21,5,2
55,395,5,2
1672,51,5,2
55,51,5,4
54,384,5,2
886,344,5,4
907,42,5,2
104,2118,5,1
19,26,5,3
501,65,5,2
492,58,5,3
512,527,5,1
1398,76,5,3
52,26,5,2
51,2912,5,1
1672,210,5,5
210,51,5,1
193,19,5,5
191,1867,5,2
19,752,5,3
19,675,5,2
218,1165,5,1
218,1029,5,2
2034,152,5,2
26,2597,5,1
249,1258,5,2
31,425,5,1
31,75,5,5
877,64,5,4
51,1672,5,2
51,1337,5,3
210,1672,5,4
574,1124,5,1
571,152,5,2
2382,127,5,4
213,78,5,4
152,2014,5,2
781,26,5,1
26,832,5,1
26,781,5,1
152,928,5,1
152,835,5,2
784,103,5,5
152,51,5,3
610,686,5,1
1510,1217,5,2
395,57,5,3
2693,58,5,1
392,963,5,1
51,806,5,4
51,710,5,3
1617,1264,5,1
26,2300,5,1
2105,85,5,2
136,223,5,4
817,55,5,1
127,2382,5,5
127,395,5,4
26,2533,5,1
2056,211,5,2
26,2367,5,1
124,223,5,3
51,85,5,3
146,438,5,1
249,51,5,4
527,512,5,1
19,83,5,5
132,51,5,2
137,1164,5,4
1527,2120,5,1
1549,938,5,1
1587,38,5,3
212,14,5,2
606,31,5,5
211,395,5,2
2942,175,5,1
1574,2389,4,4
51,55,4,2
3,143,4,4
2982,1361,4,4
384,718,4,2
390,31,4,2
2912,51,4,1
2935,633,4,1
384,326,4,2
2017,2220,4,1
2826,737,4,1
2802,313,4,1
1602,14,4,3
928,152,4,1
947,12,4,1
944,19,4,3
115,19,4,1
113,97,4,4
969,1709,4,1
963,392,4,1
51,136,4,3
395,179,4,2
395,223,4,3
12,947,4,1
12,343,4,2
975,893,4,1
116,1248,4,3
893,975,4,1
115,1140,4,1
115,605,4,1
31,605,4,1
97,1335,4,3
996,51,4,2
984,161,4,1
864,97,4,4
886,2014,4,4
51,179,4,3
407,228,4,1
407,178,4,2
407,71,4,4
51,152,4,3
51,143,4,3
97,1064,4,4
122,42,4,1
31,357,4,1
31,51,4,3
832,31,4,1
832,26,4,1
124,1691,4,4
124,1361,4,2
835,152,4,2
853,1800,4,1
124,407,4,1
31,15,4,3
26,3001,4,1
26,2370,4,1
44,694,4,1
1556,1450,4,1
126,70,4,2
998,568,4,3
97,19,4,2
1005,97,4,1
1011,2576,4,1
1011,42,4,2
1989,50,4,2
136,57,4,3
2066,2284,4,1
1015,26,4,1
1549,2366,4,2
51,473,4,1
51,210,4,1
419,58,4,3
344,152,4,2
406,81,4,4
136,175,4,1
811,51,4,1
136,71,4,3
136,58,4,3
805,410,4,1
1019,124,4,1
136,1361,4,3
26,2007,4,2
2097,434,4,1
148,213,4,1
1634,51,4,4
1654,76,4,2
15,36,4,1
15,26,4,1
14,1602,4,3
14,212,4,1
2687,520,4,1
1535,348,4,1
1556,153,4,2
1029,218,4,2
34,805,4,1
1977,31,4,4
1025,26,4,2
89,2468,4,2
791,435,4,3
152,18,4,3
804,19,4,2
26,1015,4,1
26,934,4,2
89,1361,4,2
1069,34,4,2
1066,303,4,4
420,93,4,2
425,193,4,2
425,31,4,1
337,249,4,4
42,1011,4,2
2138,152,4,2
26,830,4,1
152,886,4,1
785,40,4,2
152,571,4,2
51,698,4,1
51,689,4,2
51,996,4,2
434,2097,4,1
1512,34,4,2
1931,193,4,4
1954,2468,4,2
1954,58,4,1
152,2269,4,2
89,518,4,2
751,174,4,3
751,75,4,3
753,243,4,1
155,21,4,2
153,1556,4,2
89,184,4,3
89,136,4,3
35,55,4,2
316,187,4,1
315,155,4,3
315,152,4,3
51,1106,4,3
35,38,4,3
1923,686,4,3
737,2646,4,1
161,104,4,1
26,739,4,2
2120,1527,4,1
2117,2468,4,2
2156,651,4,1
26,89,4,1
1093,587,4,1
51,1431,4,1
1504,349,4,3
1504,26,4,2
36,308,4,3
36,15,4,1
1890,161,4,1
1926,26,4,2
89,20,4,1
161,1890,4,1
739,26,4,2
161,1178,4,2
161,984,4,1
85,1323,4,3
88,944,4,4
168,175,4,1
713,187,4,1
725,438,4,1
2180,1679,4,1
26,19,4,2
1124,574,4,1
51,1794,4,1
1450,1556,4,2
308,1807,4,4
308,824,4,4
440,5,4,2
438,124,4,2
21,2014,4,1
698,97,4,1
698,51,4,1
171,57,4,4
85,864,4,2
686,1590,4,2
51,2258,4,1
308,31,4,3
306,1178,4,4
18,161,4,1
18,34,4,1
51,1942,4,2
686,1422,4,3
687,85,4,3
686,2496,4,3
171,2468,4,1
686,610,4,1
1906,598,4,1
686,527,4,1
686,501,4,1
21,155,4,2
2203,42,4,1
2201,672,4,1
2248,19,4,3
85,1214,4,1
306,635,4,3
303,26,4,4
444,93,4,1
443,1020,4,2
299,210,4,4
299,184,4,3
1406,71,4,1
1417,752,4,4
51,2501,4,2
51,2446,4,4
178,71,4,3
178,58,4,2
175,179,4,3
175,168,4,1
175,124,4,3
175,422,4,4
19,17,4,4
483,152,4,3
1382,983,4,1
42,864,4,4
1881,2713,4,1
38,35,4,3
686,51,4,3
1178,213,4,3
1178,161,4,2
2284,2066,4,1
184,4,4,3
673,554,4,4
76,1654,4,2
76,1509,4,2
491,1015,4,2
2501,51,4,3
489,94,4,1
54,50,4,2
1431,51,4,1
673,19,4,3
184,178,4,4
184,57,4,2
2321,12,4,2
38,419,4,2
38,395,4,3
1867,191,4,2
75,31,4,4
187,316,4,1
663,31,4,3
1214,85,4,1
1214,51,4,2
1672,89,4,2
1672,19,4,1
1684,152,4,3
55,211,4,2
498,243,4,2
71,1406,4,1
651,97,4,2
184,1361,4,2
19,1807,4,4
1867,38,4,1
38,1025,4,3
199,19,4,1
654,97,4,4
1217,1584,4,1
55,817,4,1
19,97,4,2
55,220,4,3
71,127,4,4
1236,520,4,3
1232,2265,4,1
19,1672,4,1
19,1539,4,3
39,58,4,4
606,292,4,3
210,223,4,2
617,42,4,3
609,438,4,1
633,2935,4,1
1238,100,4,1
605,115,4,1
605,31,4,1
2367,26,4,1
1793,89,4,1
587,1093,4,1
19,155,4,3
520,2687,4,1
518,384,4,1
1349,537,4,3
1361,124,4,2
213,161,4,3
589,5,4,3
39,996,4,3
39,907,4,1
58,2693,4,1
19,886,4,2
2377,152,4,2
68,686,4,3
19,673,4,4
57,91,4,4
1366,793,4,1
535,26,4,2
531,89,4,2
527,686,4,1
538,1249,4,4
1691,124,4,3
40,785,4,2
1258,475,4,1
218,276,4,3
217,1019,4,3
217,718,4,3
217,422,4,2
58,1569,4,1
19,91,4,4
537,71,4,4
545,1337,4,4
235,97,4,4
57,395,4,2
57,136,4,2
1319,51,4,2
19,606,4,4
19,805,4,2
19,804,4,2
19,737,4,2
2370,26,4,1
58,686,4,4
58,492,4,2
1323,97,4,2
218,2425,4,1
223,42,4,1
568,175,4,4
19,622,4,3
551,438,4,2
230,161,4,1
554,58,4,2
58,5,4,2
1789,19,4,3
223,210,4,2
19,309,4,2
1335,97,4,2
1344,1140,4,1
228,1428,4,3
5,19,4,1
384,178,4,3
2854,184,4,3
384,34,4,2
1,19,4,1
108,19,4,1
101,2953,4,1
31,1044,4,2
31,832,4,1
5,440,4,3
5,464,4,2
2953,101,3,1
384,1285,3,1
104,472,3,1
911,38,3,2
919,143,3,3
106,199,3,2
956,19,3,1
2014,21,3,1
2014,344,3,1
2688,147,3,1
2842,19,3,1
2818,886,3,3
382,19,3,1
1584,1510,3,1
903,93,3,1
924,51,3,3
955,5,3,2
97,2144,3,2
101,42,3,1
972,1497,3,1
970,1434,3,3
970,35,3,3
31,431,3,2
115,260,3,2
903,420,3,1
223,217,3,2
19,582,3,3
2446,51,3,3
19,438,3,2
19,422,3,3
2461,585,3,1
554,31,3,3
554,15,3,3
1337,545,3,3
1333,5,3,1
58,196,3,2
42,19,3,2
42,15,3,1
552,34,3,1
228,299,3,3
40,153,3,1
551,686,3,1
234,444,3,1
230,2328,3,1
550,315,3,2
229,422,3,3
19,382,3,1
19,338,3,2
19,330,3,1
1361,58,3,1
538,1164,3,1
39,1906,3,1
58,249,3,2
557,384,3,1
557,152,3,2
564,51,3,2
223,1361,3,2
568,1421,3,2
2371,686,3,1
223,136,3,3
223,127,3,1
58,152,3,1
58,419,3,2
220,1587,3,1
220,395,3,2
568,864,3,1
19,628,3,2
58,1828,3,1
40,27,3,1
40,5,3,2
39,2568,3,1
1744,806,3,3
58,39,3,3
1319,58,3,3
243,753,3,1
19,210,3,2
19,199,3,1
243,153,3,1
243,5,3,3
242,551,3,3
537,158,3,2
235,1323,3,3
545,998,3,3
1361,89,3,2
1304,19,3,3
2416,766,3,1
2425,276,3,1
219,18,3,1
570,3,3,3
1366,2019,3,1
249,89,3,1
530,42,3,3
526,718,3,3
1709,969,3,1
42,152,3,1
42,122,3,2
1285,384,3,1
58,2136,3,1
58,2037,3,1
58,1954,3,2
217,42,3,2
217,568,3,3
217,211,3,2
217,178,3,2
58,1802,3,1
606,19,3,3
605,2138,3,1
1249,42,3,3
1759,26,3,1
1756,1704,3,1
1756,152,3,1
19,956,3,1
19,891,3,3
2382,791,3,3
19,877,3,2
213,1178,3,3
1258,42,3,3
69,746,3,2
19,524,3,3
19,506,3,1
57,124,3,3
253,414,3,2
249,996,3,1
19,163,3,3
2471,390,3,1
520,2105,3,1
264,296,3,2
1361,686,3,1
1378,51,3,3
583,349,3,1
213,148,3,1
212,1602,3,2
211,2056,3,2
600,94,3,1
600,19,3,3
596,26,3,1
211,568,3,1
1248,116,3,3
70,380,3,1
70,126,3,1
70,85,3,3
1238,2583,3,1
19,1361,3,2
19,1304,3,3
2328,230,3,1
2366,989,3,1
2366,675,3,3
2365,71,3,1
64,1734,3,3
64,759,3,3
42,101,3,1
55,1515,3,1
55,1393,3,1
1234,503,3,1
1232,31,3,1
19,1666,3,2
19,1490,3,2
2351,2350,3,1
19,1417,3,3
1828,58,3,1
71,38,3,1
19,1113,3,2
211,136,3,3
211,91,3,2
606,554,3,2
211,57,3,3
609,292,3,1
210,171,3,1
635,148,3,2
1217,1667,3,1
55,686,3,2
19,127,3,3
19,115,3,1
19,78,3,2
511,1849,3,1
506,148,3,1
506,19,3,1
503,1681,3,2
523,498,3,1
522,2062,3,1
42,187,3,1
487,632,3,1
502,51,3,3
1217,1510,3,1
71,178,3,3
187,810,3,1
187,713,3,1
187,377,3,1
1807,824,3,3
1802,58,3,1
1852,34,3,1
1849,511,3,1
70,2105,3,1
622,19,3,2
647,51,3,3
193,1956,3,2
638,51,3,3
635,306,3,3
651,2156,3,1
1217,1003,3,1
632,1003,3,1
1679,2180,3,1
42,229,3,2
42,223,3,1
501,2057,3,1
265,26,3,2
501,686,3,1
498,933,3,1
1382,384,3,2
1382,320,3,1
1393,124,3,1
71,1361,3,3
71,1034,3,1
662,210,3,1
662,42,3,3
661,542,3,1
184,407,3,2
184,299,3,2
184,124,3,3
680,2164,3,1
1164,864,3,2
1178,961,3,3
2270,161,3,1
2269,722,3,2
2322,55,3,1
38,686,3,2
1833,482,3,2
38,136,3,2
2318,676,3,1
2313,26,3,1
1188,34,3,2
1214,97,3,2
1672,81,3,2
55,175,3,2
55,92,3,3
1417,19,3,3
292,97,3,2
292,26,3,3
291,202,3,2
475,249,3,1
475,89,3,1
19,42,3,1
2505,2869,3,1
296,34,3,2
76,1450,3,3
76,1398,3,3
76,84,3,1
672,2201,3,1
184,384,3,3
20,19,3,1
85,58,3,2
1164,20,3,2
84,1119,3,2
78,1178,3,3
78,213,3,2
2258,42,3,1
2253,97,3,1
2293,26,3,2
19,2159,3,1
178,384,3,2
178,223,3,3
179,395,3,3
179,175,3,2
179,124,3,2
76,2238,3,2
473,51,3,1
472,104,3,1
19,20,3,2
19,5,3,1
19,1,3,1
2551,762,3,1
464,1003,3,1
1385,97,3,1
42,662,3,2
1666,19,3,2
38,92,3,2
38,71,3,1
1877,218,3,1
81,178,3,3
20,392,3,2
20,89,3,1
443,51,3,1
442,19,3,3
54,2185,3,1
54,1989,3,2
686,127,3,1
177,97,3,2
177,85,3,3
176,51,3,1
175,686,3,2
175,395,3,2
175,392,3,2
681,163,3,3
175,2942,3,1
686,55,3,3
452,51,3,1
474,152,3,1
686,1923,3,3
24,2842,3,2
1113,217,3,1
1140,115,3,1
686,551,3,1
1875,998,3,1
21,55,3,2
2239,313,3,1
2238,76,3,2
1150,152,3,3
1140,1344,3,1
84,76,3,1
179,58,3,1
686,171,3,2
1422,686,3,3
438,725,3,1
85,689,3,2
51,2261,3,1
51,2096,3,3
18,344,3,1
18,219,3,1
17,338,3,3
2576,1011,3,1
42,1005,3,2
42,907,3,2
1500,1977,3,3
1460,163,3,1
686,1471,3,2
175,38,3,2
174,751,3,2
689,51,3,2
686,2595,3,1
310,2070,3,1
309,19,3,2
308,752,3,3
438,179,3,2
1420,39,3,1
313,2802,3,1
313,2239,3,1
24,35,3,1
2173,152,3,2
2220,668,3,1
2213,1877,3,2
171,184,3,3
696,12,3,1
694,800,3,1
171,88,3,3
718,217,3,3
718,384,3,3
161,740,3,2
88,211,3,1
166,673,3,2
703,85,3,2
26,52,3,1
2159,19,3,1
2185,54,3,1
2184,2805,3,1
2182,1649,3,1
26,15,3,1
1119,464,3,3
85,2105,3,2
51,1634,3,3
438,435,3,2
438,324,3,1
89,31,3,1
313,696,3,2
1489,14,3,1
1482,26,3,2
1471,686,3,1
1462,2854,3,3
51,1569,3,1
51,1557,3,1
51,1378,3,3
51,1319,3,1
1504,583,3,1
322,1069,3,1
1500,752,3,3
1500,19,3,3
35,89,3,1
89,26,3,1
26,384,3,3
1923,384,3,2
35,19,3,2
89,88,3,1
26,330,3,1
