MMSI,trajectory_id,feature_order,feature_idx_in_traj,LON,LAT,gamma
366950450,366950450_0,11,15,-70.19899,43.6705,0.0001
366950450,366950450_0,12,16,-70.19914,43.67019,0.0001
366950450,366950450_0,13,17,-70.20602,43.664,0.0001
366950450,366950450_0,14,18,-70.12662,43.71636,0.0001
366950450,366950450_0,15,19,-70.11015,43.69503,0.0001
366950450,366950450_0,16,21,-70.11049,43.69495,0.0001
366950450,366950450_0,17,22,-70.12296,43.69744,0.0001
366950450,366950450_0,18,23,-70.13208,43.70774,0.0001
366950450,366950450_0,19,24,-70.1278,43.71587,0.0001
366950450,366950450_0,20,25,-70.13138,43.71402,0.0001
366950450,366950450_0,21,26,-70.15624,43.70006,0.0001
366950450,366950450_0,22,27,-70.24822,43.65641,0.0001
366950450,366950450_0,23,28,-70.24765,43.65593,0.0001
366950450,366950450_0,24,29,-70.24822,43.65641,0.0001
366950450,366950450_0,25,30,-70.17373,43.68999,0.0001
366950450,366950450_0,26,31,-70.17675,43.68742,0.0001
366950450,366950450_0,27,32,-70.16172,43.69578,0.0001
366950450,366950450_0,28,33,-70.17961,43.68478,0.0001
366950450,366950450_0,29,34,-70.21173,43.66104,0.0001
366950450,366950450_0,30,36,-70.24836,43.65649,0.0001
366950450,366950450_0,31,37,-70.24407,43.6556,0.0001
366950450,366950450_0,32,38,-70.23972,43.6572,0.0001
366950450,366950450_0,33,39,-70.23113,43.65887,0.0001
366950450,366950450_0,34,40,-70.21236,43.65771,0.0001
366950450,366950450_0,35,41,-70.13361,43.713,0.0001
366950450,366950450_0,36,42,-70.14506,43.70663,0.0001
366950450,366950450_0,37,43,-70.16808,43.69272,0.0001
366950450,366950450_0,38,44,-70.21281,43.66045,0.0001
366950450,366950450_0,39,45,-70.11016,43.69506,0.0001
366950450,366950450_0,40,49,-70.12982,43.71492,0.0001
366950450,366950450_0,41,50,-70.16526,43.69182,0.0001
366950450,366950450_0,42,51,-70.19702,43.67048,0.0001
366950450,366950450_0,43,52,-70.2057,43.66396,0.0001
366950450,366950450_0,44,53,-70.23417,43.65869,0.0001
366950450,366950450_0,45,54,-70.23868,43.65765,0.0001
366950450,366950450_0,46,57,-70.24828,43.65649,0.0001
366950450,366950450_0,47,58,-70.12938,43.71422,0.0001
366950450,366950450_0,48,59,-70.16525,43.69185,0.0001
366950450,366950450_0,49,60,-70.19648,43.67139,0.0001
366950450,366950450_0,50,61,-70.24827,43.65646,0.0001
366950450,366950450_0,51,63,-70.11014,43.69505,0.0001
366950450,366950450_0,52,64,-70.11469,43.69552,0.0001
366950450,366950450_0,53,65,-70.12584,43.70033,0.0001
366950450,366950450_0,54,66,-70.11015,43.69507,0.0001
366953940,366953940_0,0,0,-69.10142,44.11229,0.0001
366953940,366953940_0,1,47,-69.06198,44.09947,0.0001
366953940,366953940_0,2,67,-69.10143,44.11235,0.0001
366994920,366994920_0,0,0,-69.10239,44.10446,0.0001
366994920,366994920_0,1,6,-68.87027,43.92759,0.0001
366994920,366994920_0,2,7,-68.87457,43.92733,0.0001
366994920,366994920_0,3,8,-68.95406,43.98252,0.0001
366994920,366994920_0,4,9,-68.95878,43.98616,0.0001
366994920,366994920_0,5,10,-68.99294,44.03068,0.0001
366994920,366994920_0,6,11,-68.99944,44.04254,0.0001
366994920,366994920_0,7,12,-69.00679,44.05017,0.0001
366994920,366994920_0,8,14,-69.03131,44.08731,0.0001
366994920,366994920_0,9,15,-69.1021,44.10422,0.0001
366994920,366994920_0,10,65,-69.10246,44.10445,0.0001
366999528,366999528_0,0,0,-69.10148,44.10437,0.0001
366999528,366999528_0,1,5,-69.10148,44.10437,0.0001
366999971,366999971_0,0,0,-68.80445,44.5725,0.0001
366999971,366999971_0,1,40,-68.31291,44.27486,0.0001
367046090,367046090_0,0,0,-70.28408,43.64041,0.0001
367046090,367046090_0,1,30,-70.28412,43.64042,0.0001
367073740,367073740_0,0,0,-69.71827,42.86943,0.0001
367073740,367073740_0,1,1,-69.86691,42.91161,0.0001
367073740,367073740_0,2,2,-69.81105,42.8941,0.0001
367073740,367073740_0,3,3,-70.02209,42.92228,0.0001
367073740,367073740_0,4,4,-70.01397,42.92167,0.0001
367073740,367073740_0,5,5,-69.956,42.92603,0.0001
367073740,367073740_0,6,6,-69.82556,42.89902,0.0001
367073740,367073740_0,7,7,-69.74506,42.87349,0.0001
367073740,367073740_0,8,8,-69.72769,42.87079,0.0001
367073740,367073740_0,9,9,-69.79224,42.88772,0.0001
367073740,367073740_0,10,10,-69.92092,42.92388,0.0001
367077480,367077480_0,0,0,-70.54071,42.65212,0.0001
367077480,367077480_0,1,1,-70.53028,42.67701,0.0001
367077480,367077480_0,2,3,-70.51476,42.71219,0.0001
367077480,367077480_0,3,4,-70.50043,42.7507,0.0001
367077480,367077480_0,4,5,-70.49951,42.7545,0.0001
367077480,367077480_0,5,6,-70.49814,42.75811,0.0001
367077480,367077480_0,6,7,-70.2534,43.65145,0.0001
367077480,367077480_0,7,12,-70.25279,43.65057,0.0001
367077480,367077480_0,8,13,-70.21585,43.64007,0.0001
367077480,367077480_0,9,14,-70.20575,43.62774,0.0001
367077480,367077480_0,10,16,-70.18732,43.61485,0.0001
367077480,367077480_0,11,17,-70.18414,43.61047,0.0001
367077480,367077480_0,12,18,-70.18331,43.60904,0.0001
367077480,367077480_0,13,19,-70.17837,43.60196,0.0001
367077480,367077480_0,14,20,-70.1457,43.57356,0.0001
367077480,367077480_0,15,21,-70.16604,43.59307,0.0001
367077480,367077480_0,16,22,-69.98183,43.47802,0.0001
367077480,367077480_0,17,23,-70.02485,43.50092,0.0001
367077480,367077480_0,18,24,-70.04549,43.51281,0.0001
367077480,367077480_0,19,25,-70.11971,43.55249,0.0001
367077480,367077480_0,20,26,-70.01938,43.49768,0.0001
367077480,367077480_0,21,27,-70.01586,43.49592,0.0001
367077480,367077480_0,22,28,-70.17212,43.59737,0.0001
367077480,367077480_0,23,29,-70.05535,43.51833,0.0001
367077480,367077480_0,24,30,-70.16903,43.59517,0.0001
367077480,367077480_0,25,31,-70.12738,43.55649,0.0001
367077480,367077480_0,26,32,-70.08027,43.53177,0.0001
367092720,367092720_0,0,0,-68.7064,43.48071,0.0001
367092720,367092720_0,1,2,-68.68125,43.48735,0.0001
367092720,367092720_0,2,3,-69.69313,43.28058,0.0001
367092720,367092720_0,3,4,-69.6114,43.30241,0.0001
367092720,367092720_0,4,5,-67.85176,43.72821,0.0001
367092720,367092720_0,5,6,-67.6296,43.8791,0.0001
367092720,367092720_0,6,7,-67.62329,43.89864,0.0001
367092720,367092720_0,7,8,-67.62566,43.86793,0.0001
367092720,367092720_0,8,9,-67.62854,43.88268,0.0001
367092720,367092720_0,9,10,-67.62399,43.89548,0.0001
367092720,367092720_0,10,11,-69.79341,43.2606,0.0001
367092720,367092720_0,11,12,-69.76958,43.26533,0.0001
367092720,367092720_0,12,13,-69.71317,43.27604,0.0001
367092720,367092720_0,13,15,-69.8376,43.25151,0.0001
367092720,367092720_0,14,17,-68.62833,43.50102,0.0001
367092720,367092720_0,15,18,-68.69388,43.48408,0.0001
367092720,367092720_0,16,19,-69.87727,43.24345,0.0001
367092720,367092720_0,17,20,-69.88525,43.24198,0.0001
367092720,367092720_0,18,21,-69.88984,43.24095,0.0001
367092720,367092720_0,19,25,-69.93698,43.22647,0.0001
367092720,367092720_0,20,26,-69.97601,43.21378,0.0001
367092720,367092720_0,21,27,-69.99065,43.2083,0.0001
367092720,367092720_0,22,29,-69.9993,43.20525,0.0001
367092720,367092720_0,23,30,-70.01983,43.19847,0.0001
367092720,367092720_0,24,31,-70.03741,43.19328,0.0001
367092720,367092720_0,25,32,-68.714,43.47838,0.0001
367104150,367104150_0,0,0,-70.41567,42.99436,0.0001
367104150,367104150_0,1,1,-70.40154,42.99185,0.0001
367104150,367104150_0,2,2,-70.52904,43.01463,0.0001
367104150,367104150_0,3,3,-70.50778,43.01077,0.0001
367104150,367104150_0,4,5,-70.459,43.00212,0.0001
367104150,367104150_0,5,9,-70.548,43.01808,0.0001
367104150,367104150_0,6,11,-70.38989,42.98974,0.0001
367104150,367104150_0,7,12,-70.44442,42.99942,0.0001
367104150,367104150_0,8,13,-70.424,42.99585,0.0001
367104160,367104160_0,0,0,-70.22143,42.87546,0.0001
367104160,367104160_0,1,1,-70.15603,42.85257,0.0001
367104160,367104160_0,2,2,-70.32738,42.91322,0.0001
367104160,367104160_0,3,3,-70.32449,42.91208,0.0001
367104160,367104160_0,4,4,-70.13514,42.84501,0.0001
367104160,367104160_0,5,9,-70.05351,42.81647,0.0001
367104160,367104160_0,6,10,-70.04498,42.81321,0.0001
367104160,367104160_0,7,11,-70.0373,42.81057,0.0001
367104160,367104160_0,8,13,-70.02303,42.80506,0.0001
367104160,367104160_0,9,14,-70.24002,42.88233,0.0001
367104160,367104160_0,10,15,-70.25293,42.88669,0.0001
367104180,367104180_0,0,0,-70.02578,42.87139,0.0001
367104180,367104180_0,1,1,-69.98324,42.86023,0.0001
367104180,367104180_0,2,3,-69.9302,42.84518,0.0001
367104180,367104180_0,3,4,-69.90892,42.83943,0.0001
367104180,367104180_0,4,6,-69.85024,42.82418,0.0001
367104180,367104180_0,5,7,-69.95565,42.85244,0.0001
367104180,367104180_0,6,8,-69.9724,42.85718,0.0001
367128260,367128260_0,0,0,-70.25419,43.65132,0.0001
367128260,367128260_0,1,9,-70.2544,43.6514,0.0001
367128260,367128260_0,2,14,-70.25407,43.65128,0.0001
367128260,367128260_0,3,23,-70.25419,43.65132,0.0001
367145750,367145750_0,0,0,-69.00503,44.28064,0.0001
367145750,367145750_0,1,4,-68.96408,44.24823,0.0001
367145750,367145750_0,2,5,-69.00503,44.28063,0.0001
367145750,367145750_0,3,7,-68.9648,44.24806,0.0001
367145750,367145750_0,4,9,-68.96409,44.24822,0.0001
367145750,367145750_0,5,20,-69.00508,44.28065,0.0001
367145750,367145750_0,6,22,-68.96411,44.24821,0.0001
367146360,367146360_0,0,0,-70.2482,43.65801,0.0001
367146360,367146360_0,1,4,-70.24809,43.65795,0.0001
367146360,367146360_0,2,49,-70.24831,43.65793,0.0001
367146360,367146360_0,3,71,-70.2481,43.65795,0.0001
367160010,367160010_0,0,0,-70.59004,42.47393,0.0001
367160010,367160010_0,1,1,-70.5893,42.47657,0.0001
367160010,367160010_0,2,2,-70.54038,42.50269,0.0001
367160010,367160010_0,3,3,-70.56824,42.48954,0.0001
367160010,367160010_0,4,4,-70.47509,42.53225,0.0001
367160010,367160010_0,5,5,-70.52243,42.51115,0.0001
367191630,367191630_0,0,0,-68.97307,44.2762,0.0001
367191630,367191630_0,1,1,-68.94293,44.28062,0.0001
367191630,367191630_0,2,3,-68.95494,44.28013,0.0001
367191630,367191630_0,3,4,-68.94344,44.28041,0.0001
367191630,367191630_0,4,5,-68.94299,44.28061,0.0001
367191630,367191630_0,5,6,-68.98101,44.28462,0.0001
367191630,367191630_0,6,7,-68.94298,44.28065,0.0001
367191630,367191630_0,7,9,-68.96281,44.28126,0.0001
367191630,367191630_0,8,10,-69.00531,44.28055,0.0001
367300850,367300850_0,0,0,-70.65183,42.61283,0.0001
367300850,367300850_0,1,20,-70.20717,42.53541,0.0001
367300850,367300850_0,2,21,-70.226,42.53666,0.0001
367300850,367300850_0,3,29,-70.65192,42.61289,0.0001
367300850,367300850_0,4,46,-70.6518,42.6128,0.0001
367300850,367300850_0,5,50,-70.65373,42.61519,0.0001
367300850,367300850_0,6,59,-70.65189,42.61284,0.0001
367340680,367340680_0,0,0,-70.24767,43.65618,0.0001
367340680,367340680_0,1,1,-70.24767,43.6559,0.0001
367340680,367340680_0,2,2,-70.23895,43.65876,0.0001
367340680,367340680_0,3,3,-70.2331,43.66034,0.0001
367340680,367340680_0,4,4,-70.21312,43.65964,0.0001
367340680,367340680_0,5,5,-70.20052,43.65511,0.0001
367340680,367340680_0,6,6,-70.19974,43.65534,0.0001
367340680,367340680_0,7,7,-70.24768,43.65619,0.0001
367340680,367340680_0,8,10,-70.24762,43.65524,0.0001
367340680,367340680_0,9,11,-70.22029,43.65774,0.0001
367340680,367340680_0,10,13,-70.20752,43.65726,0.0001
367340680,367340680_0,11,14,-70.20107,43.65513,0.0001
367340680,367340680_0,12,15,-70.21232,43.65722,0.0001
367340680,367340680_0,13,16,-70.19977,43.65535,0.0001
367340680,367340680_0,14,17,-70.20797,43.65879,0.0001
367340680,367340680_0,15,18,-70.19977,43.65536,0.0001
367340680,367340680_0,16,19,-70.24043,43.65858,0.0001
367340680,367340680_0,17,20,-70.24768,43.6562,0.0001
367340680,367340680_0,18,24,-70.20669,43.65751,0.0001
367340680,367340680_0,19,26,-70.19976,43.65533,0.0001
367340680,367340680_0,20,27,-70.21602,43.65688,0.0001
367340680,367340680_0,21,28,-70.24768,43.65621,0.0001
367340680,367340680_0,22,29,-70.19975,43.65533,0.0001
367340680,367340680_0,23,30,-70.2119,43.65807,0.0001
367340680,367340680_0,24,31,-70.20241,43.65601,0.0001
367340680,367340680_0,25,32,-70.21809,43.65644,0.0001
367352890,367352890_0,0,0,-70.58398,42.44485,0.0001
367352890,367352890_0,1,1,-70.60689,42.43637,0.0001
367352890,367352890_0,2,2,-70.64765,42.42395,0.0001
367352890,367352890_0,3,3,-70.61231,42.43452,0.0001
367352890,367352890_0,4,5,-70.61754,42.43272,0.0001
367352890,367352890_0,5,6,-70.64052,42.42579,0.0001
367368820,367368820_0,0,0,-70.24794,43.65799,0.0001
367368820,367368820_0,1,50,-70.24284,43.65753,0.0001
367368820,367368820_0,2,51,-70.21887,43.6589,0.0001
367368820,367368820_0,3,52,-70.21659,43.65961,0.0001
367368820,367368820_0,4,53,-70.24794,43.658,0.0001
367370780,367370780_0,0,0,-68.55193,43.57271,0.0001
367370780,367370780_0,1,1,-68.52226,43.58725,0.0001
367370780,367370780_0,2,2,-67.57471,43.9939,0.0001
367370780,367370780_0,3,3,-68.71966,43.49011,0.0001
367370780,367370780_0,4,4,-68.69204,43.50401,0.0001
367370780,367370780_0,5,7,-68.58118,43.55839,0.0001
367370780,367370780_0,6,8,-67.56618,43.99693,0.0001
367370780,367370780_0,7,9,-67.45477,44.03406,0.0001
367370780,367370780_0,8,10,-67.48339,44.02618,0.0001
367370780,367370780_0,9,12,-67.20166,44.10284,0.0001
367370780,367370780_0,10,13,-67.2769,44.08307,0.0001
367370780,367370780_0,11,14,-67.44985,44.03556,0.0001
367375970,367375970_0,0,0,-69.10773,44.10771,0.0001
367375970,367375970_0,1,1,-68.90936,44.11724,0.0001
367375970,367375970_0,2,2,-68.91363,44.11308,0.0001
367375970,367375970_0,3,3,-68.89824,44.12494,0.0001
367375970,367375970_0,4,4,-69.04939,44.10136,0.0001
367375970,367375970_0,5,5,-69.04152,44.10061,0.0001
367375970,367375970_0,6,6,-69.10138,44.10753,0.0001
367375970,367375970_0,7,7,-69.03281,44.10059,0.0001
367375970,367375970_0,8,8,-68.9327,44.10083,0.0001
367375970,367375970_0,9,9,-69.05033,44.10119,0.0001
367375970,367375970_0,10,10,-68.92436,44.10554,0.0001
367375970,367375970_0,11,11,-68.96118,44.09616,0.0001
367375970,367375970_0,12,12,-68.8733,44.1264,0.0001
367375970,367375970_0,13,13,-69.03162,44.10021,0.0001
367375970,367375970_0,14,14,-69.01748,44.09971,0.0001
367375970,367375970_0,15,15,-69.10773,44.10773,0.0001
367375970,367375970_0,16,16,-68.88447,44.12626,0.0001
367375970,367375970_0,17,17,-68.87838,44.12526,0.0001
367375970,367375970_0,18,18,-69.07899,44.10289,0.0001
367375970,367375970_0,19,19,-68.8877,44.1266,0.0001
367393830,367393830_0,0,0,-69.1032,44.09388,0.0001
367393830,367393830_0,1,38,-69.10252,44.09348,0.0001
367393830,367393830_0,2,47,-69.10333,44.09394,0.0001
367393830,367393830_0,3,65,-69.10316,44.09385,0.0001
367401670,367401670_0,0,0,-70.24922,43.65717,0.0001
367401670,367401670_0,1,20,-70.25034,43.65716,0.0001
367401670,367401670_0,2,66,-70.24922,43.65716,0.0001
367403140,367403140_0,0,0,-69.10349,44.11108,0.0001
367403140,367403140_0,1,68,-69.10353,44.11109,0.0001
367453000,367453000_0,0,0,-69.81121,43.88839,0.0001
367453000,367453000_0,1,2,-69.81122,43.88965,0.0001
367453000,367453000_0,2,3,-69.80975,43.88506,0.0001
367453000,367453000_0,3,4,-69.80989,43.88475,0.0001
367453000,367453000_0,4,5,-69.83353,43.6765,0.0001
367453000,367453000_0,5,7,-69.84798,43.66695,0.0001
367453000,367453000_0,6,9,-69.88342,43.64424,0.0001
367453000,367453000_0,7,10,-69.76386,43.73903,0.0001
367453000,367453000_0,8,11,-69.76637,43.74075,0.0001
367453000,367453000_0,9,12,-69.77832,43.75165,0.0001
367453000,367453000_0,10,14,-69.77783,43.75129,0.0001
367453000,367453000_0,11,17,-69.77806,43.75133,0.0001
367453000,367453000_0,12,18,-69.77835,43.75081,0.0001
367453000,367453000_0,13,20,-70.00477,43.55742,0.0001
367453000,367453000_0,14,21,-70.02338,43.54278,0.0001
367453000,367453000_0,15,24,-70.03052,43.5369,0.0001
367453000,367453000_0,16,25,-69.77869,43.75108,0.0001
367453000,367453000_0,17,26,-69.77876,43.75095,0.0001
367453000,367453000_0,18,28,-69.77785,43.75137,0.0001
367453000,367453000_0,19,29,-69.77839,43.75144,0.0001
367453000,367453000_0,20,30,-69.77829,43.75165,0.0001
367453000,367453000_0,21,31,-69.77787,43.75125,0.0001
367453000,367453000_0,22,32,-69.95284,43.59764,0.0001
367453000,367453000_0,23,33,-69.77909,43.75035,0.0001
367453000,367453000_0,24,34,-69.76955,43.72102,0.0001
367453000,367453000_0,25,35,-69.80974,43.69147,0.0001
367453000,367453000_0,26,36,-69.90875,43.6285,0.0001
367453000,367453000_0,27,37,-69.94193,43.60587,0.0001
367453000,367453000_0,28,38,-69.89812,43.63487,0.0001
367453000,367453000_0,29,39,-69.90645,43.6299,0.0001
367453000,367453000_0,30,40,-69.99979,43.56119,0.0001
367453000,367453000_0,31,41,-69.96909,43.58505,0.0001
367453000,367453000_0,32,44,-69.99578,43.56431,0.0001
367453000,367453000_0,33,45,-69.8108,43.88682,0.0001
367453000,367453000_0,34,46,-69.81009,43.88563,0.0001
367453000,367453000_0,35,47,-69.80964,43.88582,0.0001
367453000,367453000_0,36,48,-69.77844,43.75152,0.0001
367453000,367453000_0,37,49,-69.77787,43.75103,0.0001
367453000,367453000_0,38,51,-69.77866,43.751,0.0001
367453000,367453000_0,39,52,-69.83158,43.67782,0.0001
367453000,367453000_0,40,53,-69.80967,43.88507,0.0001
367453000,367453000_0,41,54,-69.77879,43.75158,0.0001
367453000,367453000_0,42,55,-69.77848,43.75112,0.0001
367453000,367453000_0,43,56,-69.81002,43.88739,0.0001
367458880,367458880_0,0,0,-70.65205,42.61251,0.0001
367458880,367458880_0,1,28,-70.65202,42.61252,0.0001
367485980,367485980_0,0,0,-70.65263,42.61241,0.0001
367485980,367485980_0,1,48,-70.65262,42.6124,0.0001
367517860,367517860_0,0,0,-69.42435,43.48287,0.0001
367517860,367517860_0,1,1,-70.46716,42.78292,0.0001
367517860,367517860_0,2,2,-70.39338,42.96797,0.0001
367517860,367517860_0,3,3,-70.39838,42.95589,0.0001
367517860,367517860_0,4,4,-70.39549,42.96272,0.0001
367517860,367517860_0,5,5,-70.40498,42.93921,0.0001
367517860,367517860_0,6,6,-70.39941,42.95332,0.0001
367517860,367517860_0,7,7,-70.46466,42.79017,0.0001
367517860,367517860_0,8,8,-70.43101,42.8779,0.0001
367517860,367517860_0,9,9,-70.41712,42.90834,0.0001
367517860,367517860_0,10,11,-70.40949,42.92716,0.0001
367517860,367517860_0,11,12,-70.41047,42.92437,0.0001
367517860,367517860_0,12,13,-70.40772,42.93181,0.0001
367517860,367517860_0,13,15,-70.4267,42.88716,0.0001
367517860,367517860_0,14,16,-70.42242,42.89636,0.0001
367517860,367517860_0,15,18,-70.41792,42.90657,0.0001
367519240,367519240_0,0,0,-69.10768,44.10721,0.0001
367519240,367519240_0,1,17,-69.10769,44.10724,0.0001
367528090,367528090_0,0,0,-70.65418,42.61521,0.0001
367528090,367528090_0,1,21,-70.65417,42.61519,0.0001
367535260,367535260_0,0,0,-69.40251,43.00517,0.0001
367535260,367535260_0,1,1,-70.65299,42.61256,0.0001
367535260,367535260_0,2,2,-69.49259,42.967,0.0001
367535260,367535260_0,3,3,-69.3716,43.04183,0.0001
367535260,367535260_0,4,4,-69.37295,43.03789,0.0001
367535260,367535260_0,5,5,-69.38384,43.02382,0.0001
367535260,367535260_0,6,6,-69.3923,43.01565,0.0001
367535260,367535260_0,7,7,-70.65303,42.61259,0.0001
367535260,367535260_0,8,8,-69.4085,42.9998,0.0001
367535260,367535260_0,9,9,-69.41584,42.99474,0.0001
367535260,367535260_0,10,10,-70.65302,42.61255,0.0001
367535260,367535260_0,11,18,-69.90763,43.02333,0.0001
367535260,367535260_0,12,19,-70.65303,42.61256,0.0001
367535260,367535260_0,13,26,-69.48059,42.96908,0.0001
367535260,367535260_0,14,27,-69.86151,43.00931,0.0001
367535260,367535260_0,15,28,-69.86517,43.01103,0.0001
367535260,367535260_0,16,29,-69.86854,43.013,0.0001
367535260,367535260_0,17,30,-69.87209,43.01483,0.0001
367535260,367535260_0,18,31,-69.89213,43.02385,0.0001
367535260,367535260_0,19,75,-70.65303,42.61257,0.0001
367537080,367537080_0,0,0,-69.98848,43.10863,0.0001
367537080,367537080_0,1,1,-70.00821,43.10618,0.0001
367537080,367537080_0,2,2,-70.14521,43.09475,0.0001
367537080,367537080_0,3,3,-70.03845,43.10237,0.0001
367537080,367537080_0,4,4,-70.01228,43.10569,0.0001
367537080,367537080_0,5,5,-70.02933,43.10353,0.0001
367539090,367539090_0,0,0,-68.8979,44.45144,0.0001
367539090,367539090_0,1,8,-68.8979,44.45144,0.0001
367551660,367551660_0,0,0,-68.19347,43.52067,0.0001
367551660,367551660_0,1,1,-68.21396,43.51557,0.0001
367551660,367551660_0,2,2,-68.25112,43.50489,0.0001
367551660,367551660_0,3,3,-68.35718,43.47621,0.0001
367551660,367551660_0,4,4,-68.03277,43.55296,0.0001
367551660,367551660_0,5,5,-68.22478,43.51251,0.0001
367551660,367551660_0,6,6,-68.01408,43.55402,0.0001
367551660,367551660_0,7,7,-68.32972,43.48326,0.0001
367551660,367551660_0,8,8,-68.03539,43.54158,0.0001
367551860,367551860_0,0,0,-69.69595,43.42551,0.0001
367551860,367551860_0,1,1,-69.36203,43.00133,0.0001
367551860,367551860_0,2,2,-69.88107,43.48135,0.0001
367551860,367551860_0,3,3,-69.33637,43.01344,0.0001
367551860,367551860_0,4,4,-69.72654,43.43427,0.0001
367551860,367551860_0,5,6,-69.70518,43.42797,0.0001
367551860,367551860_0,6,7,-69.62768,43.40587,0.0001
367551860,367551860_0,7,8,-69.34471,43.01313,0.0001
